id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_876c4bf1_002790_0240	txt_876c4bf1_002790_0240	param	param/item_data.dat	0x2790	240	82 c6 82 e2 82 dc 82 cc 82 c4 82 aa 82 bd	とやまのてがた			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	0	とやまの手形	いしかわの手形
zh_txt_876c4bf1_0027B4_0241	txt_876c4bf1_0027B4_0241	param	param/item_data.dat	0x27B4	241	82 a2 82 b5 82 a9 82 ed 82 cc 8e e8 8c 60	いしかわの手形			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	1	とやまのてがた	いしかわのてがた
zh_txt_876c4bf1_0027E4_0242	txt_876c4bf1_0027E4_0242	param	param/item_data.dat	0x27E4	242	82 a2 82 b5 82 a9 82 ed 82 cc 82 c4 82 aa 82 bd	いしかわのてがた			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	16	2	いしかわの手形	ふくいの手形
zh_txt_876c4bf1_002808_0243	txt_876c4bf1_002808_0243	param	param/item_data.dat	0x2808	243	82 d3 82 ad 82 a2 82 cc 8e e8 8c 60	ふくいの手形			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	3	いしかわのてがた	ふくいのてがた
zh_txt_876c4bf1_002838_0244	txt_876c4bf1_002838_0244	param	param/item_data.dat	0x2838	244	82 d3 82 ad 82 a2 82 cc 82 c4 82 aa 82 bd	ふくいのてがた			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	4	ふくいの手形	やまなしの手形
zh_txt_876c4bf1_00285C_0245	txt_876c4bf1_00285C_0245	param	param/item_data.dat	0x285C	245	82 e2 82 dc 82 c8 82 b5 82 cc 8e e8 8c 60	やまなしの手形			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	5	ふくいのてがた	やまなしのてがた
zh_txt_876c4bf1_00288C_0246	txt_876c4bf1_00288C_0246	param	param/item_data.dat	0x288C	246	82 e2 82 dc 82 c8 82 b5 82 cc 82 c4 82 aa 82 bd	やまなしのてがた			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	16	6	やまなしの手形	ながのの手形
zh_txt_876c4bf1_0028B0_0247	txt_876c4bf1_0028B0_0247	param	param/item_data.dat	0x28B0	247	82 c8 82 aa 82 cc 82 cc 8e e8 8c 60	ながのの手形			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	7	やまなしのてがた	ながののてがた
zh_txt_876c4bf1_0028E0_0248	txt_876c4bf1_0028E0_0248	param	param/item_data.dat	0x28E0	248	82 c8 82 aa 82 cc 82 cc 82 c4 82 aa 82 bd	ながののてがた			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	8	ながのの手形	ぎふの手形
zh_txt_876c4bf1_002904_0249	txt_876c4bf1_002904_0249	param	param/item_data.dat	0x2904	249	82 ac 82 d3 82 cc 8e e8 8c 60	ぎふの手形			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	10	9	ながののてがた	ぎふのてがた
