id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_9c28f2e0_00001A_0000	txt_9c28f2e0_00001A_0000	message	msg/fld/evt/039.m	0x1A	0	81 75 82 b1 82 cc 81 40 82 e4 82 a9 82 f0 81 40 82 c6 82 d1 82 b1 82 a6 82 c8 82 a2 82 c6 81 40 82 a2 82 af 82 c8 82 a2 82 cc 82 a9 81 49 01 00 82 b1 82 f1 82 c8 82 cc 81 40 82 de 82 e8 82 be 82 c1 82 c4 82 ce 82 e6 81 49 81 49 81 76 03 00	「この　ゆかを　とびこえないと　いけないのか！{CTRL_0001}こんなの　むりだってばよ！！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	80	0	「チッ」	「なにを　よわきな　こと　いっているんですか！{CTRL_0001}きあいがあれば　これくらい　かんたんに　わたれます！」
zh_txt_9c28f2e0_000080_0001	txt_9c28f2e0_000080_0001	message	msg/fld/evt/039.m	0x80	1	81 75 82 c8 82 c9 82 f0 81 40 82 e6 82 ed 82 ab 82 c8 81 40 82 b1 82 c6 81 40 82 a2 82 c1 82 c4 82 a2 82 e9 82 f1 82 c5 82 b7 82 a9 81 49 01 00 82 ab 82 a0 82 a2 82 aa 82 a0 82 ea 82 ce 81 40 82 b1 82 ea 82 ad 82 e7 82 a2 81 40 82 a9 82 f1 82 bd 82 f1 82 c9 81 40 82 ed 82 bd 82 ea 82 dc 82 b7 81 49 81 76 03 00	「なにを　よわきな　こと　いっているんですか！{CTRL_0001}きあいがあれば　これくらい　かんたんに　わたれます！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	104	1	「この　ゆかを　とびこえないと　いけないのか！{CTRL_0001}こんなの　むりだってばよ！！」	「さぁ！　いっしょに　“こんじょう”と　さけんで{CTRL_0001}わたりましょう！！　・・・いきますよ　ナルトくん！！」
zh_txt_9c28f2e0_0000EA_0002	txt_9c28f2e0_0000EA_0002	message	msg/fld/evt/039.m	0xEA	2	81 75 82 b3 82 9f 81 49 81 40 82 a2 82 c1 82 b5 82 e5 82 c9 81 40 81 67 82 b1 82 f1 82 b6 82 e5 82 a4 81 68 82 c6 81 40 82 b3 82 af 82 f1 82 c5 01 00 82 ed 82 bd 82 e8 82 dc 82 b5 82 e5 82 a4 81 49 81 49 81 40 81 45 81 45 81 45 82 a2 82 ab 82 dc 82 b7 82 e6 81 40 83 69 83 8b 83 67 82 ad 82 f1 81 49 81 49 81 76 03 00	「さぁ！　いっしょに　“こんじょう”と　さけんで{CTRL_0001}わたりましょう！！　・・・いきますよ　ナルトくん！！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	106	2	「なにを　よわきな　こと　いっているんですか！{CTRL_0001}きあいがあれば　これくらい　かんたんに　わたれます！」	マイクにむかって　“こんじょう”と　さけべ！！
zh_txt_9c28f2e0_00015C_0003	txt_9c28f2e0_00015C_0003	message	msg/fld/evt/039.m	0x15C	3	83 7d 83 43 83 4e 82 c9 82 de 82 a9 82 c1 82 c4 81 40 81 67 82 b1 82 f1 82 b6 82 e5 82 a4 81 68 82 c6 81 40 82 b3 82 af 82 d7 81 49 81 49	マイクにむかって　“こんじょう”と　さけべ！！			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	46	3	「さぁ！　いっしょに　“こんじょう”と　さけんで{CTRL_0001}わたりましょう！！　・・・いきますよ　ナルトくん！！」	「ちょ・・・　ちょっと　まってくれよ{CTRL_0001}まだ　こころの　じゅんびが　できてないってばよ」
zh_txt_9c28f2e0_0001A0_0004	txt_9c28f2e0_0001A0_0004	message	msg/fld/evt/039.m	0x1A0	4	81 75 82 bf 82 e5 81 45 81 45 81 45 81 40 82 bf 82 e5 82 c1 82 c6 81 40 82 dc 82 c1 82 c4 82 ad 82 ea 82 e6 01 00 82 dc 82 be 81 40 82 b1 82 b1 82 eb 82 cc 81 40 82 b6 82 e3 82 f1 82 d1 82 aa 81 40 82 c5 82 ab 82 c4 82 c8 82 a2 82 c1 82 c4 82 ce 82 e6 81 76 03 00	「ちょ・・・　ちょっと　まってくれよ{CTRL_0001}まだ　こころの　じゅんびが　できてないってばよ」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	88	4	マイクにむかって　“こんじょう”と　さけべ！！	「たのみますよ　ナルトくん・・・」
zh_txt_9c28f2e0_00020E_0005	txt_9c28f2e0_00020E_0005	message	msg/fld/evt/039.m	0x20E	5	81 75 82 bd 82 cc 82 dd 82 dc 82 b7 82 e6 81 40 83 69 83 8b 83 67 82 ad 82 f1 81 45 81 45 81 45 81 76 03 00	「たのみますよ　ナルトくん・・・」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	36	5	「ちょ・・・　ちょっと　まってくれよ{CTRL_0001}まだ　こころの　じゅんびが　できてないってばよ」	「さぁ　もういちど　きあい　いれて　いきますよ」
zh_txt_9c28f2e0_000248_0006	txt_9c28f2e0_000248_0006	message	msg/fld/evt/039.m	0x248	6	81 75 82 b3 82 9f 81 40 82 e0 82 a4 82 a2 82 bf 82 c7 81 40 82 ab 82 a0 82 a2 81 40 82 a2 82 ea 82 c4 81 40 82 a2 82 ab 82 dc 82 b7 82 e6 81 76 03 00	「さぁ　もういちど　きあい　いれて　いきますよ」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	50	6	「たのみますよ　ナルトくん・・・」	「しかたないですねぇ・・・{CTRL_0001}ボクが　ひっぱって　あげましょう」
zh_txt_9c28f2e0_000290_0007	txt_9c28f2e0_000290_0007	message	msg/fld/evt/039.m	0x290	7	81 75 82 b5 82 a9 82 bd 82 c8 82 a2 82 c5 82 b7 82 cb 82 a5 81 45 81 45 81 45 01 00 83 7b 83 4e 82 aa 81 40 82 d0 82 c1 82 cf 82 c1 82 c4 81 40 82 a0 82 b0 82 dc 82 b5 82 e5 82 a4 81 76 03 00	「しかたないですねぇ・・・{CTRL_0001}ボクが　ひっぱって　あげましょう」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	64	7	「さぁ　もういちど　きあい　いれて　いきますよ」	「うわっ・・・　おい・・・　ちょっと・・・」
zh_txt_9c28f2e0_0002E6_0008	txt_9c28f2e0_0002E6_0008	message	msg/fld/evt/039.m	0x2E6	8	81 75 82 a4 82 ed 82 c1 81 45 81 45 81 45 81 40 82 a8 82 a2 81 45 81 45 81 45 81 40 82 bf 82 e5 82 c1 82 c6 81 45 81 45 81 45 81 76 03 00	「うわっ・・・　おい・・・　ちょっと・・・」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	46	8	「しかたないですねぇ・・・{CTRL_0001}ボクが　ひっぱって　あげましょう」	「いきますよ・・・{CTRL_0001}こんじょーーーーーーーーう！！！！！！」
zh_txt_9c28f2e0_00032A_0009	txt_9c28f2e0_00032A_0009	message	msg/fld/evt/039.m	0x32A	9	81 75 82 a2 82 ab 82 dc 82 b7 82 e6 81 45 81 45 81 45 01 00 82 b1 82 f1 82 b6 82 e5 81 5b 81 5b 81 5b 81 5b 81 5b 81 5b 81 5b 81 5b 82 a4 81 49 81 49 81 49 81 49 81 49 81 49 81 76 03 00	「いきますよ・・・{CTRL_0001}こんじょーーーーーーーーう！！！！！！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	62	9	「うわっ・・・　おい・・・　ちょっと・・・」	「ほら　ぶじに　わたれましたよ{CTRL_0001}こんじょうが　あれば　なんだって　できるんです！」
