id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_83fa4652_002F80_0160	txt_83fa4652_002F80_0160	param	param/skill_data.dat	0x2F80	160	83 5f 83 45 83 93 82 bd 82 a2 82 b9 82 a2 81 45 97 d5	ダウンたいせい・臨			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	18	0	そくしたいせい・ひょう	ダウンたいせい・りん
zh_txt_83fa4652_002FF8_0161	txt_83fa4652_002FF8_0161	param	param/skill_data.dat	0x2FF8	161	83 5f 83 45 83 93 82 bd 82 a2 82 b9 82 a2 81 45 82 e8 82 f1	ダウンたいせい・りん			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	20	1	ダウンたいせい・臨	ダウンたいせい・兵
zh_txt_83fa4652_003018_0162	txt_83fa4652_003018_0162	param	param/skill_data.dat	0x3018	162	83 5f 83 45 83 93 82 bd 82 a2 82 b9 82 a2 81 45 95 ba	ダウンたいせい・兵			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	18	2	ダウンたいせい・りん	ダウンたいせい・ひょう
zh_txt_83fa4652_003090_0163	txt_83fa4652_003090_0163	param	param/skill_data.dat	0x3090	163	83 5f 83 45 83 93 82 bd 82 a2 82 b9 82 a2 81 45 82 d0 82 e5 82 a4	ダウンたいせい・ひょう			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	22	3	ダウンたいせい・兵	ひゃくせんれんま
zh_txt_83fa4652_0030B0_0164	txt_83fa4652_0030B0_0164	param	param/skill_data.dat	0x30B0	164	82 d0 82 e1 82 ad 82 b9 82 f1 82 ea 82 f1 82 dc	ひゃくせんれんま			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	16	4	ダウンたいせい・ひょう	ひゃくせんれんま
zh_txt_83fa4652_003128_0165	txt_83fa4652_003128_0165	param	param/skill_data.dat	0x3128	165	82 d0 82 e1 82 ad 82 b9 82 f1 82 ea 82 f1 82 dc	ひゃくせんれんま			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	16	5	ひゃくせんれんま	せいしんたんれん
zh_txt_83fa4652_003148_0166	txt_83fa4652_003148_0166	param	param/skill_data.dat	0x3148	166	82 b9 82 a2 82 b5 82 f1 82 bd 82 f1 82 ea 82 f1	せいしんたんれん			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	16	6	ひゃくせんれんま	せいしんたんれん
zh_txt_83fa4652_0031C0_0167	txt_83fa4652_0031C0_0167	param	param/skill_data.dat	0x31C0	167	82 b9 82 a2 82 b5 82 f1 82 bd 82 f1 82 ea 82 f1	せいしんたんれん			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	16	7	せいしんたんれん	ビンゴブックＳ
zh_txt_83fa4652_0031E0_0168	txt_83fa4652_0031E0_0168	param	param/skill_data.dat	0x31E0	168	83 72 83 93 83 53 83 75 83 62 83 4e 82 72	ビンゴブックＳ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	8	せいしんたんれん	ビンゴブックＳ
zh_txt_83fa4652_003258_0169	txt_83fa4652_003258_0169	param	param/skill_data.dat	0x3258	169	83 72 83 93 83 53 83 75 83 62 83 4e 82 72	ビンゴブックＳ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	9	ビンゴブックＳ	でんせつのさんにん
