id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_579f0fbf_000008_0000	txt_579f0fbf_000008_0000	message	msg/item_msg.msg	0x8	0	82 50 90 6c 82 cc 83 58 83 5e 83 7e 83 69 82 f0 81 40 8f ad 82 b5 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 00 00	１人のスタミナを　少し　かいふくする			pending_translation	unknown	yes			40	0	なかまを　そだてて{CTRL_0001}じぶんの　忍道を　つらぬけ！！	１人のスタミナを　あるていど　かいふくする
zh_txt_579f0fbf_000030_0001	txt_579f0fbf_000030_0001	message	msg/item_msg.msg	0x30	1	82 50 90 6c 82 cc 83 58 83 5e 83 7e 83 69 82 f0 81 40 82 a0 82 e9 82 c4 82 a2 82 c7 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 00 00	１人のスタミナを　あるていど　かいふくする			pending_translation	unknown	yes			46	1	１人のスタミナを　少し　かいふくする	１人のスタミナを　大きく　かいふくする
zh_txt_579f0fbf_00005E_0002	txt_579f0fbf_00005E_0002	message	msg/item_msg.msg	0x5E	2	82 50 90 6c 82 cc 83 58 83 5e 83 7e 83 69 82 f0 81 40 91 e5 82 ab 82 ad 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 00 00	１人のスタミナを　大きく　かいふくする			pending_translation	unknown	yes			42	2	１人のスタミナを　あるていど　かいふくする	１人のスタミナを　かんぜんに　かいふくする
zh_txt_579f0fbf_000088_0003	txt_579f0fbf_000088_0003	message	msg/item_msg.msg	0x88	3	82 50 90 6c 82 cc 83 58 83 5e 83 7e 83 69 82 f0 81 40 82 a9 82 f1 82 ba 82 f1 82 c9 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 00 00	１人のスタミナを　かんぜんに　かいふくする			pending_translation	unknown	yes			46	3	１人のスタミナを　大きく　かいふくする	全体のスタミナを　少し　かいふくする{CTRL_0000}みかた１体を中心に　スタミナを　少し　かいふくする{CTRL_0000}全体のスタミナを　あるていど　かいふくする{CTRL_0000}みかた１体を中心に　スタミナをあるていど　かいふくする{CTRL_0000}全体のスタミナを　大きく　かいふくする{CTRL_0000}みかた１体を中心に　スタミナを　大きく　かいふくする{CTRL_0000}全体のスタミナを　かんぜんに　かいふくする{CTRL_0000}みかた１体を中心に　スタミナをかんぜんに　かいふくする{CTRL_0000}１人のチャクラを　少し　かいふくする
zh_txt_579f0fbf_0000B6_0004	txt_579f0fbf_0000B6_0004	message	msg/item_msg.msg	0xB6	4	91 53 91 cc 82 cc 83 58 83 5e 83 7e 83 69 82 f0 81 40 8f ad 82 b5 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 dd 82 a9 82 bd 82 50 91 cc 82 f0 92 86 90 53 82 c9 81 40 83 58 83 5e 83 7e 83 69 82 f0 81 40 8f ad 82 b5 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 91 53 91 cc 82 cc 83 58 83 5e 83 7e 83 69 82 f0 81 40 82 a0 82 e9 82 c4 82 a2 82 c7 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 dd 82 a9 82 bd 82 50 91 cc 82 f0 92 86 90 53 82 c9 81 40 83 58 83 5e 83 7e 83 69 82 f0 82 a0 82 e9 82 c4 82 a2 82 c7 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 91 53 91 cc 82 cc 83 58 83 5e 83 7e 83 69 82 f0 81 40 91 e5 82 ab 82 ad 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 dd 82 a9 82 bd 82 50 91 cc 82 f0 92 86 90 53 82 c9 81 40 83 58 83 5e 83 7e 83 69 82 f0 81 40 91 e5 82 ab 82 ad 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 91 53 91 cc 82 cc 83 58 83 5e 83 7e 83 69 82 f0 81 40 82 a9 82 f1 82 ba 82 f1 82 c9 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 dd 82 a9 82 bd 82 50 91 cc 82 f0 92 86 90 53 82 c9 81 40 83 58 83 5e 83 7e 83 69 82 f0 82 a9 82 f1 82 ba 82 f1 82 c9 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 50 90 6c 82 cc 83 60 83 83 83 4e 83 89 82 f0 81 40 8f ad 82 b5 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 00 00	全体のスタミナを　少し　かいふくする{CTRL_0000}みかた１体を中心に　スタミナを　少し　かいふくする{CTRL_0000}全体のスタミナを　あるていど　かいふくする{CTRL_0000}みかた１体を中心に　スタミナをあるていど　かいふくする{CTRL_0000}全体のスタミナを　大きく　かいふくする{CTRL_0000}みかた１体を中心に　スタミナを　大きく　かいふくする{CTRL_0000}全体のスタミナを　かんぜんに　かいふくする{CTRL_0000}みかた１体を中心に　スタミナをかんぜんに　かいふくする{CTRL_0000}１人のチャクラを　少し　かいふくする		CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000	pending_translation	unknown	yes			424	4	１人のスタミナを　かんぜんに　かいふくする	１人のチャクラを　あるていど　かいふくする
zh_txt_579f0fbf_00025E_0005	txt_579f0fbf_00025E_0005	message	msg/item_msg.msg	0x25E	5	82 50 90 6c 82 cc 83 60 83 83 83 4e 83 89 82 f0 81 40 82 a0 82 e9 82 c4 82 a2 82 c7 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 00 00	１人のチャクラを　あるていど　かいふくする			pending_translation	unknown	yes			46	5	全体のスタミナを　少し　かいふくする{CTRL_0000}みかた１体を中心に　スタミナを　少し　かいふくする{CTRL_0000}全体のスタミナを　あるていど　かいふくする{CTRL_0000}みかた１体を中心に　スタミナをあるていど　かいふくする{CTRL_0000}全体のスタミナを　大きく　かいふくする{CTRL_0000}みかた１体を中心に　スタミナを　大きく　かいふくする{CTRL_0000}全体のスタミナを　かんぜんに　かいふくする{CTRL_0000}みかた１体を中心に　スタミナをかんぜんに　かいふくする{CTRL_0000}１人のチャクラを　少し　かいふくする	１人のチャクラを　おおきく　かいふくする
zh_txt_579f0fbf_00028C_0006	txt_579f0fbf_00028C_0006	message	msg/item_msg.msg	0x28C	6	82 50 90 6c 82 cc 83 60 83 83 83 4e 83 89 82 f0 81 40 82 a8 82 a8 82 ab 82 ad 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 00 00	１人のチャクラを　おおきく　かいふくする			pending_translation	unknown	yes			44	6	１人のチャクラを　あるていど　かいふくする	１人のチャクラを　かんぜんに　かいふくする
zh_txt_579f0fbf_0002B8_0007	txt_579f0fbf_0002B8_0007	message	msg/item_msg.msg	0x2B8	7	82 50 90 6c 82 cc 83 60 83 83 83 4e 83 89 82 f0 81 40 82 a9 82 f1 82 ba 82 f1 82 c9 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 00 00	１人のチャクラを　かんぜんに　かいふくする			pending_translation	unknown	yes			46	7	１人のチャクラを　おおきく　かいふくする	全体のチャクラを　少し　かいふくする{CTRL_0000}みかた１体を中心に　チャクラを　少し　かいふくする{CTRL_0000}全体のチャクラを　あるていど　かいふくする{CTRL_0000}みかた１体を中心に　チャクラをあるていど　かいふくする{CTRL_0000}全体のチャクラを　おおきく　かいふくする{CTRL_0000}みかた１体を中心に　チャクラを　大きく　かいふくする{CTRL_0000}全体のチャクラを　かんぜんに　かいふくする{CTRL_0000}みかた１体を中心に　チャクラをかんぜんに　かいふくする{CTRL_0000}１人を　こうどうふのうから　ふっきする
zh_txt_579f0fbf_0002E6_0008	txt_579f0fbf_0002E6_0008	message	msg/item_msg.msg	0x2E6	8	91 53 91 cc 82 cc 83 60 83 83 83 4e 83 89 82 f0 81 40 8f ad 82 b5 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 dd 82 a9 82 bd 82 50 91 cc 82 f0 92 86 90 53 82 c9 81 40 83 60 83 83 83 4e 83 89 82 f0 81 40 8f ad 82 b5 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 91 53 91 cc 82 cc 83 60 83 83 83 4e 83 89 82 f0 81 40 82 a0 82 e9 82 c4 82 a2 82 c7 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 dd 82 a9 82 bd 82 50 91 cc 82 f0 92 86 90 53 82 c9 81 40 83 60 83 83 83 4e 83 89 82 f0 82 a0 82 e9 82 c4 82 a2 82 c7 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 91 53 91 cc 82 cc 83 60 83 83 83 4e 83 89 82 f0 81 40 82 a8 82 a8 82 ab 82 ad 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 dd 82 a9 82 bd 82 50 91 cc 82 f0 92 86 90 53 82 c9 81 40 83 60 83 83 83 4e 83 89 82 f0 81 40 91 e5 82 ab 82 ad 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 91 53 91 cc 82 cc 83 60 83 83 83 4e 83 89 82 f0 81 40 82 a9 82 f1 82 ba 82 f1 82 c9 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 dd 82 a9 82 bd 82 50 91 cc 82 f0 92 86 90 53 82 c9 81 40 83 60 83 83 83 4e 83 89 82 f0 82 a9 82 f1 82 ba 82 f1 82 c9 81 40 82 a9 82 a2 82 d3 82 ad 82 b7 82 e9 00 00 82 50 90 6c 82 f0 81 40 82 b1 82 a4 82 c7 82 a4 82 d3 82 cc 82 a4 82 a9 82 e7 81 40 82 d3 82 c1 82 ab 82 b7 82 e9 00 00 00 00	全体のチャクラを　少し　かいふくする{CTRL_0000}みかた１体を中心に　チャクラを　少し　かいふくする{CTRL_0000}全体のチャクラを　あるていど　かいふくする{CTRL_0000}みかた１体を中心に　チャクラをあるていど　かいふくする{CTRL_0000}全体のチャクラを　おおきく　かいふくする{CTRL_0000}みかた１体を中心に　チャクラを　大きく　かいふくする{CTRL_0000}全体のチャクラを　かんぜんに　かいふくする{CTRL_0000}みかた１体を中心に　チャクラをかんぜんに　かいふくする{CTRL_0000}１人を　こうどうふのうから　ふっきする		CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000 CTRL_0000	pending_translation	unknown	yes			428	8	１人のチャクラを　かんぜんに　かいふくする	１人を　こうどうふのうから　かんぜんにふっきする
zh_txt_579f0fbf_000492_0009	txt_579f0fbf_000492_0009	message	msg/item_msg.msg	0x492	9	82 50 90 6c 82 f0 81 40 82 b1 82 a4 82 c7 82 a4 82 d3 82 cc 82 a4 82 a9 82 e7 81 40 82 a9 82 f1 82 ba 82 f1 82 c9 82 d3 82 c1 82 ab 82 b7 82 e9 00 00 00 00	１人を　こうどうふのうから　かんぜんにふっきする			pending_translation	unknown	yes			52	9	全体のチャクラを　少し　かいふくする{CTRL_0000}みかた１体を中心に　チャクラを　少し　かいふくする{CTRL_0000}全体のチャクラを　あるていど　かいふくする{CTRL_0000}みかた１体を中心に　チャクラをあるていど　かいふくする{CTRL_0000}全体のチャクラを　おおきく　かいふくする{CTRL_0000}みかた１体を中心に　チャクラを　大きく　かいふくする{CTRL_0000}全体のチャクラを　かんぜんに　かいふくする{CTRL_0000}みかた１体を中心に　チャクラをかんぜんに　かいふくする{CTRL_0000}１人を　こうどうふのうから　ふっきする	こうげき力を　いちじてきに　アップする
