id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_4994e4ab_0027E0_0321	txt_4994e4ab_0027E0_0321	param	param/jyutu_data.dat	0x27E0	321	8c fb 82 e6 82 b9 81 45 82 e2 82 bd 82 a2 82 ad 82 b8 82 b5 82 cc 8f 70	口よせ・やたいくずしの術			pending_translation	unknown	yes			24	0		口よせ・やたいくずしの術
zh_txt_4994e4ab_00280C_0322	txt_4994e4ab_00280C_0322	param	param/jyutu_data.dat	0x280C	322	8c fb 82 e6 82 b9 81 45 82 e2 82 bd 82 a2 82 ad 82 b8 82 b5 82 cc 8f 70	口よせ・やたいくずしの術			pending_translation	unknown	yes			24	1	口よせ・やたいくずしの術	口よせ・やたいくずしの術
zh_txt_4994e4ab_002838_0323	txt_4994e4ab_002838_0323	param	param/jyutu_data.dat	0x2838	323	8c fb 82 e6 82 b9 81 45 82 e2 82 bd 82 a2 82 ad 82 b8 82 b5 82 cc 8f 70	口よせ・やたいくずしの術			pending_translation	unknown	yes			24	2	口よせ・やたいくずしの術	にんぽう・はりじぞう
zh_txt_4994e4ab_002864_0324	txt_4994e4ab_002864_0324	param	param/jyutu_data.dat	0x2864	324	82 c9 82 f1 82 db 82 a4 81 45 82 cd 82 e8 82 b6 82 bc 82 a4	にんぽう・はりじぞう			pending_translation	unknown	yes			20	3	口よせ・やたいくずしの術	土とん・よみぬま
zh_txt_4994e4ab_002890_0325	txt_4994e4ab_002890_0325	param	param/jyutu_data.dat	0x2890	325	93 79 82 c6 82 f1 81 45 82 e6 82 dd 82 ca 82 dc	土とん・よみぬま			pending_translation	unknown	yes			16	4	にんぽう・はりじぞう	火とん・がまゆえんだん
zh_txt_4994e4ab_0028BC_0326	txt_4994e4ab_0028BC_0326	param	param/jyutu_data.dat	0x28BC	326	89 ce 82 c6 82 f1 81 45 82 aa 82 dc 82 e4 82 a6 82 f1 82 be 82 f1	火とん・がまゆえんだん			pending_translation	unknown	yes			22	5	土とん・よみぬま	がんばりなっ！！
zh_txt_4994e4ab_0028E8_0327	txt_4994e4ab_0028E8_0327	param	param/jyutu_data.dat	0x28E8	327	82 aa 82 f1 82 ce 82 e8 82 c8 82 c1 81 49 81 49	がんばりなっ！！			pending_translation	unknown	yes			16	6	火とん・がまゆえんだん	ぜったいひとりみパンチ
zh_txt_4994e4ab_002914_0329	txt_4994e4ab_002914_0329	param	param/jyutu_data.dat	0x2914	329	82 ba 82 c1 82 bd 82 a2 82 d0 82 c6 82 e8 82 dd 83 70 83 93 83 60	ぜったいひとりみパンチ			pending_translation	unknown	yes			22	7	がんばりなっ！！	つうてんきゃく
zh_txt_4994e4ab_002940_0330	txt_4994e4ab_002940_0330	param	param/jyutu_data.dat	0x2940	330	82 c2 82 a4 82 c4 82 f1 82 ab 82 e1 82 ad	つうてんきゃく			pending_translation	unknown	yes			14	8	ぜったいひとりみパンチ	らんしんしょう
zh_txt_4994e4ab_00296C_0331	txt_4994e4ab_00296C_0331	param	param/jyutu_data.dat	0x296C	331	82 e7 82 f1 82 b5 82 f1 82 b5 82 e5 82 a4	らんしんしょう			pending_translation	unknown	yes			14	9	つうてんきゃく	口よせ・カツユ
