id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_0d5c73a4_000010_0000	txt_0d5c73a4_000010_0000	message	msg/fld/011.m	0x10	0	3b 00 00 00 02 02 00 00 3b 00 81 75 82 e6 82 c1 81 40 82 b1 82 cc 83 7a 81 5b 83 8b 82 c5 82 cd 81 40 03 01 02 00 81 67 83 69 83 8b 83 67 82 a6 82 a2 82 aa 81 68 03 01 00 00 83 56 83 8a 81 5b 83 59 82 f0 01 00 82 b6 82 e5 82 a4 82 a6 82 a2 82 b5 82 c4 82 e9 82 ba 81 40 82 dd 82 c4 82 a2 82 ad 82 cc 82 a9 81 48 81 76 03 00	;{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_3B00}{CTRL_8100}uよっ　このホールでは　{CTRL_0103}{CTRL_0002}“ナルトえいが”{CTRL_0103}{CTRL_0000}シリーズを{CTRL_0001}じょうえいしてるぜ　みていくのか？」		CTRL_0000 CTRL_0200 CTRL_0002 CTRL_3B00 CTRL_8100 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	108	0	第７班のしゃしんが　ふせられている・・・・・・	<{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_3C00}{CTRL_8100}uこのホールでは　{CTRL_0103}{CTRL_0002}“イチャイチャパラダイス”{CTRL_0103}{CTRL_0000}を{CTRL_0001}じょうえいしておりますぞ！」
zh_txt_0d5c73a4_000086_0001	txt_0d5c73a4_000086_0001	message	msg/fld/011.m	0x86	1	3c 00 00 00 02 02 00 00 3c 00 81 75 82 b1 82 cc 83 7a 81 5b 83 8b 82 c5 82 cd 81 40 03 01 02 00 81 67 83 43 83 60 83 83 83 43 83 60 83 83 83 70 83 89 83 5f 83 43 83 58 81 68 03 01 00 00 82 f0 01 00 82 b6 82 e5 82 a4 82 a6 82 a2 82 b5 82 c4 82 a8 82 e8 82 dc 82 b7 82 bc 81 49 81 76 03 00	<{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_3C00}{CTRL_8100}uこのホールでは　{CTRL_0103}{CTRL_0002}“イチャイチャパラダイス”{CTRL_0103}{CTRL_0000}を{CTRL_0001}じょうえいしておりますぞ！」		CTRL_0000 CTRL_0200 CTRL_0002 CTRL_3C00 CTRL_8100 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	96	1	;{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_3B00}{CTRL_8100}uよっ　このホールでは　{CTRL_0103}{CTRL_0002}“ナルトえいが”{CTRL_0103}{CTRL_0000}シリーズを{CTRL_0001}じょうえいしてるぜ　みていくのか？」	「ただし！　こどもは　みれませんからね！」
zh_txt_0d5c73a4_0000E8_0002	txt_0d5c73a4_0000E8_0002	message	msg/fld/011.m	0xE8	2	81 75 82 bd 82 be 82 b5 81 49 81 40 82 b1 82 c7 82 e0 82 cd 81 40 82 dd 82 ea 82 dc 82 b9 82 f1 82 a9 82 e7 82 cb 81 49 81 76 03 00	「ただし！　こどもは　みれませんからね！」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	44	2	<{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_3C00}{CTRL_8100}uこのホールでは　{CTRL_0103}{CTRL_0002}“イチャイチャパラダイス”{CTRL_0103}{CTRL_0000}を{CTRL_0001}じょうえいしておりますぞ！」	「ごらいじょう　ありがとうございます」
zh_txt_0d5c73a4_000116_0003	txt_0d5c73a4_000116_0003	message	msg/fld/011.m	0x116	3	81 75 82 b2 82 e7 82 a2 82 b6 82 e5 82 a4 81 40 82 a0 82 e8 82 aa 82 c6 82 a4 82 b2 82 b4 82 a2 82 dc 82 b7 81 76 03 00	「ごらいじょう　ありがとうございます」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	40	3	「ただし！　こどもは　みれませんからね！」	「もうしわけ　ございませんが　{CTRL_0001}チケットは　かんばい　いたしました」
zh_txt_0d5c73a4_000140_0004	txt_0d5c73a4_000140_0004	message	msg/fld/011.m	0x140	4	81 75 82 e0 82 a4 82 b5 82 ed 82 af 81 40 82 b2 82 b4 82 a2 82 dc 82 b9 82 f1 82 aa 81 40 01 00 83 60 83 50 83 62 83 67 82 cd 81 40 82 a9 82 f1 82 ce 82 a2 81 40 82 a2 82 bd 82 b5 82 dc 82 b5 82 bd 81 76 03 00	「もうしわけ　ございませんが　{CTRL_0001}チケットは　かんばい　いたしました」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	70	4	「ごらいじょう　ありがとうございます」	「またの　おこしを　おまちしております」
zh_txt_0d5c73a4_000188_0005	txt_0d5c73a4_000188_0005	message	msg/fld/011.m	0x188	5	81 75 82 dc 82 bd 82 cc 81 40 82 a8 82 b1 82 b5 82 f0 81 40 82 a8 82 dc 82 bf 82 b5 82 c4 82 a8 82 e8 82 dc 82 b7 81 76 03 00	「またの　おこしを　おまちしております」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	42	5	「もうしわけ　ございませんが　{CTRL_0001}チケットは　かんばい　いたしました」	「エビスさんたちには{CTRL_0001}ここでの　任務（にんむ）を　つづけて　いただいてます」
zh_txt_0d5c73a4_0001B6_0006	txt_0d5c73a4_0001B6_0006	message	msg/fld/011.m	0x1B6	6	81 75 83 47 83 72 83 58 82 b3 82 f1 82 bd 82 bf 82 c9 82 cd 01 00 82 b1 82 b1 82 c5 82 cc 81 40 94 43 96 b1 81 69 82 c9 82 f1 82 de 81 6a 82 f0 81 40 82 c2 82 c3 82 af 82 c4 81 40 82 a2 82 bd 82 be 82 a2 82 c4 82 dc 82 b7 81 76 03 00	「エビスさんたちには{CTRL_0001}ここでの　任務（にんむ）を　つづけて　いただいてます」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	78	6	「またの　おこしを　おまちしております」	「さいしんさくの　えいが{CTRL_0001}すごく　おもしろかったよ！」
zh_txt_0d5c73a4_000208_0007	txt_0d5c73a4_000208_0007	message	msg/fld/011.m	0x208	7	81 75 82 b3 82 a2 82 b5 82 f1 82 b3 82 ad 82 cc 81 40 82 a6 82 a2 82 aa 01 00 82 b7 82 b2 82 ad 81 40 82 a8 82 e0 82 b5 82 eb 82 a9 82 c1 82 bd 82 e6 81 49 81 76 03 00	「さいしんさくの　えいが{CTRL_0001}すごく　おもしろかったよ！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	56	7	「エビスさんたちには{CTRL_0001}ここでの　任務（にんむ）を　つづけて　いただいてます」	「そこの　あやしい　サングラスの　ひとに{CTRL_0001}そとに　でちゃダメって　いわれたんだけど・・・」
zh_txt_0d5c73a4_000244_0008	txt_0d5c73a4_000244_0008	message	msg/fld/011.m	0x244	8	81 75 82 bb 82 b1 82 cc 81 40 82 a0 82 e2 82 b5 82 a2 81 40 83 54 83 93 83 4f 83 89 83 58 82 cc 81 40 82 d0 82 c6 82 c9 01 00 82 bb 82 c6 82 c9 81 40 82 c5 82 bf 82 e1 83 5f 83 81 82 c1 82 c4 81 40 82 a2 82 ed 82 ea 82 bd 82 f1 82 be 82 af 82 c7 81 45 81 45 81 45 81 76 03 00	「そこの　あやしい　サングラスの　ひとに{CTRL_0001}そとに　でちゃダメって　いわれたんだけど・・・」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	92	8	「さいしんさくの　えいが{CTRL_0001}すごく　おもしろかったよ！」	「・・・なにかあったの？」
zh_txt_0d5c73a4_0002A2_0009	txt_0d5c73a4_0002A2_0009	message	msg/fld/011.m	0x2A2	9	81 75 81 45 81 45 81 45 82 c8 82 c9 82 a9 82 a0 82 c1 82 bd 82 cc 81 48 81 76 03 00	「・・・なにかあったの？」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	28	9	「そこの　あやしい　サングラスの　ひとに{CTRL_0001}そとに　でちゃダメって　いわれたんだけど・・・」	「つぎは　どの　えいがを　みようかな！{CTRL_0001}どれも　おもしろそうだから　まよっちゃうよ！」
zh_txt_0d5c73a4_0002C2_0010	txt_0d5c73a4_0002C2_0010	message	msg/fld/011.m	0x2C2	10	81 75 82 c2 82 ac 82 cd 81 40 82 c7 82 cc 81 40 82 a6 82 a2 82 aa 82 f0 81 40 82 dd 82 e6 82 a4 82 a9 82 c8 81 49 01 00 82 c7 82 ea 82 e0 81 40 82 a8 82 e0 82 b5 82 eb 82 bb 82 a4 82 be 82 a9 82 e7 81 40 82 dc 82 e6 82 c1 82 bf 82 e1 82 a4 82 e6 81 49 81 76 03 00	「つぎは　どの　えいがを　みようかな！{CTRL_0001}どれも　おもしろそうだから　まよっちゃうよ！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	88	10	「・・・なにかあったの？」	「ちくしょう　あいつら　イチャイチャしやがって・・・{CTRL_0001}うらやましいぜ！」
zh_txt_0d5c73a4_00031E_0011	txt_0d5c73a4_00031E_0011	message	msg/fld/011.m	0x31E	11	81 75 82 bf 82 ad 82 b5 82 e5 82 a4 81 40 82 a0 82 a2 82 c2 82 e7 81 40 83 43 83 60 83 83 83 43 83 60 83 83 82 b5 82 e2 82 aa 82 c1 82 c4 81 45 81 45 81 45 01 00 82 a4 82 e7 82 e2 82 dc 82 b5 82 a2 82 ba 81 49 81 76 03 00	「ちくしょう　あいつら　イチャイチャしやがって・・・{CTRL_0001}うらやましいぜ！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	74	11	「つぎは　どの　えいがを　みようかな！{CTRL_0001}どれも　おもしろそうだから　まよっちゃうよ！」	「な　なんだ！？{CTRL_0001}そとで　なにが　おきてるんだ！」
zh_txt_0d5c73a4_00036C_0012	txt_0d5c73a4_00036C_0012	message	msg/fld/011.m	0x36C	12	81 75 82 c8 81 40 82 c8 82 f1 82 be 81 49 81 48 01 00 82 bb 82 c6 82 c5 81 40 82 c8 82 c9 82 aa 81 40 82 a8 82 ab 82 c4 82 e9 82 f1 82 be 81 49 81 76 03 00	「な　なんだ！？{CTRL_0001}そとで　なにが　おきてるんだ！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	52	12	「ちくしょう　あいつら　イチャイチャしやがって・・・{CTRL_0001}うらやましいぜ！」	「イチャパラ　すばらしかった・・・{CTRL_0001}オレも　がんばらなくちゃ・・・　っておもったよ」
zh_txt_0d5c73a4_0003A4_0013	txt_0d5c73a4_0003A4_0013	message	msg/fld/011.m	0x3A4	13	81 75 83 43 83 60 83 83 83 70 83 89 81 40 82 b7 82 ce 82 e7 82 b5 82 a9 82 c1 82 bd 81 45 81 45 81 45 01 00 83 49 83 8c 82 e0 81 40 82 aa 82 f1 82 ce 82 e7 82 c8 82 ad 82 bf 82 e1 81 45 81 45 81 45 81 40 82 c1 82 c4 82 a8 82 e0 82 c1 82 bd 82 e6 81 76 03 00	「イチャパラ　すばらしかった・・・{CTRL_0001}オレも　がんばらなくちゃ・・・　っておもったよ」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	86	13	「な　なんだ！？{CTRL_0001}そとで　なにが　おきてるんだ！」	「ボクたち　{CTRL_0103}{CTRL_0002}イチャイチャパラダイス{CTRL_0103}{CTRL_0000}を　みにきたんだ！」
zh_txt_0d5c73a4_0003FE_0014	txt_0d5c73a4_0003FE_0014	message	msg/fld/011.m	0x3FE	14	81 75 83 7b 83 4e 82 bd 82 bf 81 40 03 01 02 00 83 43 83 60 83 83 83 43 83 60 83 83 83 70 83 89 83 5f 83 43 83 58 03 01 00 00 82 f0 81 40 82 dd 82 c9 82 ab 82 bd 82 f1 82 be 81 49 81 76 03 00	「ボクたち　{CTRL_0103}{CTRL_0002}イチャイチャパラダイス{CTRL_0103}{CTRL_0000}を　みにきたんだ！」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	64	14	「イチャパラ　すばらしかった・・・{CTRL_0001}オレも　がんばらなくちゃ・・・　っておもったよ」	「こんなときに{CTRL_0001}えいがなんて　みてて　いいのかな・・・」
zh_txt_0d5c73a4_000442_0015	txt_0d5c73a4_000442_0015	message	msg/fld/011.m	0x442	15	81 75 82 b1 82 f1 82 c8 82 c6 82 ab 82 c9 01 00 82 a6 82 a2 82 aa 82 c8 82 f1 82 c4 81 40 82 dd 82 c4 82 c4 81 40 82 a2 82 a2 82 cc 82 a9 82 c8 81 45 81 45 81 45 81 76 03 00	「こんなときに{CTRL_0001}えいがなんて　みてて　いいのかな・・・」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	58	15	「ボクたち　{CTRL_0103}{CTRL_0002}イチャイチャパラダイス{CTRL_0103}{CTRL_0000}を　みにきたんだ！」	イチャイチャ・・・・・・　イチャイチャ・・・{CTRL_0103}{CTRL_0000}{CTRL_0003}{CTRL_0002}「・・・・・・・・・・・・なんだい？{CTRL_0001}ようが　ないなら　じゃま　しないでくれる？」
zh_txt_0d5c73a4_000484_0016	txt_0d5c73a4_000484_0016	message	msg/fld/011.m	0x484	16	83 43 83 60 83 83 83 43 83 60 83 83 81 45 81 45 81 45 81 45 81 45 81 45 81 40 83 43 83 60 83 83 83 43 83 60 83 83 81 45 81 45 81 45 03 01 00 00 03 00 02 00 81 75 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 82 c8 82 f1 82 be 82 a2 81 48 01 00 82 e6 82 a4 82 aa 81 40 82 c8 82 a2 82 c8 82 e7 81 40 82 b6 82 e1 82 dc 81 40 82 b5 82 c8 82 a2 82 c5 82 ad 82 ea 82 e9 81 48 81 76 03 00	イチャイチャ・・・・・・　イチャイチャ・・・{CTRL_0103}{CTRL_0000}{CTRL_0003}{CTRL_0002}「・・・・・・・・・・・・なんだい？{CTRL_0001}ようが　ないなら　じゃま　しないでくれる？」		CTRL_0103 CTRL_0000 CTRL_0003 CTRL_0002 CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	136	16	「こんなときに{CTRL_0001}えいがなんて　みてて　いいのかな・・・」	「はやく　{CTRL_0103}{CTRL_0002}イチャイチャパラダイス{CTRL_0103}{CTRL_0000}が　みたいわ！」
zh_txt_0d5c73a4_000510_0017	txt_0d5c73a4_000510_0017	message	msg/fld/011.m	0x510	17	81 75 82 cd 82 e2 82 ad 81 40 03 01 02 00 83 43 83 60 83 83 83 43 83 60 83 83 83 70 83 89 83 5f 83 43 83 58 03 01 00 00 82 aa 81 40 82 dd 82 bd 82 a2 82 ed 81 49 81 76 03 00	「はやく　{CTRL_0103}{CTRL_0002}イチャイチャパラダイス{CTRL_0103}{CTRL_0000}が　みたいわ！」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	58	17	イチャイチャ・・・・・・　イチャイチャ・・・{CTRL_0103}{CTRL_0000}{CTRL_0003}{CTRL_0002}「・・・・・・・・・・・・なんだい？{CTRL_0001}ようが　ないなら　じゃま　しないでくれる？」	「こんなとき　だからこそ　えいがを　みるのよ！！」
zh_txt_0d5c73a4_00054E_0018	txt_0d5c73a4_00054E_0018	message	msg/fld/011.m	0x54E	18	81 75 82 b1 82 f1 82 c8 82 c6 82 ab 81 40 82 be 82 a9 82 e7 82 b1 82 bb 81 40 82 a6 82 a2 82 aa 82 f0 81 40 82 dd 82 e9 82 cc 82 e6 81 49 81 49 81 76 03 00	「こんなとき　だからこそ　えいがを　みるのよ！！」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	52	18	「はやく　{CTRL_0103}{CTRL_0002}イチャイチャパラダイス{CTRL_0103}{CTRL_0000}が　みたいわ！」	イチャイチャ・・・・・・イチャイチャ・・・{CTRL_0103}{CTRL_0000}{CTRL_0003}{CTRL_0002}「・・・・・・・・・・・・なぁに？{CTRL_0001}わたしたちの　ことは　ほうって　おいてくれる？」
zh_txt_0d5c73a4_00058A_0019	txt_0d5c73a4_00058A_0019	message	msg/fld/011.m	0x58A	19	83 43 83 60 83 83 83 43 83 60 83 83 81 45 81 45 81 45 81 45 81 45 81 45 83 43 83 60 83 83 83 43 83 60 83 83 81 45 81 45 81 45 03 01 00 00 03 00 02 00 81 75 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 82 c8 82 9f 82 c9 81 48 01 00 82 ed 82 bd 82 b5 82 bd 82 bf 82 cc 81 40 82 b1 82 c6 82 cd 81 40 82 d9 82 a4 82 c1 82 c4 81 40 82 a8 82 a2 82 c4 82 ad 82 ea 82 e9 81 48 81 76 03 00	イチャイチャ・・・・・・イチャイチャ・・・{CTRL_0103}{CTRL_0000}{CTRL_0003}{CTRL_0002}「・・・・・・・・・・・・なぁに？{CTRL_0001}わたしたちの　ことは　ほうって　おいてくれる？」		CTRL_0103 CTRL_0000 CTRL_0003 CTRL_0002 CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	136	19	「こんなとき　だからこそ　えいがを　みるのよ！！」	“げきじょうばん　ＮＡＲＵＴＯ‐ナルト‐{CTRL_0001}だいかつげき！　ゆきひめにんぽうちょうだってばよ！！”
zh_txt_0d5c73a4_00061A_0020	txt_0d5c73a4_00061A_0020	message	msg/fld/011.m	0x61A	20	81 67 82 b0 82 ab 82 b6 82 e5 82 a4 82 ce 82 f1 81 40 82 6d 82 60 82 71 82 74 82 73 82 6e 81 5d 83 69 83 8b 83 67 81 5d 01 00 82 be 82 a2 82 a9 82 c2 82 b0 82 ab 81 49 81 40 82 e4 82 ab 82 d0 82 df 82 c9 82 f1 82 db 82 a4 82 bf 82 e5 82 a4 82 be 82 c1 82 c4 82 ce 82 e6 81 49 81 49 81 68	“げきじょうばん　ＮＡＲＵＴＯ‐ナルト‐{CTRL_0001}だいかつげき！　ゆきひめにんぽうちょうだってばよ！！”		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	96	20	イチャイチャ・・・・・・イチャイチャ・・・{CTRL_0103}{CTRL_0000}{CTRL_0003}{CTRL_0002}「・・・・・・・・・・・・なぁに？{CTRL_0001}わたしたちの　ことは　ほうって　おいてくれる？」	“げきじょうばん　ＮＡＲＵＴＯ‐ナルト‐{CTRL_0001}だいげきとつ！　まぼろしのちていいせきだってばよ”
