id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_9faade07_000008_0000	txt_9faade07_000008_0000	message	msg/fld/020.m	0x8	0	81 75 82 a8 82 a8 81 40 82 a8 82 dc 82 a6 82 bd 82 bf 82 a9 01 00 94 43 96 b1 81 69 82 c9 82 f1 82 de 81 6a 82 cd 81 40 82 b6 82 e3 82 f1 82 bf 82 e5 82 a4 82 a9 81 48 81 76 03 00	「おお　おまえたちか{CTRL_0001}任務（にんむ）は　じゅんちょうか？」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	60	0	「おつかれさまです！{CTRL_0001}このさきは　依頼受付所（いらいうけつけじょ）です」	「みな　里を　まもるため{CTRL_0001}ぜんりょくを　つくしておる！」
zh_txt_9faade07_000048_0001	txt_9faade07_000048_0001	message	msg/fld/020.m	0x48	1	81 75 82 dd 82 c8 81 40 97 a2 82 f0 81 40 82 dc 82 e0 82 e9 82 bd 82 df 01 00 82 ba 82 f1 82 e8 82 e5 82 ad 82 f0 81 40 82 c2 82 ad 82 b5 82 c4 82 a8 82 e9 81 49 81 76 03 00	「みな　里を　まもるため{CTRL_0001}ぜんりょくを　つくしておる！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	58	1	「おお　おまえたちか{CTRL_0001}任務（にんむ）は　じゅんちょうか？」	「なんじゃ？　おまえたちには{CTRL_0001}もう　任務（にんむ）が　あたえられて　おるじゃろう」
zh_txt_9faade07_000086_0002	txt_9faade07_000086_0002	message	msg/fld/020.m	0x86	2	81 75 82 c8 82 f1 82 b6 82 e1 81 48 81 40 82 a8 82 dc 82 a6 82 bd 82 bf 82 c9 82 cd 01 00 82 e0 82 a4 81 40 94 43 96 b1 81 69 82 c9 82 f1 82 de 81 6a 82 aa 81 40 82 a0 82 bd 82 a6 82 e7 82 ea 82 c4 81 40 82 a8 82 e9 82 b6 82 e1 82 eb 82 a4 81 76 03 00	「なんじゃ？　おまえたちには{CTRL_0001}もう　任務（にんむ）が　あたえられて　おるじゃろう」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	84	2	「みな　里を　まもるため{CTRL_0001}ぜんりょくを　つくしておる！」	「いま　木ノ葉の里は　たいへんなことに　なっておる！」
zh_txt_9faade07_0000DE_0003	txt_9faade07_0000DE_0003	message	msg/fld/020.m	0xDE	3	81 75 82 a2 82 dc 81 40 96 d8 83 6d 97 74 82 cc 97 a2 82 cd 81 40 82 bd 82 a2 82 d6 82 f1 82 c8 82 b1 82 c6 82 c9 81 40 82 c8 82 c1 82 c4 82 a8 82 e9 81 49 81 76 03 00	「いま　木ノ葉の里は　たいへんなことに　なっておる！」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	56	3	「なんじゃ？　おまえたちには{CTRL_0001}もう　任務（にんむ）が　あたえられて　おるじゃろう」	「おぬしも　木ノ葉の忍として{CTRL_0001}里の　やくに　たつんじゃぞ！」
zh_txt_9faade07_000118_0004	txt_9faade07_000118_0004	message	msg/fld/020.m	0x118	4	81 75 82 a8 82 ca 82 b5 82 e0 81 40 96 d8 83 6d 97 74 82 cc 94 45 82 c6 82 b5 82 c4 01 00 97 a2 82 cc 81 40 82 e2 82 ad 82 c9 81 40 82 bd 82 c2 82 f1 82 b6 82 e1 82 bc 81 49 81 76 03 00	「おぬしも　木ノ葉の忍として{CTRL_0001}里の　やくに　たつんじゃぞ！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	62	4	「いま　木ノ葉の里は　たいへんなことに　なっておる！」	「あたえられた　任務（にんむ）には{CTRL_0001}ぜんりょくを　つくすのよ！」
zh_txt_9faade07_00015A_0005	txt_9faade07_00015A_0005	message	msg/fld/020.m	0x15A	5	81 75 82 a0 82 bd 82 a6 82 e7 82 ea 82 bd 81 40 94 43 96 b1 81 69 82 c9 82 f1 82 de 81 6a 82 c9 82 cd 01 00 82 ba 82 f1 82 e8 82 e5 82 ad 82 f0 81 40 82 c2 82 ad 82 b7 82 cc 82 e6 81 49 81 76 03 00	「あたえられた　任務（にんむ）には{CTRL_0001}ぜんりょくを　つくすのよ！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	66	5	「おぬしも　木ノ葉の忍として{CTRL_0001}里の　やくに　たつんじゃぞ！」	「任務（にんむ）で　里を　はなれている　ひとたちは{CTRL_0001}だいじょうぶかしら・・・」
zh_txt_9faade07_0001A0_0006	txt_9faade07_0001A0_0006	message	msg/fld/020.m	0x1A0	6	81 75 94 43 96 b1 81 69 82 c9 82 f1 82 de 81 6a 82 c5 81 40 97 a2 82 f0 81 40 82 cd 82 c8 82 ea 82 c4 82 a2 82 e9 81 40 82 d0 82 c6 82 bd 82 bf 82 cd 01 00 82 be 82 a2 82 b6 82 e5 82 a4 82 d4 82 a9 82 b5 82 e7 81 45 81 45 81 45 81 76 03 00	「任務（にんむ）で　里を　はなれている　ひとたちは{CTRL_0001}だいじょうぶかしら・・・」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	80	6	「あたえられた　任務（にんむ）には{CTRL_0001}ぜんりょくを　つくすのよ！」	「はて？　まごの　かおを　みに　きたんじゃが{CTRL_0001}ここは　どこじゃ？」
zh_txt_9faade07_0001F4_0007	txt_9faade07_0001F4_0007	message	msg/fld/020.m	0x1F4	7	81 75 82 cd 82 c4 81 48 81 40 82 dc 82 b2 82 cc 81 40 82 a9 82 a8 82 f0 81 40 82 dd 82 c9 81 40 82 ab 82 bd 82 f1 82 b6 82 e1 82 aa 01 00 82 b1 82 b1 82 cd 81 40 82 c7 82 b1 82 b6 82 e1 81 48 81 76 03 00	「はて？　まごの　かおを　みに　きたんじゃが{CTRL_0001}ここは　どこじゃ？」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	68	7	「任務（にんむ）で　里を　はなれている　ひとたちは{CTRL_0001}だいじょうぶかしら・・・」	「まごは　ぶじ　じゃろうか・・・{CTRL_0001}しんぱいで　しんぱいで　たまらんわい・・・」
zh_txt_9faade07_00023C_0008	txt_9faade07_00023C_0008	message	msg/fld/020.m	0x23C	8	81 75 82 dc 82 b2 82 cd 81 40 82 d4 82 b6 81 40 82 b6 82 e1 82 eb 82 a4 82 a9 81 45 81 45 81 45 01 00 82 b5 82 f1 82 cf 82 a2 82 c5 81 40 82 b5 82 f1 82 cf 82 a2 82 c5 81 40 82 bd 82 dc 82 e7 82 f1 82 ed 82 a2 81 45 81 45 81 45 81 76 03 00	「まごは　ぶじ　じゃろうか・・・{CTRL_0001}しんぱいで　しんぱいで　たまらんわい・・・」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	80	8	「はて？　まごの　かおを　みに　きたんじゃが{CTRL_0001}ここは　どこじゃ？」	「ひび　じぶんを　きたえることが{CTRL_0001}任務（にんむ）せいこうへの　ちかみちだぞ！」
zh_txt_9faade07_000290_0009	txt_9faade07_000290_0009	message	msg/fld/020.m	0x290	9	81 75 82 d0 82 d1 81 40 82 b6 82 d4 82 f1 82 f0 81 40 82 ab 82 bd 82 a6 82 e9 82 b1 82 c6 82 aa 01 00 94 43 96 b1 81 69 82 c9 82 f1 82 de 81 6a 82 b9 82 a2 82 b1 82 a4 82 d6 82 cc 81 40 82 bf 82 a9 82 dd 82 bf 82 be 82 bc 81 49 81 76 03 00	「ひび　じぶんを　きたえることが{CTRL_0001}任務（にんむ）せいこうへの　ちかみちだぞ！」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	80	9	「まごは　ぶじ　じゃろうか・・・{CTRL_0001}しんぱいで　しんぱいで　たまらんわい・・・」	「里のなかは　あんぜんだが{CTRL_0001}そとは　いったい　どうなっているんだ・・・」
