id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_d2bb7093_000000_0000	txt_d2bb7093_000000_0000	param	param/mo_s/mo_s_param.dat	0x0	0	83 77 83 72	ヘビ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	4	0	ガマちゅう	ヘビ
zh_txt_d2bb7093_0000F8_0001	txt_d2bb7093_0000F8_0001	param	param/mo_s/mo_s_param.dat	0xF8	1	83 77 83 72	ヘビ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	4	1	ヘビ	どくヘビ
zh_txt_d2bb7093_0001F0_0002	txt_d2bb7093_0001F0_0002	param	param/mo_s/mo_s_param.dat	0x1F0	2	82 c7 82 ad 83 77 83 72	どくヘビ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	8	2	ヘビ	じゃえい
zh_txt_d2bb7093_0002E8_0003	txt_d2bb7093_0002E8_0003	param	param/mo_s/mo_s_param.dat	0x2E8	3	82 b6 82 e1 82 a6 82 a2	じゃえい			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	8	3	どくヘビ	コウモリ
zh_txt_d2bb7093_0003E0_0004	txt_d2bb7093_0003E0_0004	param	param/mo_s/mo_s_param.dat	0x3E0	4	83 52 83 45 83 82 83 8a	コウモリ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	8	4	じゃえい	ちすいコウモリ
zh_txt_d2bb7093_0004D8_0005	txt_d2bb7093_0004D8_0005	param	param/mo_s/mo_s_param.dat	0x4D8	5	82 bf 82 b7 82 a2 83 52 83 45 83 82 83 8a	ちすいコウモリ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	5	コウモリ	しのびコウモリ
zh_txt_d2bb7093_0005D0_0006	txt_d2bb7093_0005D0_0006	param	param/mo_s/mo_s_param.dat	0x5D0	6	82 b5 82 cc 82 d1 83 52 83 45 83 82 83 8a	しのびコウモリ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	6	ちすいコウモリ	ヒル
zh_txt_d2bb7093_0006C8_0007	txt_d2bb7093_0006C8_0007	param	param/mo_s/mo_s_param.dat	0x6C8	7	83 71 83 8b	ヒル			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	4	7	しのびコウモリ	ちすいヒル
zh_txt_d2bb7093_0007C0_0008	txt_d2bb7093_0007C0_0008	param	param/mo_s/mo_s_param.dat	0x7C0	8	82 bf 82 b7 82 a2 83 71 83 8b	ちすいヒル			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	10	8	ヒル	ムカデ
zh_txt_d2bb7093_0008B8_0009	txt_d2bb7093_0008B8_0009	param	param/mo_s/mo_s_param.dat	0x8B8	9	83 80 83 4a 83 66	ムカデ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	6	9	ちすいヒル	どくムカデ
zh_txt_d2bb7093_0009B0_0010	txt_d2bb7093_0009B0_0010	param	param/mo_s/mo_s_param.dat	0x9B0	10	82 c7 82 ad 83 80 83 4a 83 66	どくムカデ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	10	10	ムカデ	クモ
zh_txt_d2bb7093_000AA8_0011	txt_d2bb7093_000AA8_0011	param	param/mo_s/mo_s_param.dat	0xAA8	11	83 4e 83 82	クモ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	4	11	どくムカデ	じょろうグモ
zh_txt_d2bb7093_000BA0_0012	txt_d2bb7093_000BA0_0012	param	param/mo_s/mo_s_param.dat	0xBA0	12	82 b6 82 e5 82 eb 82 a4 83 4f 83 82	じょろうグモ			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	12	クモ	やけん
