id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_68cb5b29_00001A_0000	txt_68cb5b29_00001A_0000	message	msg/fld/evt/010.m	0x1A	0	81 75 82 b1 82 b1 82 c5 81 40 82 a2 82 ab 82 c7 82 dc 82 e8 82 be 82 c1 82 c4 82 ce 82 e6 81 76 03 00	「ここで　いきどまりだってばよ」			pending_translation	unknown	yes			34	0	「いくぞ！　{CTRL_0103}{CTRL_0002}肉弾戦車（にくだんせんしゃ）{CTRL_0103}{CTRL_0000}！！！！」	「ここは　おんせんの　げんせんちたいだ」
zh_txt_68cb5b29_000050_0001	txt_68cb5b29_000050_0001	message	msg/fld/evt/010.m	0x50	1	81 75 82 b1 82 b1 82 cd 81 40 82 a8 82 f1 82 b9 82 f1 82 cc 81 40 82 b0 82 f1 82 b9 82 f1 82 bf 82 bd 82 a2 82 be 81 76 03 00	「ここは　おんせんの　げんせんちたいだ」			pending_translation	unknown	yes			42	1	「ここで　いきどまりだってばよ」	「みずの　上には　どくガスが　はっせいしてる・・・{CTRL_0001}とびこえるのは　きけんだな・・・」
zh_txt_68cb5b29_00007C_0002	txt_68cb5b29_00007C_0002	message	msg/fld/evt/010.m	0x7C	2	81 75 82 dd 82 b8 82 cc 81 40 8f e3 82 c9 82 cd 81 40 82 c7 82 ad 83 4b 83 58 82 aa 81 40 82 cd 82 c1 82 b9 82 a2 82 b5 82 c4 82 e9 81 45 81 45 81 45 01 00 82 c6 82 d1 82 b1 82 a6 82 e9 82 cc 82 cd 81 40 82 ab 82 af 82 f1 82 be 82 c8 81 45 81 45 81 45 81 76 03 00	「みずの　上には　どくガスが　はっせいしてる・・・{CTRL_0001}とびこえるのは　きけんだな・・・」		CTRL_0001	pending_translation	unknown	yes			88	2	「ここは　おんせんの　げんせんちたいだ」	「おい　あれを　みろ」
zh_txt_68cb5b29_0000EA_0003	txt_68cb5b29_0000EA_0003	message	msg/fld/evt/010.m	0xEA	3	81 75 82 a8 82 a2 81 40 82 a0 82 ea 82 f0 81 40 82 dd 82 eb 81 76 03 00	「おい　あれを　みろ」			pending_translation	unknown	yes			24	3	「みずの　上には　どくガスが　はっせいしてる・・・{CTRL_0001}とびこえるのは　きけんだな・・・」	「{CTRL_0103}{CTRL_0002}あのスイッチを　ひけば　どこかに　{CTRL_0001}みちが　できる{CTRL_0103}{CTRL_0000}かも　しれねェな」
zh_txt_68cb5b29_000118_0004	txt_68cb5b29_000118_0004	message	msg/fld/evt/010.m	0x118	4	81 75 03 01 02 00 82 a0 82 cc 83 58 83 43 83 62 83 60 82 f0 81 40 82 d0 82 af 82 ce 81 40 82 c7 82 b1 82 a9 82 c9 81 40 01 00 82 dd 82 bf 82 aa 81 40 82 c5 82 ab 82 e9 03 01 00 00 82 a9 82 e0 81 40 82 b5 82 ea 82 cb 83 46 82 c8 81 76 03 00	「{CTRL_0103}{CTRL_0002}あのスイッチを　ひけば　どこかに　{CTRL_0001}みちが　できる{CTRL_0103}{CTRL_0000}かも　しれねェな」		CTRL_0103 CTRL_0002 CTRL_0001 CTRL_0103 CTRL_0000	pending_translation	unknown	yes			80	4	「おい　あれを　みろ」	「でも　むこうには　いけねーし{CTRL_0001}どうやって　スイッチを　ひくんだってばよ？」
zh_txt_68cb5b29_00017C_0005	txt_68cb5b29_00017C_0005	message	msg/fld/evt/010.m	0x17C	5	81 75 82 c5 82 e0 81 40 82 de 82 b1 82 a4 82 c9 82 cd 81 40 82 a2 82 af 82 cb 81 5b 82 b5 01 00 82 c7 82 a4 82 e2 82 c1 82 c4 81 40 83 58 83 43 83 62 83 60 82 f0 81 40 82 d0 82 ad 82 f1 82 be 82 c1 82 c4 82 ce 82 e6 81 48 81 76 03 00	「でも　むこうには　いけねーし{CTRL_0001}どうやって　スイッチを　ひくんだってばよ？」		CTRL_0001	pending_translation	unknown	yes			78	5	「{CTRL_0103}{CTRL_0002}あのスイッチを　ひけば　どこかに　{CTRL_0001}みちが　できる{CTRL_0103}{CTRL_0000}かも　しれねェな」	F{CTRL_8100}uワンワン」
zh_txt_68cb5b29_0001D4_0006	txt_68cb5b29_0001D4_0006	message	msg/fld/evt/010.m	0x1D4	6	46 00 81 75 83 8f 83 93 83 8f 83 93 81 76 03 00	F{CTRL_8100}uワンワン」		CTRL_8100	pending_translation	unknown	yes			16	6	「でも　むこうには　いけねーし{CTRL_0001}どうやって　スイッチを　ひくんだってばよ？」	「{CTRL_0103}{CTRL_0002}あのイヌを　あやつれば　スイッチが　ひけるな{CTRL_0103}{CTRL_0000}」
zh_txt_68cb5b29_0001FA_0007	txt_68cb5b29_0001FA_0007	message	msg/fld/evt/010.m	0x1FA	7	81 75 03 01 02 00 82 a0 82 cc 83 43 83 6b 82 f0 81 40 82 a0 82 e2 82 c2 82 ea 82 ce 81 40 83 58 83 43 83 62 83 60 82 aa 81 40 82 d0 82 af 82 e9 82 c8 03 01 00 00 81 76 03 00	「{CTRL_0103}{CTRL_0002}あのイヌを　あやつれば　スイッチが　ひけるな{CTRL_0103}{CTRL_0000}」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	pending_translation	unknown	yes			58	7	F{CTRL_8100}uワンワン」	「クゥ～～ン」
zh_txt_68cb5b29_00023C_0008	txt_68cb5b29_00023C_0008	message	msg/fld/evt/010.m	0x23C	8	81 75 83 4e 83 44 81 60 81 60 83 93 81 76 03 00	「クゥ～～ン」			pending_translation	unknown	yes			16	8	「{CTRL_0103}{CTRL_0002}あのイヌを　あやつれば　スイッチが　ひけるな{CTRL_0103}{CTRL_0000}」	「めんどくせェが　いっちょやるか」
zh_txt_68cb5b29_000262_0009	txt_68cb5b29_000262_0009	message	msg/fld/evt/010.m	0x262	9	81 75 82 df 82 f1 82 c7 82 ad 82 b9 83 46 82 aa 81 40 82 a2 82 c1 82 bf 82 e5 82 e2 82 e9 82 a9 81 76 03 00	「めんどくせェが　いっちょやるか」			pending_translation	unknown	yes			36	9	「クゥ～～ン」	「{CTRL_0103}{CTRL_0002}影真似の術（かげまねのじゅつ）{CTRL_0103}{CTRL_0000}！！」
