id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_876c4bf1_000D50_0080	txt_876c4bf1_000D50_0080	param	param/item_data.dat	0xD50	80	82 de 82 b5 82 e6 82 b9 82 b1 82 a4	むしよせこう			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	0	蟲（むし）よせ香	さくらん香
zh_txt_876c4bf1_000D74_0081	txt_876c4bf1_000D74_0081	param	param/item_data.dat	0xD74	81	82 b3 82 ad 82 e7 82 f1 8d 81	さくらん香			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	10	1	むしよせこう	さくらんこう
zh_txt_876c4bf1_000DA4_0082	txt_876c4bf1_000DA4_0082	param	param/item_data.dat	0xDA4	82	82 b3 82 ad 82 e7 82 f1 82 b1 82 a4	さくらんこう			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	2	さくらん香	さいみん香
zh_txt_876c4bf1_000DC8_0083	txt_876c4bf1_000DC8_0083	param	param/item_data.dat	0xDC8	83	82 b3 82 a2 82 dd 82 f1 8d 81	さいみん香			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	10	3	さくらんこう	さいみんこう
zh_txt_876c4bf1_000DF8_0084	txt_876c4bf1_000DF8_0084	param	param/item_data.dat	0xDF8	84	82 b3 82 a2 82 dd 82 f1 82 b1 82 a4	さいみんこう			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	4	さいみん香	ふういん玉
zh_txt_876c4bf1_000E1C_0085	txt_876c4bf1_000E1C_0085	param	param/item_data.dat	0xE1C	85	82 d3 82 a4 82 a2 82 f1 8b ca	ふういん玉			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	10	5	さいみんこう	ふういんだま
zh_txt_876c4bf1_000E4C_0086	txt_876c4bf1_000E4C_0086	param	param/item_data.dat	0xE4C	86	82 d3 82 a4 82 a2 82 f1 82 be 82 dc	ふういんだま			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	6	ふういん玉	ひかり玉
zh_txt_876c4bf1_000E70_0087	txt_876c4bf1_000E70_0087	param	param/item_data.dat	0xE70	87	82 d0 82 a9 82 e8 8b ca	ひかり玉			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	8	7	ふういんだま	ひかりだま
zh_txt_876c4bf1_000EA0_0088	txt_876c4bf1_000EA0_0088	param	param/item_data.dat	0xEA0	88	82 d0 82 a9 82 e8 82 be 82 dc	ひかりだま			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	10	8	ひかり玉	よわき玉
zh_txt_876c4bf1_000EC4_0089	txt_876c4bf1_000EC4_0089	param	param/item_data.dat	0xEC4	89	82 e6 82 ed 82 ab 8b ca	よわき玉			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	8	9	ひかりだま	よわきだま
zh_txt_876c4bf1_000EF4_0090	txt_876c4bf1_000EF4_0090	param	param/item_data.dat	0xEF4	90	82 e6 82 ed 82 ab 82 be 82 dc	よわきだま			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	10	10	よわき玉	なんじゃく玉
zh_txt_876c4bf1_000F18_0091	txt_876c4bf1_000F18_0091	param	param/item_data.dat	0xF18	91	82 c8 82 f1 82 b6 82 e1 82 ad 8b ca	なんじゃく玉			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	11	よわきだま	なんじゃくだま
zh_txt_876c4bf1_000F48_0092	txt_876c4bf1_000F48_0092	param	param/item_data.dat	0xF48	92	82 c8 82 f1 82 b6 82 e1 82 ad 82 be 82 dc	なんじゃくだま			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	12	なんじゃく玉	ねんちゃく玉
zh_txt_876c4bf1_000F6C_0093	txt_876c4bf1_000F6C_0093	param	param/item_data.dat	0xF6C	93	82 cb 82 f1 82 bf 82 e1 82 ad 8b ca	ねんちゃく玉			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	13	なんじゃくだま	ねんちゃくだま
zh_txt_876c4bf1_000F9C_0094	txt_876c4bf1_000F9C_0094	param	param/item_data.dat	0xF9C	94	82 cb 82 f1 82 bf 82 e1 82 ad 82 be 82 dc	ねんちゃくだま			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	14	ねんちゃく玉	ガマ寄せの巻物
zh_txt_876c4bf1_000FC0_0095	txt_876c4bf1_000FC0_0095	param	param/item_data.dat	0xFC0	95	83 4b 83 7d 8a f1 82 b9 82 cc 8a aa 95 a8	ガマ寄せの巻物			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	15	ねんちゃくだま	ガマよせのまきもの
zh_txt_876c4bf1_000FF0_0096	txt_876c4bf1_000FF0_0096	param	param/item_data.dat	0xFF0	96	83 4b 83 7d 82 e6 82 b9 82 cc 82 dc 82 ab 82 e0 82 cc	ガマよせのまきもの			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	18	16	ガマ寄せの巻物	九尾寄せの巻物
zh_txt_876c4bf1_001014_0097	txt_876c4bf1_001014_0097	param	param/item_data.dat	0x1014	97	8b e3 94 f6 8a f1 82 b9 82 cc 8a aa 95 a8	九尾寄せの巻物			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	17	ガマよせのまきもの	きゅうびよせのまきもの
zh_txt_876c4bf1_001044_0098	txt_876c4bf1_001044_0098	param	param/item_data.dat	0x1044	98	82 ab 82 e3 82 a4 82 d1 82 e6 82 b9 82 cc 82 dc 82 ab 82 e0 82 cc	きゅうびよせのまきもの			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	22	18	九尾寄せの巻物	しょうせん石
zh_txt_876c4bf1_001068_0099	txt_876c4bf1_001068_0099	param	param/item_data.dat	0x1068	99	82 b5 82 e5 82 a4 82 b9 82 f1 90 ce	しょうせん石			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	19	きゅうびよせのまきもの	しょうせんせき
zh_txt_876c4bf1_001098_0100	txt_876c4bf1_001098_0100	param	param/item_data.dat	0x1098	100	82 b5 82 e5 82 a4 82 b9 82 f1 82 b9 82 ab	しょうせんせき			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	14	20	しょうせん石	チャクラの石
zh_txt_876c4bf1_0010BC_0101	txt_876c4bf1_0010BC_0101	param	param/item_data.dat	0x10BC	101	83 60 83 83 83 4e 83 89 82 cc 90 ce	チャクラの石			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	21	しょうせんせき	チャクラのいし
