id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_d81b9b2a_00001A_0000	txt_d81b9b2a_00001A_0000	message	msg/eiga/015.m	0x1A	0	81 75 81 45 81 45 81 45 83 74 83 93 81 40 82 a6 82 a2 82 aa 82 c8 82 f1 82 c4 01 00 82 c7 82 b1 82 aa 81 40 82 bd 82 cc 82 b5 82 a2 82 f1 82 be 81 45 81 45 81 45 81 76 03 00	「・・・フン　えいがなんて{CTRL_0001}どこが　たのしいんだ・・・」		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	58	0	せいこう	「そ　そうよねー・・・」
zh_txt_d81b9b2a_000068_0001	txt_d81b9b2a_000068_0001	message	msg/eiga/015.m	0x68	1	81 75 82 bb 81 40 82 bb 82 a4 82 e6 82 cb 81 5b 81 45 81 45 81 45 81 76 03 00	「そ　そうよねー・・・」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	26	1	「・・・フン　えいがなんて{CTRL_0001}どこが　たのしいんだ・・・」	（えいがは　しっぱい　だったかしら・・・{CTRL_0001}しゃーんなろー！）
zh_txt_d81b9b2a_00009A_0002	txt_d81b9b2a_00009A_0002	message	msg/eiga/015.m	0x9A	2	81 69 82 a6 82 a2 82 aa 82 cd 81 40 82 b5 82 c1 82 cf 82 a2 81 40 82 be 82 c1 82 bd 82 a9 82 b5 82 e7 81 45 81 45 81 45 01 00 82 b5 82 e1 81 5b 82 f1 82 c8 82 eb 81 5b 81 49 81 6a 03 00	（えいがは　しっぱい　だったかしら・・・{CTRL_0001}しゃーんなろー！）		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	62	2	「そ　そうよねー・・・」	「せ　せっかくだし　みていきましょうよ」
zh_txt_d81b9b2a_0000FC_0003	txt_d81b9b2a_0000FC_0003	message	msg/eiga/015.m	0xFC	3	81 75 82 b9 81 40 82 b9 82 c1 82 a9 82 ad 82 be 82 b5 81 40 82 dd 82 c4 82 a2 82 ab 82 dc 82 b5 82 e5 82 a4 82 e6 81 76 03 00	「せ　せっかくだし　みていきましょうよ」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	42	3	（えいがは　しっぱい　だったかしら・・・{CTRL_0001}しゃーんなろー！）	「・・・・・・ああ」
zh_txt_d81b9b2a_00013A_0004	txt_d81b9b2a_00013A_0004	message	msg/eiga/015.m	0x13A	4	81 75 81 45 81 45 81 45 81 45 81 45 81 45 82 a0 82 a0 81 76 03 00	「・・・・・・ああ」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	22	4	「せ　せっかくだし　みていきましょうよ」	（・・・・・・ホッ　よかった・・・）
zh_txt_d81b9b2a_000164_0005	txt_d81b9b2a_000164_0005	message	msg/eiga/015.m	0x164	5	81 69 81 45 81 45 81 45 81 45 81 45 81 45 83 7a 83 62 81 40 82 e6 82 a9 82 c1 82 bd 81 45 81 45 81 45 81 6a 03 00	（・・・・・・ホッ　よかった・・・）			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	38	5	「・・・・・・ああ」	（サスケくん　さっきから　ずっと　むごんだわ・・・{CTRL_0001}おこってないわよね・・・？）
zh_txt_d81b9b2a_0001B8_0006	txt_d81b9b2a_0001B8_0006	message	msg/eiga/015.m	0x1B8	6	81 69 83 54 83 58 83 50 82 ad 82 f1 81 40 82 b3 82 c1 82 ab 82 a9 82 e7 81 40 82 b8 82 c1 82 c6 81 40 82 de 82 b2 82 f1 82 be 82 ed 81 45 81 45 81 45 01 00 82 a8 82 b1 82 c1 82 c4 82 c8 82 a2 82 ed 82 e6 82 cb 81 45 81 45 81 45 81 48 81 6a 03 00	（サスケくん　さっきから　ずっと　むごんだわ・・・{CTRL_0001}おこってないわよね・・・？）		CTRL_0001	todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	82	6	（・・・・・・ホッ　よかった・・・）	「・・・・・・そこだ！」
zh_txt_d81b9b2a_000222_0007	txt_d81b9b2a_000222_0007	message	msg/eiga/015.m	0x222	7	81 75 81 45 81 45 81 45 81 45 81 45 81 45 82 bb 82 b1 82 be 81 49 81 76 03 00	「・・・・・・そこだ！」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	26	7	（サスケくん　さっきから　ずっと　むごんだわ・・・{CTRL_0001}おこってないわよね・・・？）	「えっ？」
zh_txt_d81b9b2a_000250_0008	txt_d81b9b2a_000250_0008	message	msg/eiga/015.m	0x250	8	81 75 82 a6 82 c1 81 48 81 76 03 00	「えっ？」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	12	8	「・・・・・・そこだ！」	「この　ウスラトンカチ！　なにやってんだ！」
zh_txt_d81b9b2a_000270_0009	txt_d81b9b2a_000270_0009	message	msg/eiga/015.m	0x270	9	81 75 82 b1 82 cc 81 40 83 45 83 58 83 89 83 67 83 93 83 4a 83 60 81 49 81 40 82 c8 82 c9 82 e2 82 c1 82 c4 82 f1 82 be 81 49 81 76 03 00	「この　ウスラトンカチ！　なにやってんだ！」			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	46	9	「えっ？」	（フフッ・・・　サスケくん{CTRL_0001}いがいと　もりあがってるみたい・・・）
