id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_d87fc051_00001A_0000	txt_d87fc051_00001A_0000	message	msg/eiga/071.m	0x1A	0	81 69 82 b7 82 c4 82 ab 82 c8 81 40 82 a6 82 a2 82 aa 81 40 82 be 82 c1 82 bd 82 c8 81 45 81 45 81 45 81 6a 03 00	（すてきな　えいが　だったな・・・）			pending_translation	unknown	yes			38	0	「・・・・・・」	（こんどは　ナルトくんと{CTRL_0001}いっしょに　こられたら　いいのに・・・）
zh_txt_d87fc051_00004E_0001	txt_d87fc051_00004E_0001	message	msg/eiga/071.m	0x4E	1	81 69 82 b1 82 f1 82 c7 82 cd 81 40 83 69 83 8b 83 67 82 ad 82 f1 82 c6 01 00 82 a2 82 c1 82 b5 82 e5 82 c9 81 40 82 b1 82 e7 82 ea 82 bd 82 e7 81 40 82 a2 82 a2 82 cc 82 c9 81 45 81 45 81 45 81 6a 03 00	（こんどは　ナルトくんと{CTRL_0001}いっしょに　こられたら　いいのに・・・）		CTRL_0001	pending_translation	unknown	yes			68	1	（すてきな　えいが　だったな・・・）	「・・・・・・・・・」
zh_txt_d87fc051_0000A6_0002	txt_d87fc051_0000A6_0002	message	msg/eiga/071.m	0xA6	2	81 75 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 76 03 00	「・・・・・・・・・」			pending_translation	unknown	yes			24	2	（こんどは　ナルトくんと{CTRL_0001}いっしょに　こられたら　いいのに・・・）	「・・・・・・？{CTRL_0001}どうしたの　シノくん」
zh_txt_d87fc051_0000D2_0003	txt_d87fc051_0000D2_0003	message	msg/eiga/071.m	0xD2	3	81 75 81 45 81 45 81 45 81 45 81 45 81 45 81 48 01 00 82 c7 82 a4 82 b5 82 bd 82 cc 81 40 83 56 83 6d 82 ad 82 f1 81 76 03 00	「・・・・・・？{CTRL_0001}どうしたの　シノくん」		CTRL_0001	pending_translation	unknown	yes			42	3	「・・・・・・・・・」	「ヒナタ・・・　いま　おまえが　かんがえて　いることを{CTRL_0001}あててやろう」
zh_txt_d87fc051_000110_0004	txt_d87fc051_000110_0004	message	msg/eiga/071.m	0x110	4	81 75 83 71 83 69 83 5e 81 45 81 45 81 45 81 40 82 a2 82 dc 81 40 82 a8 82 dc 82 a6 82 aa 81 40 82 a9 82 f1 82 aa 82 a6 82 c4 81 40 82 a2 82 e9 82 b1 82 c6 82 f0 01 00 82 a0 82 c4 82 c4 82 e2 82 eb 82 a4 81 76 03 00	「ヒナタ・・・　いま　おまえが　かんがえて　いることを{CTRL_0001}あててやろう」		CTRL_0001	pending_translation	unknown	yes			72	4	「・・・・・・？{CTRL_0001}どうしたの　シノくん」	「え？」
zh_txt_d87fc051_00016C_0005	txt_d87fc051_00016C_0005	message	msg/eiga/071.m	0x16C	5	81 75 82 a6 81 48 81 76 03 00	「え？」			pending_translation	unknown	yes			10	5	「ヒナタ・・・　いま　おまえが　かんがえて　いることを{CTRL_0001}あててやろう」	「ヒナタ　おまえは　いま　ナルトと　このえいがを{CTRL_0001}みにきたいと　おもっている・・・」
zh_txt_d87fc051_00018A_0006	txt_d87fc051_00018A_0006	message	msg/eiga/071.m	0x18A	6	81 75 83 71 83 69 83 5e 81 40 82 a8 82 dc 82 a6 82 cd 81 40 82 a2 82 dc 81 40 83 69 83 8b 83 67 82 c6 81 40 82 b1 82 cc 82 a6 82 a2 82 aa 82 f0 01 00 82 dd 82 c9 82 ab 82 bd 82 a2 82 c6 81 40 82 a8 82 e0 82 c1 82 c4 82 a2 82 e9 81 45 81 45 81 45 81 76 03 00	「ヒナタ　おまえは　いま　ナルトと　このえいがを{CTRL_0001}みにきたいと　おもっている・・・」		CTRL_0001	pending_translation	unknown	yes			86	6	「え？」	「え　えぇ！？{CTRL_0001}{CTRL_0101}(
zh_txt_d87fc051_0001F4_0007	txt_d87fc051_0001F4_0007	message	msg/eiga/071.m	0x1F4	7	81 75 82 a6 81 40 82 a6 82 a5 81 49 81 48 01 00 01 01 28	「え　えぇ！？{CTRL_0001}{CTRL_0101}(		CTRL_0001 CTRL_0101	pending_translation	unknown	yes			19	7	「ヒナタ　おまえは　いま　ナルトと　このえいがを{CTRL_0001}みにきたいと　おもっている・・・」	そ　そそそそんなこと・・・！」
zh_txt_d87fc051_000214_0008	txt_d87fc051_000214_0008	message	msg/eiga/071.m	0x214	8	82 bb 81 40 82 bb 82 bb 82 bb 82 bb 82 f1 82 c8 82 b1 82 c6 81 45 81 45 81 45 81 49 81 76 03 00	そ　そそそそんなこと・・・！」			pending_translation	unknown	yes			32	8	「え　えぇ！？{CTRL_0001}{CTRL_0101}(	「・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・」
zh_txt_d87fc051_000248_0009	txt_d87fc051_000248_0009	message	msg/eiga/071.m	0x248	9	81 75 81 45 01 01 0a 00 81 45 01 01 0a 00 81 45 01 01 0a 00 81 45 01 01 0a 00 81 45 01 01 0a 00 81 45 01 01 0a 00 81 45 01 01 0a 00 81 45 01 01 0a 00 81 45 81 76 03 00	「・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・」		CTRL_0101 CTRL_000A CTRL_0101 CTRL_000A CTRL_0101 CTRL_000A CTRL_0101 CTRL_000A CTRL_0101 CTRL_000A CTRL_0101 CTRL_000A CTRL_0101 CTRL_000A CTRL_0101 CTRL_000A	pending_translation	unknown	yes			56	9	そ　そそそそんなこと・・・！」	「う　あ　え・・・　えっと・・・！！」
