id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_2f7be4b8_000008_0000	txt_2f7be4b8_000008_0000	message	msg/equip_msg.msg	0x8	0	82 a9 82 bd 82 ce 82 cc 82 bf 82 e5 82 ad 93 81 00 00 00 00	かたばのちょく刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	20	0	「・・・・・・・・・・・・くだらん」	きゅうしょをねらいやすい刀
zh_txt_2f7be4b8_00001C_0001	txt_2f7be4b8_00001C_0001	message	msg/equip_msg.msg	0x1C	1	82 ab 82 e3 82 a4 82 b5 82 e5 82 f0 82 cb 82 e7 82 a2 82 e2 82 b7 82 a2 93 81 00 00 00 00	きゅうしょをねらいやすい刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	30	1	かたばのちょく刀	里の中忍にしきゅうされる刀
zh_txt_2f7be4b8_00003A_0002	txt_2f7be4b8_00003A_0002	message	msg/equip_msg.msg	0x3A	2	97 a2 82 cc 92 86 94 45 82 c9 82 b5 82 ab 82 e3 82 a4 82 b3 82 ea 82 e9 93 81 00 00 00 00	里の中忍にしきゅうされる刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	30	2	きゅうしょをねらいやすい刀	うでやくぐつにつける刀
zh_txt_2f7be4b8_000058_0003	txt_2f7be4b8_000058_0003	message	msg/equip_msg.msg	0x58	3	82 a4 82 c5 82 e2 82 ad 82 ae 82 c2 82 c9 82 c2 82 af 82 e9 93 81 00 00 00 00	うでやくぐつにつける刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	26	3	里の中忍にしきゅうされる刀	チャクラによってあつかう刀
zh_txt_2f7be4b8_000072_0004	txt_2f7be4b8_000072_0004	message	msg/equip_msg.msg	0x72	4	83 60 83 83 83 4e 83 89 82 c9 82 e6 82 c1 82 c4 82 a0 82 c2 82 a9 82 a4 93 81 00 00 00 00	チャクラによってあつかう刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	30	4	うでやくぐつにつける刀	三日月のようにうつくしい刀
zh_txt_2f7be4b8_000090_0005	txt_2f7be4b8_000090_0005	message	msg/equip_msg.msg	0x90	5	8e 4f 93 fa 8c 8e 82 cc 82 e6 82 a4 82 c9 82 a4 82 c2 82 ad 82 b5 82 a2 93 81 00 00 00 00	三日月のようにうつくしい刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	30	5	チャクラによってあつかう刀	あつかいやすい上忍ようの刀
zh_txt_2f7be4b8_0000AE_0006	txt_2f7be4b8_0000AE_0006	message	msg/equip_msg.msg	0xAE	6	82 a0 82 c2 82 a9 82 a2 82 e2 82 b7 82 a2 8f e3 94 45 82 e6 82 a4 82 cc 93 81 00 00 00 00	あつかいやすい上忍ようの刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	30	6	三日月のようにうつくしい刀	あんぶがあつかう刀
zh_txt_2f7be4b8_0000CC_0007	txt_2f7be4b8_0000CC_0007	message	msg/equip_msg.msg	0xCC	7	82 a0 82 f1 82 d4 82 aa 82 a0 82 c2 82 a9 82 a4 93 81 00 00 00 00	あんぶがあつかう刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	22	7	あつかいやすい上忍ようの刀	三忍あいようの忍刀
zh_txt_2f7be4b8_0000E2_0008	txt_2f7be4b8_0000E2_0008	message	msg/equip_msg.msg	0xE2	8	8e 4f 94 45 82 a0 82 a2 82 e6 82 a4 82 cc 94 45 93 81 00 00 00 00	三忍あいようの忍刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	22	8	あんぶがあつかう刀	白くかがやく短刀
zh_txt_2f7be4b8_0000F8_0009	txt_2f7be4b8_0000F8_0009	message	msg/equip_msg.msg	0xF8	9	94 92 82 ad 82 a9 82 aa 82 e2 82 ad 92 5a 93 81 00 00 00 00	白くかがやく短刀			todo_candidate_boundary	unknown	yes		candidate dump; confirm boundary/control codes before baseline freeze	20	9	三忍あいようの忍刀	霧がくれでつかう巨大な刀
