id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_869691fa_000008_0000	txt_869691fa_000008_0000	message	msg/fld/013.m	0x8	0	81 75 82 d1 82 e5 82 a4 82 a2 82 f1 82 c8 82 a2 82 c5 82 cd 01 00 82 a8 82 b5 82 b8 82 a9 82 c9 81 40 82 a8 82 cb 82 aa 82 a2 82 b5 82 dc 82 b7 82 cb 81 76 03 00	「びょういんないでは{CTRL_0001}おしずかに　おねがいしますね」		CTRL_0001	pending_translation	unknown	yes			54	0	テーブルには　おいしそうな　りょうりが{CTRL_0001}ならんでいる・・・	「きょうは　どうされました？」
zh_txt_869691fa_000042_0001	txt_869691fa_000042_0001	message	msg/fld/013.m	0x42	1	81 75 82 ab 82 e5 82 a4 82 cd 81 40 82 c7 82 a4 82 b3 82 ea 82 dc 82 b5 82 bd 81 48 81 76 03 00	「きょうは　どうされました？」			pending_translation	unknown	yes			32	1	「びょういんないでは{CTRL_0001}おしずかに　おねがいしますね」	「まだ　けがにんは　でてないわ・・・{CTRL_0001}忍者さんたちの　おかげね！」
zh_txt_869691fa_000066_0002	txt_869691fa_000066_0002	message	msg/fld/013.m	0x66	2	81 75 82 dc 82 be 81 40 82 af 82 aa 82 c9 82 f1 82 cd 81 40 82 c5 82 c4 82 c8 82 a2 82 ed 81 45 81 45 81 45 01 00 94 45 8e d2 82 b3 82 f1 82 bd 82 bf 82 cc 81 40 82 a8 82 a9 82 b0 82 cb 81 49 81 76 03 00	「まだ　けがにんは　でてないわ・・・{CTRL_0001}忍者さんたちの　おかげね！」		CTRL_0001	pending_translation	unknown	yes			68	2	「きょうは　どうされました？」	「こちらは　びょうしつです　おみまいですか？」
zh_txt_869691fa_0000AE_0003	txt_869691fa_0000AE_0003	message	msg/fld/013.m	0xAE	3	81 75 82 b1 82 bf 82 e7 82 cd 81 40 82 d1 82 e5 82 a4 82 b5 82 c2 82 c5 82 b7 81 40 82 a8 82 dd 82 dc 82 a2 82 c5 82 b7 82 a9 81 48 81 76 03 00	「こちらは　びょうしつです　おみまいですか？」			pending_translation	unknown	yes			48	3	「まだ　けがにんは　でてないわ・・・{CTRL_0001}忍者さんたちの　おかげね！」	「ゴホゴホ・・・・・・{CTRL_0001}かぜを　こじらせて　しもうたわい・・・」
zh_txt_869691fa_0000E2_0004	txt_869691fa_0000E2_0004	message	msg/fld/013.m	0xE2	4	81 75 83 53 83 7a 83 53 83 7a 81 45 81 45 81 45 81 45 81 45 81 45 01 00 82 a9 82 ba 82 f0 81 40 82 b1 82 b6 82 e7 82 b9 82 c4 81 40 82 b5 82 e0 82 a4 82 bd 82 ed 82 a2 81 45 81 45 81 45 81 76 03 00	「ゴホゴホ・・・・・・{CTRL_0001}かぜを　こじらせて　しもうたわい・・・」		CTRL_0001	pending_translation	unknown	yes			66	4	「こちらは　びょうしつです　おみまいですか？」	「ゴホゴホ・・・・・・{CTRL_0001}きょうは　さいなんじゃ・・・・・・」
zh_txt_869691fa_000128_0005	txt_869691fa_000128_0005	message	msg/fld/013.m	0x128	5	81 75 83 53 83 7a 83 53 83 7a 81 45 81 45 81 45 81 45 81 45 81 45 01 00 82 ab 82 e5 82 a4 82 cd 81 40 82 b3 82 a2 82 c8 82 f1 82 b6 82 e1 81 45 81 45 81 45 81 45 81 45 81 45 81 76 03 00	「ゴホゴホ・・・・・・{CTRL_0001}きょうは　さいなんじゃ・・・・・・」		CTRL_0001	pending_translation	unknown	yes			62	5	「ゴホゴホ・・・・・・{CTRL_0001}かぜを　こじらせて　しもうたわい・・・」	「かぜは　すっきり　なおったわい！{CTRL_0001}さすが　木ノ葉びょういんじゃ！」
zh_txt_869691fa_00016A_0006	txt_869691fa_00016A_0006	message	msg/fld/013.m	0x16A	6	81 75 82 a9 82 ba 82 cd 81 40 82 b7 82 c1 82 ab 82 e8 81 40 82 c8 82 a8 82 c1 82 bd 82 ed 82 a2 81 49 01 00 82 b3 82 b7 82 aa 81 40 96 d8 83 6d 97 74 82 d1 82 e5 82 a4 82 a2 82 f1 82 b6 82 e1 81 49 81 76 03 00	「かぜは　すっきり　なおったわい！{CTRL_0001}さすが　木ノ葉びょういんじゃ！」		CTRL_0001	pending_translation	unknown	yes			70	6	「ゴホゴホ・・・・・・{CTRL_0001}きょうは　さいなんじゃ・・・・・・」	「こどもが　おなかが　いたいらしいの・・・{CTRL_0001}おおきな　びょうきだったら　どうしよう・・・」
zh_txt_869691fa_0001B4_0007	txt_869691fa_0001B4_0007	message	msg/fld/013.m	0x1B4	7	81 75 82 b1 82 c7 82 e0 82 aa 81 40 82 a8 82 c8 82 a9 82 aa 81 40 82 a2 82 bd 82 a2 82 e7 82 b5 82 a2 82 cc 81 45 81 45 81 45 01 00 82 a8 82 a8 82 ab 82 c8 81 40 82 d1 82 e5 82 a4 82 ab 82 be 82 c1 82 bd 82 e7 81 40 82 c7 82 a4 82 b5 82 e6 82 a4 81 45 81 45 81 45 81 76 03 00	「こどもが　おなかが　いたいらしいの・・・{CTRL_0001}おおきな　びょうきだったら　どうしよう・・・」		CTRL_0001	pending_translation	unknown	yes			92	7	「かぜは　すっきり　なおったわい！{CTRL_0001}さすが　木ノ葉びょういんじゃ！」	「しんさつけっかは　たべすぎだったわ{CTRL_0001}おおきな　びょうきじゃなくて　よかった！」
zh_txt_869691fa_000214_0008	txt_869691fa_000214_0008	message	msg/fld/013.m	0x214	8	81 75 82 b5 82 f1 82 b3 82 c2 82 af 82 c1 82 a9 82 cd 81 40 82 bd 82 d7 82 b7 82 ac 82 be 82 c1 82 bd 82 ed 01 00 82 a8 82 a8 82 ab 82 c8 81 40 82 d1 82 e5 82 a4 82 ab 82 b6 82 e1 82 c8 82 ad 82 c4 81 40 82 e6 82 a9 82 c1 82 bd 81 49 81 76 03 00	「しんさつけっかは　たべすぎだったわ{CTRL_0001}おおきな　びょうきじゃなくて　よかった！」		CTRL_0001	pending_translation	unknown	yes			82	8	「こどもが　おなかが　いたいらしいの・・・{CTRL_0001}おおきな　びょうきだったら　どうしよう・・・」	「おなかいたいよー！！」
zh_txt_869691fa_00026A_0009	txt_869691fa_00026A_0009	message	msg/fld/013.m	0x26A	9	81 75 82 a8 82 c8 82 a9 82 a2 82 bd 82 a2 82 e6 81 5b 81 49 81 49 81 76 03 00	「おなかいたいよー！！」			pending_translation	unknown	yes			26	9	「しんさつけっかは　たべすぎだったわ{CTRL_0001}おおきな　びょうきじゃなくて　よかった！」	「おかーさん　しんぱいかけて　ゴメンね・・・」
