id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_8f038382_000010_0000	txt_8f038382_000010_0000	message	msg/fld/evt/024.m	0x10	0	41 00 00 00 02 02 00 00 41 00 81 75 82 a8 82 c1 82 c6 81 40 82 e0 82 b5 81 40 83 8f 83 5e 83 56 82 c9 81 40 8e e8 82 f0 81 40 82 be 82 b5 82 bd 82 e7 01 00 83 60 83 83 83 4e 83 89 82 cc 81 40 82 c8 82 ed 82 aa 81 40 82 b1 82 cc 83 52 82 f0 81 40 82 b5 82 df 82 c2 82 af 82 dc 82 b7 82 e6 81 76 03 00	A{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uおっと　もし　ワタシに　手を　だしたら{CTRL_0001}チャクラの　なわが　このコを　しめつけますよ」	{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}哎呀，要是对我动手的话{CTRL_0001}查克拉绳子就会勒紧这孩子哦」             	CTRL_0000 CTRL_0200 CTRL_0002 CTRL_4100 CTRL_8100 CTRL_0001	translated_aligned	ok	yes			100	0	「ゆるさねえってばよ！」	「ヒヒヒ・・・　ほら　こんなふうに」
zh_txt_8f038382_000076_0001	txt_8f038382_000076_0001	message	msg/fld/evt/024.m	0x76	1	81 75 83 71 83 71 83 71 81 45 81 45 81 45 81 40 82 d9 82 e7 81 40 82 b1 82 f1 82 c8 82 d3 82 a4 82 c9 81 76 03 00	「ヒヒヒ・・・　ほら　こんなふうに」	「嘿嘿嘿……看，这样」     		translated_aligned	ok	yes			38	1	A{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uおっと　もし　ワタシに　手を　だしたら{CTRL_0001}チャクラの　なわが　このコを　しめつけますよ」	「グウッ！！」
zh_txt_8f038382_0000B2_0002	txt_8f038382_0000B2_0002	message	msg/fld/evt/024.m	0xB2	2	81 75 83 4f 83 45 83 62 81 49 81 49 81 76 03 00	「グウッ！！」	「呃！」    		translated_aligned	ok	yes			16	2	「ヒヒヒ・・・　ほら　こんなふうに」	「くそ　ひきょうだってばよ！」
zh_txt_8f038382_0000D8_0003	txt_8f038382_0000D8_0003	message	msg/fld/evt/024.m	0xD8	3	81 75 82 ad 82 bb 81 40 82 d0 82 ab 82 e5 82 a4 82 be 82 c1 82 c4 82 ce 82 e6 81 49 81 76 03 00	「くそ　ひきょうだってばよ！」	「可恶，真卑鄙啊！」  		translated_aligned	tight	yes			32	3	「グウッ！！」	A{CTRL_0200}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uヒヒヒ・・・　どんな手を　つかおうが{CTRL_0001}かたなきゃ　イミが　ないですからね」
zh_txt_8f038382_000102_0004	txt_8f038382_000102_0004	message	msg/fld/evt/024.m	0x102	4	41 00 02 00 02 02 00 00 41 00 81 75 83 71 83 71 83 71 81 45 81 45 81 45 81 40 82 c7 82 f1 82 c8 8e e8 82 f0 81 40 82 c2 82 a9 82 a8 82 a4 82 aa 01 00 82 a9 82 bd 82 c8 82 ab 82 e1 81 40 83 43 83 7e 82 aa 81 40 82 c8 82 a2 82 c5 82 b7 82 a9 82 e7 82 cb 81 76 03 00	A{CTRL_0200}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uヒヒヒ・・・　どんな手を　つかおうが{CTRL_0001}かたなきゃ　イミが　ないですからね」	{CTRL_0200}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}嘿嘿嘿……不管用什么手段{CTRL_0001}赢不了就没意义了呢」          	CTRL_0200 CTRL_0200 CTRL_0002 CTRL_4100 CTRL_8100 CTRL_0001	translated_aligned	ok	yes			88	4	「くそ　ひきょうだってばよ！」	A{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}u{CTRL_0103}{CTRL_0002}忍法　炎虎爆殺（えんこばくさつ）{CTRL_0103}{CTRL_0000}！」
zh_txt_8f038382_000166_0005	txt_8f038382_000166_0005	message	msg/fld/evt/024.m	0x166	5	41 00 00 00 02 02 00 00 41 00 81 75 03 01 02 00 94 45 96 40 81 40 89 8a 8c d5 94 9a 8e 45 81 69 82 a6 82 f1 82 b1 82 ce 82 ad 82 b3 82 c2 81 6a 03 01 00 00 81 49 81 76 03 00	A{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}u{CTRL_0103}{CTRL_0002}忍法　炎虎爆殺（えんこばくさつ）{CTRL_0103}{CTRL_0000}！」	{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}{CTRL_0103}{CTRL_0002}忍法·炎虎爆杀{CTRL_0103}{CTRL_0000}！」              	CTRL_0000 CTRL_0200 CTRL_0002 CTRL_4100 CTRL_8100 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	yes			58	5	A{CTRL_0200}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uヒヒヒ・・・　どんな手を　つかおうが{CTRL_0001}かたなきゃ　イミが　ないですからね」	「うわぁっ！！」
zh_txt_8f038382_0001B6_0006	txt_8f038382_0001B6_0006	message	msg/fld/evt/024.m	0x1B6	6	81 75 82 a4 82 ed 82 9f 82 c1 81 49 81 49 81 76 03 00	「うわぁっ！！」	「哇啊！！」		translated_aligned	tight	yes			18	6	A{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}u{CTRL_0103}{CTRL_0002}忍法　炎虎爆殺（えんこばくさつ）{CTRL_0103}{CTRL_0000}！」	「ぐわっ・・・！」
zh_txt_8f038382_0001DC_0007	txt_8f038382_0001DC_0007	message	msg/fld/evt/024.m	0x1DC	7	81 75 82 ae 82 ed 82 c1 81 45 81 45 81 45 81 49 81 76 03 00	「ぐわっ・・・！」	「哇啊…！」  		translated_aligned	tight	yes			20	7	「うわぁっ！！」	「うっ！」
zh_txt_8f038382_000204_0008	txt_8f038382_000204_0008	message	msg/fld/evt/024.m	0x204	8	81 75 82 a4 82 c1 81 49 81 76 03 00	「うっ！」	「呃！」		translated_aligned	tight	yes			12	8	「ぐわっ・・・！」	「ちくしょう・・・」
zh_txt_8f038382_000226_0009	txt_8f038382_000226_0009	message	msg/fld/evt/024.m	0x226	9	81 75 82 bf 82 ad 82 b5 82 e5 82 a4 81 45 81 45 81 45 81 76 03 00	「ちくしょう・・・」	「可恶……」    		translated_aligned	ok	yes			22	9	「うっ！」	A{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uヒヒヒ・・・　いま　らくに　してあげましょう」
