id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_2b59e973_000008_0000	txt_2b59e973_000008_0000	message	msg/fld/056.m	0x8	0	81 75 82 b1 82 b1 82 cd 81 40 03 01 02 00 8e 80 81 69 82 b5 81 6a 82 cc 82 b3 82 ce 82 ad 03 01 00 00 82 be 81 49 81 40 82 bb 82 b5 82 c4 01 00 82 b1 82 b1 82 a9 82 e7 81 40 8f e3 82 cd 81 40 03 01 02 00 8d bb 89 42 82 ea 82 cc 97 a2 81 69 82 b7 82 c8 82 aa 82 ad 82 ea 82 cc 82 b3 82 c6 81 6a 03 01 00 00 82 be 81 49 81 76 03 00	「ここは　{CTRL_0103}{CTRL_0002}死（し）のさばく{CTRL_0103}{CTRL_0000}だ！　そして{CTRL_0001}ここから　上は　{CTRL_0103}{CTRL_0002}砂隠れの里（すながくれのさと）{CTRL_0103}{CTRL_0000}だ！」	「这里是{CTRL_0103}{CTRL_0002}死亡沙漠{CTRL_0103}{CTRL_0000}！然后{CTRL_0001}从这里往上就是{CTRL_0103}{CTRL_0002}砂隐村{CTRL_0103}{CTRL_0000}！」                       	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	110	0	「あたらしい　しのび札を　てにいれたら{CTRL_0001}いちど　セットしてみるのが　いいだろう」	「このさきは　しゃくねつ　じごくに　なっている」
zh_txt_2b59e973_00007A_0001	txt_2b59e973_00007A_0001	message	msg/fld/056.m	0x7A	1	81 75 82 b1 82 cc 82 b3 82 ab 82 cd 81 40 82 b5 82 e1 82 ad 82 cb 82 c2 81 40 82 b6 82 b2 82 ad 82 c9 81 40 82 c8 82 c1 82 c4 82 a2 82 e9 81 76 03 00	「このさきは　しゃくねつ　じごくに　なっている」	「前方已成灼热地狱」                    		translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	50	1	「ここは　{CTRL_0103}{CTRL_0002}死（し）のさばく{CTRL_0103}{CTRL_0000}だ！　そして{CTRL_0001}ここから　上は　{CTRL_0103}{CTRL_0002}砂隠れの里（すながくれのさと）{CTRL_0103}{CTRL_0000}だ！」	「ちじょうに　いられる　じかんは{CTRL_0001}せいぜい　{CTRL_0103}{CTRL_0002}１５びょう{CTRL_0103}{CTRL_0000}　ほどだろう」
zh_txt_2b59e973_0000AE_0002	txt_2b59e973_0000AE_0002	message	msg/fld/056.m	0xAE	2	81 75 82 bf 82 b6 82 e5 82 a4 82 c9 81 40 82 a2 82 e7 82 ea 82 e9 81 40 82 b6 82 a9 82 f1 82 cd 01 00 82 b9 82 a2 82 ba 82 a2 81 40 03 01 02 00 82 50 82 54 82 d1 82 e5 82 a4 03 01 00 00 81 40 82 d9 82 c7 82 be 82 eb 82 a4 81 76 03 00	「ちじょうに　いられる　じかんは{CTRL_0001}せいぜい　{CTRL_0103}{CTRL_0002}１５びょう{CTRL_0103}{CTRL_0000}　ほどだろう」	「能待在地上的时间{CTRL_0001}顶多只有{CTRL_0103}{CTRL_0002}15秒{CTRL_0103}{CTRL_0000}左右」               	CTRL_0001 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	78	2	「このさきは　しゃくねつ　じごくに　なっている」	「ちじょうに　いるじかんが　{CTRL_0103}{CTRL_0002}１５びょういじょう{CTRL_0103}{CTRL_0000}に　なると{CTRL_0001}{CTRL_0103}{CTRL_0002}スタミナが　うばわれて　いく{CTRL_0103}{CTRL_0000}から　きをつけてくれ」
zh_txt_2b59e973_0000FE_0003	txt_2b59e973_0000FE_0003	message	msg/fld/056.m	0xFE	3	81 75 82 bf 82 b6 82 e5 82 a4 82 c9 81 40 82 a2 82 e9 82 b6 82 a9 82 f1 82 aa 81 40 03 01 02 00 82 50 82 54 82 d1 82 e5 82 a4 82 a2 82 b6 82 e5 82 a4 03 01 00 00 82 c9 81 40 82 c8 82 e9 82 c6 01 00 03 01 02 00 83 58 83 5e 83 7e 83 69 82 aa 81 40 82 a4 82 ce 82 ed 82 ea 82 c4 81 40 82 a2 82 ad 03 01 00 00 82 a9 82 e7 81 40 82 ab 82 f0 82 c2 82 af 82 c4 82 ad 82 ea 81 76 03 00	「ちじょうに　いるじかんが　{CTRL_0103}{CTRL_0002}１５びょういじょう{CTRL_0103}{CTRL_0000}に　なると{CTRL_0001}{CTRL_0103}{CTRL_0002}スタミナが　うばわれて　いく{CTRL_0103}{CTRL_0000}から　きをつけてくれ」	「待在地上的时间达到{CTRL_0103}{CTRL_0002}15秒以上{CTRL_0103}{CTRL_0000}后{CTRL_0001}就会{CTRL_0103}{CTRL_0002}被夺走体力{CTRL_0103}{CTRL_0000}，小心」                               	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	126	3	「ちじょうに　いられる　じかんは{CTRL_0001}せいぜい　{CTRL_0103}{CTRL_0002}１５びょう{CTRL_0103}{CTRL_0000}　ほどだろう」	「そのかわり　ちかは　すずしく　なっているから{CTRL_0001}{CTRL_0103}{CTRL_0002}ときどき　ちかに　もぐりながら　すすむ{CTRL_0103}{CTRL_0000}と　いいだろう」
zh_txt_2b59e973_00017E_0004	txt_2b59e973_00017E_0004	message	msg/fld/056.m	0x17E	4	81 75 82 bb 82 cc 82 a9 82 ed 82 e8 81 40 82 bf 82 a9 82 cd 81 40 82 b7 82 b8 82 b5 82 ad 81 40 82 c8 82 c1 82 c4 82 a2 82 e9 82 a9 82 e7 01 00 03 01 02 00 82 c6 82 ab 82 c7 82 ab 81 40 82 bf 82 a9 82 c9 81 40 82 e0 82 ae 82 e8 82 c8 82 aa 82 e7 81 40 82 b7 82 b7 82 de 03 01 00 00 82 c6 81 40 82 a2 82 a2 82 be 82 eb 82 a4 81 76 03 00	「そのかわり　ちかは　すずしく　なっているから{CTRL_0001}{CTRL_0103}{CTRL_0002}ときどき　ちかに　もぐりながら　すすむ{CTRL_0103}{CTRL_0000}と　いいだろう」	「不过地下很凉快，{CTRL_0001}可以{CTRL_0103}{CTRL_0002}时不时钻到地下前进{CTRL_0103}{CTRL_0000}」                                       	CTRL_0001 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	112	4	「ちじょうに　いるじかんが　{CTRL_0103}{CTRL_0002}１５びょういじょう{CTRL_0103}{CTRL_0000}に　なると{CTRL_0001}{CTRL_0103}{CTRL_0002}スタミナが　うばわれて　いく{CTRL_0103}{CTRL_0000}から　きをつけてくれ」	「おう　ナルト！」
zh_txt_2b59e973_000204_0005	txt_2b59e973_000204_0005	message	msg/fld/056.m	0x204	5	81 75 82 a8 82 a4 81 40 83 69 83 8b 83 67 81 49 81 76 03 00	「おう　ナルト！」	「喂 鸣人！」 		translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	20	5	「そのかわり　ちかは　すずしく　なっているから{CTRL_0001}{CTRL_0103}{CTRL_0002}ときどき　ちかに　もぐりながら　すすむ{CTRL_0103}{CTRL_0000}と　いいだろう」	「エロ仙人！？」
zh_txt_2b59e973_00022C_0006	txt_2b59e973_00022C_0006	message	msg/fld/056.m	0x22C	6	81 75 83 47 83 8d 90 e5 90 6c 81 49 81 48 81 76 03 00	「エロ仙人！？」	好色仙人！？		translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	18	6	「おう　ナルト！」	「ちィと　ちょうさの　とちゅうでな・・・{CTRL_0001}ワシも　さきへいそぐ　みだから　てみじかに　はなそう」
zh_txt_2b59e973_000252_0007	txt_2b59e973_000252_0007	message	msg/fld/056.m	0x252	7	81 75 82 bf 83 42 82 c6 81 40 82 bf 82 e5 82 a4 82 b3 82 cc 81 40 82 c6 82 bf 82 e3 82 a4 82 c5 82 c8 81 45 81 45 81 45 01 00 83 8f 83 56 82 e0 81 40 82 b3 82 ab 82 d6 82 a2 82 bb 82 ae 81 40 82 dd 82 be 82 a9 82 e7 81 40 82 c4 82 dd 82 b6 82 a9 82 c9 81 40 82 cd 82 c8 82 bb 82 a4 81 76 03 00	「ちィと　ちょうさの　とちゅうでな・・・{CTRL_0001}ワシも　さきへいそぐ　みだから　てみじかに　はなそう」	「我正在调查途中……{CTRL_0001}我也赶着往前，长话短说吧」                           	CTRL_0001	translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	98	7	「エロ仙人！？」	「・・・なんだってばよ」
zh_txt_2b59e973_0002C8_0008	txt_2b59e973_0002C8_0008	message	msg/fld/056.m	0x2C8	8	81 75 81 45 81 45 81 45 82 c8 82 f1 82 be 82 c1 82 c4 82 ce 82 e6 81 76 03 00	「・・・なんだってばよ」	「……什么事啊」  		translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	26	8	「ちィと　ちょうさの　とちゅうでな・・・{CTRL_0001}ワシも　さきへいそぐ　みだから　てみじかに　はなそう」	「おまえら　つぎは{CTRL_0001}辺境の火山（へんきょうのかざん）に　いくらしいな」
zh_txt_2b59e973_0002F6_0009	txt_2b59e973_0002F6_0009	message	msg/fld/056.m	0x2F6	9	81 75 82 a8 82 dc 82 a6 82 e7 81 40 82 c2 82 ac 82 cd 01 00 95 d3 8b ab 82 cc 89 ce 8e 52 81 69 82 d6 82 f1 82 ab 82 e5 82 a4 82 cc 82 a9 82 b4 82 f1 81 6a 82 c9 81 40 82 a2 82 ad 82 e7 82 b5 82 a2 82 c8 81 76 03 00	「おまえら　つぎは{CTRL_0001}辺境の火山（へんきょうのかざん）に　いくらしいな」	「你们接下来{CTRL_0001}要去边境火山吧」                            	CTRL_0001	translated_aligned	ok	yes	路牌/地形教程/通灵宠物说明；注音已忽略，高亮和控制符已保留。	candidate dump; confirm boundary/control codes before baseline freeze	72	9	「・・・なんだってばよ」	「だったら　こいつらを　つれていけ」
