id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_fd9564ad_000008_0000	txt_fd9564ad_000008_0000	message	msg/fld/002.m	0x8	0	81 75 82 a2 82 e7 82 c1 82 b5 82 e1 82 a2 81 49 81 40 82 b1 82 b1 82 cd 81 40 82 b5 82 cc 82 d1 8e 44 82 e2 82 be 81 49 01 00 82 a2 82 eb 82 a2 82 eb 81 40 82 a0 82 e9 82 a9 82 e7 81 40 82 dd 82 c4 82 c1 82 c4 82 ad 82 ea 81 49 81 76 03 00	「いらっしゃい！　ここは　しのび札やだ！{CTRL_0001}いろいろ　あるから　みてってくれ！」	「欢迎光临！这里是忍札店！{CTRL_0001}种类很多，看看吧！」         	CTRL_0001	translated_aligned	ok	no	商店说明文本，按原字节长度压缩。	candidate dump; confirm boundary/control codes before baseline freeze	80	0	うれるものを　もっていません！	「しのび札は　おおきく{CTRL_0001}{CTRL_0103}{CTRL_0002}４しゅるい{CTRL_0103}{CTRL_0000}に　わかれているぞ！」
zh_txt_fd9564ad_00005A_0001	txt_fd9564ad_00005A_0001	message	msg/fld/002.m	0x5A	1	81 75 82 b5 82 cc 82 d1 8e 44 82 cd 81 40 82 a8 82 a8 82 ab 82 ad 01 00 03 01 02 00 82 53 82 b5 82 e3 82 e9 82 a2 03 01 00 00 82 c9 81 40 82 ed 82 a9 82 ea 82 c4 82 a2 82 e9 82 bc 81 49 81 76 03 00	「しのび札は　おおきく{CTRL_0001}{CTRL_0103}{CTRL_0002}４しゅるい{CTRL_0103}{CTRL_0000}に　わかれているぞ！」	「忍札大致分为{CTRL_0001}{CTRL_0103}{CTRL_0002}4种{CTRL_0103}{CTRL_0000}！」                         	CTRL_0001 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	no	保留高亮控制符。	candidate dump; confirm boundary/control codes before baseline freeze	66	1	「いらっしゃい！　ここは　しのび札やだ！{CTRL_0001}いろいろ　あるから　みてってくれ！」	「きみさえ　よければ　しのび札について{CTRL_0001}せつめいするが・・・　きくかい？」
zh_txt_fd9564ad_00009E_0002	txt_fd9564ad_00009E_0002	message	msg/fld/002.m	0x9E	2	81 75 82 ab 82 dd 82 b3 82 a6 81 40 82 e6 82 af 82 ea 82 ce 81 40 82 b5 82 cc 82 d1 8e 44 82 c9 82 c2 82 a2 82 c4 01 00 82 b9 82 c2 82 df 82 a2 82 b7 82 e9 82 aa 81 45 81 45 81 45 81 40 82 ab 82 ad 82 a9 82 a2 81 48 81 76 03 00	「きみさえ　よければ　しのび札について{CTRL_0001}せつめいするが・・・　きくかい？」	「如果你愿意，我来说明忍札{CTRL_0001}要听吗？」                    	CTRL_0001	translated_aligned	ok	no	商店说明文本，按原字节长度压缩。	candidate dump; confirm boundary/control codes before baseline freeze	76	2	「しのび札は　おおきく{CTRL_0001}{CTRL_0103}{CTRL_0002}４しゅるい{CTRL_0103}{CTRL_0000}に　わかれているぞ！」	「・・・・・・・・・・・・しのび札は　いい{CTRL_0001}なぜなら　おのれを　つよくしてくれるからだ」
zh_txt_fd9564ad_0000FE_0003	txt_fd9564ad_0000FE_0003	message	msg/fld/002.m	0xFE	3	81 75 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 82 b5 82 cc 82 d1 8e 44 82 cd 81 40 82 a2 82 a2 01 00 82 c8 82 ba 82 c8 82 e7 81 40 82 a8 82 cc 82 ea 82 f0 81 40 82 c2 82 e6 82 ad 82 b5 82 c4 82 ad 82 ea 82 e9 82 a9 82 e7 82 be 81 76 03 00	「・・・・・・・・・・・・しのび札は　いい{CTRL_0001}なぜなら　おのれを　つよくしてくれるからだ」	「……忍札很好{CTRL_0001}因为能让自己变强」                                        	CTRL_0001	translated_aligned	ok	no	商店说明文本，按原字节长度压缩。	candidate dump; confirm boundary/control codes before baseline freeze	90	3	「きみさえ　よければ　しのび札について{CTRL_0001}せつめいするが・・・　きくかい？」	「まず　{CTRL_0103}{CTRL_0002}にんじゅつけいしのび札{CTRL_0103}{CTRL_0000}を　そうびすると{CTRL_0001}さまざまな　術を　つかうことが　できるぞ！」
zh_txt_fd9564ad_00015C_0004	txt_fd9564ad_00015C_0004	message	msg/fld/002.m	0x15C	4	81 75 82 dc 82 b8 81 40 03 01 02 00 82 c9 82 f1 82 b6 82 e3 82 c2 82 af 82 a2 82 b5 82 cc 82 d1 8e 44 03 01 00 00 82 f0 81 40 82 bb 82 a4 82 d1 82 b7 82 e9 82 c6 01 00 82 b3 82 dc 82 b4 82 dc 82 c8 81 40 8f 70 82 f0 81 40 82 c2 82 a9 82 a4 82 b1 82 c6 82 aa 81 40 82 c5 82 ab 82 e9 82 bc 81 49 81 76 03 00	「まず　{CTRL_0103}{CTRL_0002}にんじゅつけいしのび札{CTRL_0103}{CTRL_0000}を　そうびすると{CTRL_0001}さまざまな　術を　つかうことが　できるぞ！」	「首先装备{CTRL_0103}{CTRL_0002}忍术系忍札{CTRL_0103}{CTRL_0000}，{CTRL_0001}就能使用各种术！」                                	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	translated_aligned	ok	no	保留高亮控制符。	candidate dump; confirm boundary/control codes before baseline freeze	102	4	「・・・・・・・・・・・・しのび札は　いい{CTRL_0001}なぜなら　おのれを　つよくしてくれるからだ」	「{CTRL_0103}{CTRL_0002}ステータスけいしのび札{CTRL_0103}{CTRL_0000}は{CTRL_0001}こうげきりょくや　ぼうぎょりょくなど」
zh_txt_fd9564ad_0001C4_0005	txt_fd9564ad_0001C4_0005	message	msg/fld/002.m	0x1C4	5	81 75 03 01 02 00 83 58 83 65 81 5b 83 5e 83 58 82 af 82 a2 82 b5 82 cc 82 d1 8e 44 03 01 00 00 82 cd 01 00 82 b1 82 a4 82 b0 82 ab 82 e8 82 e5 82 ad 82 e2 81 40 82 da 82 a4 82 ac 82 e5 82 e8 82 e5 82 ad 82 c8 82 c7 81 76 03 00	「{CTRL_0103}{CTRL_0002}ステータスけいしのび札{CTRL_0103}{CTRL_0000}は{CTRL_0001}こうげきりょくや　ぼうぎょりょくなど」	「{CTRL_0103}{CTRL_0002}状态系忍札{CTRL_0103}{CTRL_0000}能提升{CTRL_0001}攻击力、防御力等」            	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	translated_aligned	ok	no	保留高亮控制符。	candidate dump; confirm boundary/control codes before baseline freeze	76	5	「まず　{CTRL_0103}{CTRL_0002}にんじゅつけいしのび札{CTRL_0103}{CTRL_0000}を　そうびすると{CTRL_0001}さまざまな　術を　つかうことが　できるぞ！」	「じぶんの　のうりょくを　きょうかしてくれるぞ！」
zh_txt_fd9564ad_000212_0006	txt_fd9564ad_000212_0006	message	msg/fld/002.m	0x212	6	81 75 82 b6 82 d4 82 f1 82 cc 81 40 82 cc 82 a4 82 e8 82 e5 82 ad 82 f0 81 40 82 ab 82 e5 82 a4 82 a9 82 b5 82 c4 82 ad 82 ea 82 e9 82 bc 81 49 81 76 03 00	「じぶんの　のうりょくを　きょうかしてくれるぞ！」	「强化自己的能力！」                      		translated_aligned	ok	no	商店说明文本，按原字节长度压缩。	candidate dump; confirm boundary/control codes before baseline freeze	52	6	「{CTRL_0103}{CTRL_0002}ステータスけいしのび札{CTRL_0103}{CTRL_0000}は{CTRL_0001}こうげきりょくや　ぼうぎょりょくなど」	「{CTRL_0103}{CTRL_0002}たいせいけいしのび札{CTRL_0103}{CTRL_0000}は　術に　たいする{CTRL_0001}たいせいを　きょうかしてくれる！」
zh_txt_fd9564ad_000248_0007	txt_fd9564ad_000248_0007	message	msg/fld/002.m	0x248	7	81 75 03 01 02 00 82 bd 82 a2 82 b9 82 a2 82 af 82 a2 82 b5 82 cc 82 d1 8e 44 03 01 00 00 82 cd 81 40 8f 70 82 c9 81 40 82 bd 82 a2 82 b7 82 e9 01 00 82 bd 82 a2 82 b9 82 a2 82 f0 81 40 82 ab 82 e5 82 a4 82 a9 82 b5 82 c4 82 ad 82 ea 82 e9 81 49 81 76 03 00	「{CTRL_0103}{CTRL_0002}たいせいけいしのび札{CTRL_0103}{CTRL_0000}は　術に　たいする{CTRL_0001}たいせいを　きょうかしてくれる！」	「{CTRL_0103}{CTRL_0002}耐性系忍札{CTRL_0103}{CTRL_0000}能强化{CTRL_0001}对术的耐性！」                            	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	translated_aligned	ok	no	保留高亮控制符。	candidate dump; confirm boundary/control codes before baseline freeze	86	7	「じぶんの　のうりょくを　きょうかしてくれるぞ！」	「・・・たとえば　火とんの術に　つよくなったり{CTRL_0001}毒（どく）に　なりにくくなったり　するんだ！」
zh_txt_fd9564ad_0002A0_0008	txt_fd9564ad_0002A0_0008	message	msg/fld/002.m	0x2A0	8	81 75 81 45 81 45 81 45 82 bd 82 c6 82 a6 82 ce 81 40 89 ce 82 c6 82 f1 82 cc 8f 70 82 c9 81 40 82 c2 82 e6 82 ad 82 c8 82 c1 82 bd 82 e8 01 00 93 c5 81 69 82 c7 82 ad 81 6a 82 c9 81 40 82 c8 82 e8 82 c9 82 ad 82 ad 82 c8 82 c1 82 bd 82 e8 81 40 82 b7 82 e9 82 f1 82 be 81 49 81 76 03 00	「・・・たとえば　火とんの術に　つよくなったり{CTRL_0001}毒（どく）に　なりにくくなったり　するんだ！」	「例如能变得更抗火遁术，{CTRL_0001}也更不容易中毒！」                               	CTRL_0001	translated_aligned	ok	no	忽略毒注音。	candidate dump; confirm boundary/control codes before baseline freeze	96	8	「{CTRL_0103}{CTRL_0002}たいせいけいしのび札{CTRL_0103}{CTRL_0000}は　術に　たいする{CTRL_0001}たいせいを　きょうかしてくれる！」	「さいごに　{CTRL_0103}{CTRL_0002}とくしゅけいしのび札{CTRL_0103}{CTRL_0000}だが・・・」
zh_txt_fd9564ad_000302_0009	txt_fd9564ad_000302_0009	message	msg/fld/002.m	0x302	9	81 75 82 b3 82 a2 82 b2 82 c9 81 40 03 01 02 00 82 c6 82 ad 82 b5 82 e3 82 af 82 a2 82 b5 82 cc 82 d1 8e 44 03 01 00 00 82 be 82 aa 81 45 81 45 81 45 81 76 03 00	「さいごに　{CTRL_0103}{CTRL_0002}とくしゅけいしのび札{CTRL_0103}{CTRL_0000}だが・・・」	「最后是{CTRL_0103}{CTRL_0002}特殊系忍札{CTRL_0103}{CTRL_0000}……」          	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	no	保留高亮控制符。	candidate dump; confirm boundary/control codes before baseline freeze	54	9	「・・・たとえば　火とんの術に　つよくなったり{CTRL_0001}毒（どく）に　なりにくくなったり　するんだ！」	「これは　さっきいった　３つの　しゅるいに{CTRL_0001}あてはまらない　ちょっと　かわった　しのび札だ」
