id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_d2bb7093_009B00_0160	txt_d2bb7093_009B00_0160	param	param/mo_s/mo_s_param.dat	0x9B00	160	82 b6 82 e7 82 a2 82 e2	じらいや	自来  		translated_aligned	ok	yes			8	0	サスケ	ツナデ
zh_txt_d2bb7093_009BF8_0161	txt_d2bb7093_009BF8_0161	param	param/mo_s/mo_s_param.dat	0x9BF8	161	83 63 83 69 83 66	ツナデ	纲手		translated_aligned	tight	yes			6	1	じらいや	オロチまる
zh_txt_d2bb7093_009CF0_0162	txt_d2bb7093_009CF0_0162	param	param/mo_s/mo_s_param.dat	0x9CF0	162	83 49 83 8d 83 60 82 dc 82 e9	オロチまる	大蛇丸 		translated_aligned	tight	yes			10	2	ツナデ	ナルト
zh_txt_d2bb7093_009DE8_0163	txt_d2bb7093_009DE8_0163	param	param/mo_s/mo_s_param.dat	0x9DE8	163	83 69 83 8b 83 67	ナルト	鸣人		translated_aligned	tight	yes			6	3	オロチまる	サスケ
zh_txt_d2bb7093_009EE0_0164	txt_d2bb7093_009EE0_0164	param	param/mo_s/mo_s_param.dat	0x9EE0	164	83 54 83 58 83 50	サスケ	佐助		translated_aligned	tight	yes			6	4	ナルト	サスケ
zh_txt_d2bb7093_009FD8_0165	txt_d2bb7093_009FD8_0165	param	param/mo_s/mo_s_param.dat	0x9FD8	165	83 54 83 58 83 50	サスケ	佐助		translated_aligned	tight	yes			6	5	サスケ	いの
zh_txt_d2bb7093_00A0D0_0166	txt_d2bb7093_00A0D0_0166	param	param/mo_s/mo_s_param.dat	0xA0D0	166	82 a2 82 cc	いの	井 		translated_aligned	tight	yes			4	6	サスケ	ジロウボウ
zh_txt_d2bb7093_00A1C8_0167	txt_d2bb7093_00A1C8_0167	param	param/mo_s/mo_s_param.dat	0xA1C8	167	83 57 83 8d 83 45 83 7b 83 45	ジロウボウ	次郎坊 		translated_aligned	tight	yes			10	7	いの	タユヤ
zh_txt_d2bb7093_00A2C0_0168	txt_d2bb7093_00A2C0_0168	param	param/mo_s/mo_s_param.dat	0xA2C0	168	83 5e 83 86 83 84	タユヤ	多由		translated_aligned	tight	yes			6	8	ジロウボウ	サクラ
zh_txt_d2bb7093_00A3B8_0169	txt_d2bb7093_00A3B8_0169	param	param/mo_s/mo_s_param.dat	0xA3B8	169	83 54 83 4e 83 89	サクラ	小樱		translated_aligned	tight	yes			6	9	タユヤ	サコン
zh_txt_d2bb7093_00A4B0_0170	txt_d2bb7093_00A4B0_0170	param	param/mo_s/mo_s_param.dat	0xA4B0	170	83 54 83 52 83 93	サコン	左近		translated_aligned	tight	yes			6	10	サクラ	ウコン
zh_txt_d2bb7093_00A5A8_0171	txt_d2bb7093_00A5A8_0171	param	param/mo_s/mo_s_param.dat	0xA5A8	171	83 45 83 52 83 93	ウコン	右近		translated_aligned	tight	yes			6	11	サコン	カンクロウ
