id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_97bca2d5_00001A_0000	txt_97bca2d5_00001A_0000	message	msg/fld/evt/063.m	0x1A	0	81 75 83 56 83 4a 83 7d 83 8b 81 49 81 40 8e d7 8b 43 81 69 82 b6 82 e1 82 ab 81 6a 82 aa 81 40 97 a2 82 f0 01 00 82 a8 82 a8 82 c1 82 c4 82 e9 82 c1 82 c4 82 ce 82 e6 81 49 81 76 03 00	「シカマル！　邪気（じゃき）が　里を{CTRL_0001}おおってるってばよ！」	鹿丸！邪气正{CTRL_0001}笼罩着村子呢的说！               	CTRL_0001	translated_aligned	ok	yes			62	0	A{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uハッ」	「これは　かなり　やばそーだぜ！」
zh_txt_97bca2d5_00006C_0001	txt_97bca2d5_00006C_0001	message	msg/fld/evt/063.m	0x6C	1	81 75 82 b1 82 ea 82 cd 81 40 82 a9 82 c8 82 e8 81 40 82 e2 82 ce 82 bb 81 5b 82 be 82 ba 81 49 81 76 03 00	「これは　かなり　やばそーだぜ！」	这相当不妙啊！               		translated_aligned	ok	yes			36	1	「シカマル！　邪気（じゃき）が　里を{CTRL_0001}おおってるってばよ！」	「あ！　あそこに　先生たちが・・・！！」
zh_txt_97bca2d5_0000A4_0002	txt_97bca2d5_0000A4_0002	message	msg/fld/evt/063.m	0xA4	2	81 75 82 a0 81 49 81 40 82 a0 82 bb 82 b1 82 c9 81 40 90 e6 90 b6 82 bd 82 bf 82 aa 81 45 81 45 81 45 81 49 81 49 81 76 03 00	「あ！　あそこに　先生たちが・・・！！」	啊！老师们在那边……！！      		translated_aligned	ok	yes			42	2	「これは　かなり　やばそーだぜ！」	「イルカ先生！」
zh_txt_97bca2d5_0000E4_0003	txt_97bca2d5_0000E4_0003	message	msg/fld/evt/063.m	0xE4	3	81 75 83 43 83 8b 83 4a 90 e6 90 b6 81 49 81 76 03 00	「イルカ先生！」	伊鲁卡老师！		translated_aligned	tight	yes			18	3	「あ！　あそこに　先生たちが・・・！！」	「イルカさん　だいじょうぶですか！？」
zh_txt_97bca2d5_0000FA_0004	txt_97bca2d5_0000FA_0004	message	msg/fld/evt/063.m	0xFA	4	81 75 83 43 83 8b 83 4a 82 b3 82 f1 81 40 82 be 82 a2 82 b6 82 e5 82 a4 82 d4 82 c5 82 b7 82 a9 81 49 81 48 81 76 03 00	「イルカさん　だいじょうぶですか！？」	伊鲁卡老师，您没事吧！？    		translated_aligned	tight	yes			40	4	「イルカ先生！」	「邪気の　しんにゅうを　ふせぐ　ために　結界を{CTRL_0001}はりつづけて　すでに　まる１にちが　たっている・・・」
zh_txt_97bca2d5_000124_0005	txt_97bca2d5_000124_0005	message	msg/fld/evt/063.m	0x124	5	81 75 8e d7 8b 43 82 cc 81 40 82 b5 82 f1 82 c9 82 e3 82 a4 82 f0 81 40 82 d3 82 b9 82 ae 81 40 82 bd 82 df 82 c9 81 40 8c 8b 8a 45 82 f0 01 00 82 cd 82 e8 82 c2 82 c3 82 af 82 c4 81 40 82 b7 82 c5 82 c9 81 40 82 dc 82 e9 82 50 82 c9 82 bf 82 aa 81 40 82 bd 82 c1 82 c4 82 a2 82 e9 81 45 81 45 81 45 81 76 03 00	「邪気の　しんにゅうを　ふせぐ　ために　結界を{CTRL_0001}はりつづけて　すでに　まる１にちが　たっている・・・」	为了阻挡邪气入侵，持续{CTRL_0001}维持着结界，已经过去整整一天了……                  	CTRL_0001	translated_aligned	ok	yes			104	5	「イルカさん　だいじょうぶですか！？」	「このままでは　ほかの　ものも{CTRL_0001}チャクラが　もたないだろう・・・」
zh_txt_97bca2d5_00018E_0006	txt_97bca2d5_00018E_0006	message	msg/fld/evt/063.m	0x18E	6	81 75 82 b1 82 cc 82 dc 82 dc 82 c5 82 cd 81 40 82 d9 82 a9 82 cc 81 40 82 e0 82 cc 82 e0 01 00 83 60 83 83 83 4e 83 89 82 aa 81 40 82 e0 82 bd 82 c8 82 a2 82 be 82 eb 82 a4 81 45 81 45 81 45 81 76 03 00	「このままでは　ほかの　ものも{CTRL_0001}チャクラが　もたないだろう・・・」	再这样下去，其他人{CTRL_0001}的查克拉也会撑不住的……   	CTRL_0001	translated_aligned	tight	yes			68	6	「邪気の　しんにゅうを　ふせぐ　ために　結界を{CTRL_0001}はりつづけて　すでに　まる１にちが　たっている・・・」	「イルカ先生！{CTRL_0001}だいじょうぶかってばよ！？」
zh_txt_97bca2d5_0001E8_0007	txt_97bca2d5_0001E8_0007	message	msg/fld/evt/063.m	0x1E8	7	81 75 83 43 83 8b 83 4a 90 e6 90 b6 81 49 01 00 82 be 82 a2 82 b6 82 e5 82 a4 82 d4 82 a9 82 c1 82 c4 82 ce 82 e6 81 49 81 48 81 76 03 00	「イルカ先生！{CTRL_0001}だいじょうぶかってばよ！？」	伊鲁卡老师！{CTRL_0001}你没事吧的说！？  	CTRL_0001	translated_aligned	tight	yes			46	7	「このままでは　ほかの　ものも{CTRL_0001}チャクラが　もたないだろう・・・」	「ナ・・・　ナルト　ぶじだったんだな・・・{CTRL_0001}・・・よかった」
zh_txt_97bca2d5_00022A_0008	txt_97bca2d5_00022A_0008	message	msg/fld/evt/063.m	0x22A	8	81 75 83 69 81 45 81 45 81 45 81 40 83 69 83 8b 83 67 81 40 82 d4 82 b6 82 be 82 c1 82 bd 82 f1 82 be 82 c8 81 45 81 45 81 45 01 00 81 45 81 45 81 45 82 e6 82 a9 82 c1 82 bd 81 76 03 00	「ナ・・・　ナルト　ぶじだったんだな・・・{CTRL_0001}・・・よかった」	鸣……鸣人，你平安无事{CTRL_0001}……太好了            	CTRL_0001	translated_aligned	ok	yes			62	8	「イルカ先生！{CTRL_0001}だいじょうぶかってばよ！？」	「かがみは　ぜんぶ　あつめたから{CTRL_0001}もう　だいじょうぶだってばよ！」
zh_txt_97bca2d5_00027C_0009	txt_97bca2d5_00027C_0009	message	msg/fld/evt/063.m	0x27C	9	81 75 82 a9 82 aa 82 dd 82 cd 81 40 82 ba 82 f1 82 d4 81 40 82 a0 82 c2 82 df 82 bd 82 a9 82 e7 01 00 82 e0 82 a4 81 40 82 be 82 a2 82 b6 82 e5 82 a4 82 d4 82 be 82 c1 82 c4 82 ce 82 e6 81 49 81 76 03 00	「かがみは　ぜんぶ　あつめたから{CTRL_0001}もう　だいじょうぶだってばよ！」	镜子全部收集到了，{CTRL_0001}所以已经没事了啦！            	CTRL_0001	translated_aligned	ok	yes			68	9	「ナ・・・　ナルト　ぶじだったんだな・・・{CTRL_0001}・・・よかった」	「・・・そうか　・・・よくやったな　{CTRL_0001}・・・はやく　五代目の　ところへ　いくんだ・・・」
