id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_ce73e032_00001A_0000	txt_ce73e032_00001A_0000	message	msg/eiga/037.m	0x1A	0	81 75 83 6e 83 40 81 5b 81 45 81 45 81 45 81 40 82 b6 82 e5 82 e4 82 a4 82 c1 82 c4 81 40 83 58 83 65 83 4c 82 e6 82 cb 81 5b 81 76 03 00	「ハァー・・・　じょゆうって　ステキよねー」	「哈啊……女演员真好呢。」       		translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	46	0	「・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・{CTRL_0101}{CTRL_000A}・」	「おんなのこだったら{CTRL_0001}いちどは　あこがれるわよねー！」
zh_txt_ce73e032_00005C_0001	txt_ce73e032_00005C_0001	message	msg/eiga/037.m	0x5C	1	81 75 82 a8 82 f1 82 c8 82 cc 82 b1 82 be 82 c1 82 bd 82 e7 01 00 82 a2 82 bf 82 c7 82 cd 81 40 82 a0 82 b1 82 aa 82 ea 82 e9 82 ed 82 e6 82 cb 81 5b 81 49 81 76 03 00	「おんなのこだったら{CTRL_0001}いちどは　あこがれるわよねー！」	「女孩子的话，{CTRL_0001}总会憧憬一次吧！」      	CTRL_0001	translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	56	1	「ハァー・・・　じょゆうって　ステキよねー」	「もし　あたしが　じょゆうだったら{CTRL_0001}ステキな　れんあいえいがに　でてみたいわー」
zh_txt_ce73e032_000096_0002	txt_ce73e032_000096_0002	message	msg/eiga/037.m	0x96	2	81 75 82 e0 82 b5 81 40 82 a0 82 bd 82 b5 82 aa 81 40 82 b6 82 e5 82 e4 82 a4 82 be 82 c1 82 bd 82 e7 01 00 83 58 83 65 83 4c 82 c8 81 40 82 ea 82 f1 82 a0 82 a2 82 a6 82 a2 82 aa 82 c9 81 40 82 c5 82 c4 82 dd 82 bd 82 a2 82 ed 81 5b 81 76 03 00	「もし　あたしが　じょゆうだったら{CTRL_0001}ステキな　れんあいえいがに　でてみたいわー」	「如果我是女演员，{CTRL_0001}想演漂亮的恋爱电影呢。」                 	CTRL_0001	translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	82	2	「おんなのこだったら{CTRL_0001}いちどは　あこがれるわよねー！」	「あ　わたしもー{CTRL_0103}{CTRL_0001}♪{CTRL_0103}{CTRL_0000}」
zh_txt_ce73e032_0000FC_0003	txt_ce73e032_0000FC_0003	message	msg/eiga/037.m	0xFC	3	81 75 82 a0 81 40 82 ed 82 bd 82 b5 82 e0 81 5b 03 01 01 00 81 f4 03 01 00 00 81 76 03 00	「あ　わたしもー{CTRL_0103}{CTRL_0001}♪{CTRL_0103}{CTRL_0000}」	「我也是{CTRL_0103}{CTRL_0001}♪{CTRL_0103}{CTRL_0000}」    	CTRL_0103 CTRL_0001 CTRL_0103 CTRL_0000	translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	30	3	「もし　あたしが　じょゆうだったら{CTRL_0001}ステキな　れんあいえいがに　でてみたいわー」	「あら　サクラ　めずらしく　いけんが　あうじゃなーい！{CTRL_0001}テンテンちゃんは　どう？」
zh_txt_ce73e032_00012E_0004	txt_ce73e032_00012E_0004	message	msg/eiga/037.m	0x12E	4	81 75 82 a0 82 e7 81 40 83 54 83 4e 83 89 81 40 82 df 82 b8 82 e7 82 b5 82 ad 81 40 82 a2 82 af 82 f1 82 aa 81 40 82 a0 82 a4 82 b6 82 e1 82 c8 81 5b 82 a2 81 49 01 00 83 65 83 93 83 65 83 93 82 bf 82 e1 82 f1 82 cd 81 40 82 c7 82 a4 81 48 81 76 03 00	「あら　サクラ　めずらしく　いけんが　あうじゃなーい！{CTRL_0001}テンテンちゃんは　どう？」	「哎呀，小樱，难得意见一致呢！{CTRL_0001}天天呢？」                      	CTRL_0001	translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	84	4	「あ　わたしもー{CTRL_0103}{CTRL_0001}♪{CTRL_0103}{CTRL_0000}」	「じょゆうか・・・　あこがれたこと　ないわねー」
zh_txt_ce73e032_000196_0005	txt_ce73e032_000196_0005	message	msg/eiga/037.m	0x196	5	81 75 82 b6 82 e5 82 e4 82 a4 82 a9 81 45 81 45 81 45 81 40 82 a0 82 b1 82 aa 82 ea 82 bd 82 b1 82 c6 81 40 82 c8 82 a2 82 ed 82 cb 81 5b 81 76 03 00	「じょゆうか・・・　あこがれたこと　ないわねー」	「女演员啊……我没憧憬过呢。」     		translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	50	5	「あら　サクラ　めずらしく　いけんが　あうじゃなーい！{CTRL_0001}テンテンちゃんは　どう？」	「えーーーーー！{CTRL_0001}じゃ　なにか　あこがれるもの　ないの？」
zh_txt_ce73e032_0001DC_0006	txt_ce73e032_0001DC_0006	message	msg/eiga/037.m	0x1DC	6	81 75 82 a6 81 5b 81 5b 81 5b 81 5b 81 5b 81 49 01 00 82 b6 82 e1 81 40 82 c8 82 c9 82 a9 81 40 82 a0 82 b1 82 aa 82 ea 82 e9 82 e0 82 cc 81 40 82 c8 82 a2 82 cc 81 48 81 76 03 00	「えーーーーー！{CTRL_0001}じゃ　なにか　あこがれるもの　ないの？」	「咦————！{CTRL_0001}那就没有憧憬的东西吗？」 	CTRL_0001	translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	60	6	「じょゆうか・・・　あこがれたこと　ないわねー」	「そうね・・・　綱手（ツナデ）さまみたいな{CTRL_0001}くノ一かな・・・」
zh_txt_ce73e032_00022C_0007	txt_ce73e032_00022C_0007	message	msg/eiga/037.m	0x22C	7	81 75 82 bb 82 a4 82 cb 81 45 81 45 81 45 81 40 8d 6a 8e e8 81 69 83 63 83 69 83 66 81 6a 82 b3 82 dc 82 dd 82 bd 82 a2 82 c8 01 00 82 ad 83 6d 88 ea 82 a9 82 c8 81 45 81 45 81 45 81 76 03 00	「そうね・・・　綱手（ツナデ）さまみたいな{CTRL_0001}くノ一かな・・・」	「嗯……像纲手大人那样的{CTRL_0001}女忍者吧……」     	CTRL_0001	translated_aligned	ok	no	忽略綱手注音。	candidate dump; confirm boundary/control codes before baseline freeze	64	7	「えーーーーー！{CTRL_0001}じゃ　なにか　あこがれるもの　ないの？」	「あ　それは　わかるなー　綱手さま{CTRL_0001}つよくて　キレイだものね！」
zh_txt_ce73e032_000280_0008	txt_ce73e032_000280_0008	message	msg/eiga/037.m	0x280	8	81 75 82 a0 81 40 82 bb 82 ea 82 cd 81 40 82 ed 82 a9 82 e9 82 c8 81 5b 81 40 8d 6a 8e e8 82 b3 82 dc 01 00 82 c2 82 e6 82 ad 82 c4 81 40 83 4c 83 8c 83 43 82 be 82 e0 82 cc 82 cb 81 49 81 76 03 00	「あ　それは　わかるなー　綱手さま{CTRL_0001}つよくて　キレイだものね！」	「啊，这个我懂，纲手大人{CTRL_0001}又强又漂亮嘛！」    	CTRL_0001	translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	66	8	「そうね・・・　綱手（ツナデ）さまみたいな{CTRL_0001}くノ一かな・・・」	「そ・・・　そうね・・・・・・」
zh_txt_ce73e032_0002D6_0009	txt_ce73e032_0002D6_0009	message	msg/eiga/037.m	0x2D6	9	81 75 82 bb 81 45 81 45 81 45 81 40 82 bb 82 a4 82 cb 81 45 81 45 81 45 81 45 81 45 81 45 81 76 03 00	「そ・・・　そうね・・・・・・」	「是……是啊……」       		translated_aligned	ok	no		candidate dump; confirm boundary/control codes before baseline freeze	34	9	「あ　それは　わかるなー　綱手さま{CTRL_0001}つよくて　キレイだものね！」	（師匠（ししょう）・・・　ホントは{CTRL_0001}おそろしいなんて・・・　いえないわね・・・・・・）
