id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_3240d855_00001A_0000	txt_3240d855_00001A_0000	message	msg/fld/evt/003.m	0x1A	0	81 75 81 45 81 45 81 45 82 c8 82 e9 82 d9 82 c7 81 40 82 bb 82 ea 82 c5 81 40 82 b1 82 cc 83 52 82 f0 01 00 82 ed 82 bd 82 b5 82 cc 81 40 82 c6 82 b1 82 eb 82 c9 81 40 82 c2 82 ea 82 c4 82 ab 82 bd 82 c1 82 c4 81 40 82 ed 82 af 82 a9 81 76 03 00	「・・・なるほど　それで　このコを{CTRL_0001}わたしの　ところに　つれてきたって　わけか」		CTRL_0001	pending_translation	unknown	yes			82	0	「よーし　綱手のバァちゃんの　ところに{CTRL_0001}いくってばよ！」	「そうなんだってばよ！　だから　綱手のバアちゃん{CTRL_0001}このコの　はなしを　きいてやって　くれよ！」
zh_txt_3240d855_000080_0001	txt_3240d855_000080_0001	message	msg/fld/evt/003.m	0x80	1	81 75 82 bb 82 a4 82 c8 82 f1 82 be 82 c1 82 c4 82 ce 82 e6 81 49 81 40 82 be 82 a9 82 e7 81 40 8d 6a 8e e8 82 cc 83 6f 83 41 82 bf 82 e1 82 f1 01 00 82 b1 82 cc 83 52 82 cc 81 40 82 cd 82 c8 82 b5 82 f0 81 40 82 ab 82 a2 82 c4 82 e2 82 c1 82 c4 81 40 82 ad 82 ea 82 e6 81 49 81 76 03 00	「そうなんだってばよ！　だから　綱手のバアちゃん{CTRL_0001}このコの　はなしを　きいてやって　くれよ！」		CTRL_0001	pending_translation	unknown	yes			96	1	「・・・なるほど　それで　このコを{CTRL_0001}わたしの　ところに　つれてきたって　わけか」	「おまえ　なまえは？」
zh_txt_3240d855_0000F6_0002	txt_3240d855_0000F6_0002	message	msg/fld/evt/003.m	0xF6	2	81 75 82 a8 82 dc 82 a6 81 40 82 c8 82 dc 82 a6 82 cd 81 48 81 76 03 00	「おまえ　なまえは？」			pending_translation	unknown	yes			24	2	「そうなんだってばよ！　だから　綱手のバアちゃん{CTRL_0001}このコの　はなしを　きいてやって　くれよ！」	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}u{CTRL_0103}{CTRL_0002}ナズナ{CTRL_0103}{CTRL_0000}です」
zh_txt_3240d855_000118_0003	txt_3240d855_000118_0003	message	msg/fld/evt/003.m	0x118	3	43 00 00 00 02 02 00 00 43 00 81 75 03 01 02 00 83 69 83 59 83 69 03 01 00 00 82 c5 82 b7 81 76 03 00	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}u{CTRL_0103}{CTRL_0002}ナズナ{CTRL_0103}{CTRL_0000}です」		CTRL_0000 CTRL_0200 CTRL_0002 CTRL_4300 CTRL_8100 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	pending_translation	unknown	yes			34	3	「おまえ　なまえは？」	「それで　破邪の谷（はじゃのたに）で　いったい　なにが{CTRL_0001}あったんだい？」
zh_txt_3240d855_00014E_0004	txt_3240d855_00014E_0004	message	msg/fld/evt/003.m	0x14E	4	81 75 82 bb 82 ea 82 c5 81 40 94 6a 8e d7 82 cc 92 4a 81 69 82 cd 82 b6 82 e1 82 cc 82 bd 82 c9 81 6a 82 c5 81 40 82 a2 82 c1 82 bd 82 a2 81 40 82 c8 82 c9 82 aa 01 00 82 a0 82 c1 82 bd 82 f1 82 be 82 a2 81 48 81 76 03 00	「それで　破邪の谷（はじゃのたに）で　いったい　なにが{CTRL_0001}あったんだい？」		CTRL_0001	pending_translation	unknown	yes			74	4	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}u{CTRL_0103}{CTRL_0002}ナズナ{CTRL_0103}{CTRL_0000}です」	C{CTRL_0100}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uだれかが　{CTRL_0103}{CTRL_0002}カナメ石{CTRL_0103}{CTRL_0000}によって　封印（ふういん）されていた{CTRL_0001}霊獣（れいじゅう）を　ふっかつさせて　しまったんです」
zh_txt_3240d855_0001A2_0005	txt_3240d855_0001A2_0005	message	msg/fld/evt/003.m	0x1A2	5	43 00 01 00 02 02 00 00 43 00 81 75 82 be 82 ea 82 a9 82 aa 81 40 03 01 02 00 83 4a 83 69 83 81 90 ce 03 01 00 00 82 c9 82 e6 82 c1 82 c4 81 40 95 95 88 f3 81 69 82 d3 82 a4 82 a2 82 f1 81 6a 82 b3 82 ea 82 c4 82 a2 82 bd 01 00 97 ec 8f 62 81 69 82 ea 82 a2 82 b6 82 e3 82 a4 81 6a 82 f0 81 40 82 d3 82 c1 82 a9 82 c2 82 b3 82 b9 82 c4 81 40 82 b5 82 dc 82 c1 82 bd 82 f1 82 c5 82 b7 81 76 03 00	C{CTRL_0100}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uだれかが　{CTRL_0103}{CTRL_0002}カナメ石{CTRL_0103}{CTRL_0000}によって　封印（ふういん）されていた{CTRL_0001}霊獣（れいじゅう）を　ふっかつさせて　しまったんです」		CTRL_0100 CTRL_0200 CTRL_0002 CTRL_4300 CTRL_8100 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	pending_translation	unknown	yes			132	5	「それで　破邪の谷（はじゃのたに）で　いったい　なにが{CTRL_0001}あったんだい？」	「{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}？」
zh_txt_3240d855_00023A_0006	txt_3240d855_00023A_0006	message	msg/fld/evt/003.m	0x23A	6	81 75 03 01 02 00 97 ec 8f 62 03 01 00 00 81 48 81 76 03 00	「{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}？」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	pending_translation	unknown	yes			20	6	C{CTRL_0100}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uだれかが　{CTRL_0103}{CTRL_0002}カナメ石{CTRL_0103}{CTRL_0000}によって　封印（ふういん）されていた{CTRL_0001}霊獣（れいじゅう）を　ふっかつさせて　しまったんです」	「{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}って　なんだってばよ？」
zh_txt_3240d855_000262_0007	txt_3240d855_000262_0007	message	msg/fld/evt/003.m	0x262	7	81 75 03 01 02 00 97 ec 8f 62 03 01 00 00 82 c1 82 c4 81 40 82 c8 82 f1 82 be 82 c1 82 c4 82 ce 82 e6 81 48 81 76 03 00	「{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}って　なんだってばよ？」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	pending_translation	unknown	yes			40	7	「{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}？」	F{CTRL_8100}uほう　{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}か{CTRL_0101}{CTRL_000A}{CTRL_0001}そういえば　おおむかしに　きいたことが　あるのォ」
zh_txt_3240d855_000294_0008	txt_3240d855_000294_0008	message	msg/fld/evt/003.m	0x294	8	46 00 81 75 82 d9 82 a4 81 40 03 01 02 00 97 ec 8f 62 03 01 00 00 82 a9 01 01 0a 00 01 00 82 bb 82 a4 82 a2 82 a6 82 ce 81 40 82 a8 82 a8 82 de 82 a9 82 b5 82 c9 81 40 82 ab 82 a2 82 bd 82 b1 82 c6 82 aa 81 40 82 a0 82 e9 82 cc 83 48 81 76 03 00	F{CTRL_8100}uほう　{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}か{CTRL_0101}{CTRL_000A}{CTRL_0001}そういえば　おおむかしに　きいたことが　あるのォ」		CTRL_8100 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0101 CTRL_000A CTRL_0001	pending_translation	unknown	yes			82	8	「{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}って　なんだってばよ？」	「エ・・・　エロ仙人（せんにん）！？」
zh_txt_3240d855_0002FC_0009	txt_3240d855_0002FC_0009	message	msg/fld/evt/003.m	0x2FC	9	81 75 83 47 81 45 81 45 81 45 81 40 83 47 83 8d 90 e5 90 6c 81 69 82 b9 82 f1 82 c9 82 f1 81 6a 81 49 81 48 81 76 03 00	「エ・・・　エロ仙人（せんにん）！？」			pending_translation	unknown	yes			40	9	F{CTRL_8100}uほう　{CTRL_0103}{CTRL_0002}霊獣{CTRL_0103}{CTRL_0000}か{CTRL_0101}{CTRL_000A}{CTRL_0001}そういえば　おおむかしに　きいたことが　あるのォ」	「よう　ナルト　ひさしぶりじゃのォ」
