id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_993a42ee_000010_0000	txt_993a42ee_000010_0000	message	msg/fld/evt/095.m	0x10	0	40 00 01 00 02 02 00 00 40 00 81 75 82 ce 82 a9 82 c8 81 45 81 45 81 45 81 40 82 b1 82 cc 81 40 82 ed 82 bd 82 b5 82 aa 01 00 82 b1 82 f1 82 c8 81 40 83 4b 83 4c 82 c9 81 40 82 dc 82 af 82 e9 82 cd 82 b8 82 aa 82 c8 82 a2 81 45 81 45 81 45 81 49 81 76 03 00	@{CTRL_0100}{CTRL_0200}{CTRL_0002}{CTRL_4000}{CTRL_8100}uばかな・・・　この　わたしが{CTRL_0001}こんな　ガキに　まけるはずがない・・・！」	{CTRL_0100}{CTRL_0200}{CTRL_0002}{CTRL_4000}{CTRL_8100}「愚蠢……我竟然{CTRL_0001}会输给这种小鬼……！」                 	CTRL_0100 CTRL_0200 CTRL_0002 CTRL_4000 CTRL_8100 CTRL_0001	translated_aligned	ok	yes			86	0	「みんな！　いくってばよ！！」	「{CTRL_0103}{CTRL_0001}うおおおおおお！！！！{CTRL_0103}{CTRL_0000}」
zh_txt_993a42ee_00007C_0001	txt_993a42ee_00007C_0001	message	msg/fld/evt/095.m	0x7C	1	81 75 03 01 01 00 82 a4 82 a8 82 a8 82 a8 82 a8 82 a8 82 a8 81 49 81 49 81 49 81 49 03 01 00 00 81 76 03 00	「{CTRL_0103}{CTRL_0001}うおおおおおお！！！！{CTRL_0103}{CTRL_0000}」	「{CTRL_0103}{CTRL_0001}哦哦哦！！！！{CTRL_0103}{CTRL_0000}」 	CTRL_0103 CTRL_0001 CTRL_0103 CTRL_0000	translated_aligned	tight	yes			36	1	@{CTRL_0100}{CTRL_0200}{CTRL_0002}{CTRL_4000}{CTRL_8100}uばかな・・・　この　わたしが{CTRL_0001}こんな　ガキに　まけるはずがない・・・！」	「{CTRL_0103}{CTRL_0002}螺旋丸{CTRL_0103}{CTRL_0000}！！！！！！」
zh_txt_993a42ee_0000B4_0002	txt_993a42ee_0000B4_0002	message	msg/fld/evt/095.m	0xB4	2	81 75 03 01 02 00 97 86 90 f9 8a db 03 01 00 00 81 49 81 49 81 49 81 49 81 49 81 49 81 76 03 00	「{CTRL_0103}{CTRL_0002}螺旋丸{CTRL_0103}{CTRL_0000}！！！！！！」	「{CTRL_0103}{CTRL_0002}螺旋丸{CTRL_0103}{CTRL_0000}！！！」	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	tight	yes			32	2	「{CTRL_0103}{CTRL_0001}うおおおおおお！！！！{CTRL_0103}{CTRL_0000}」	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uナルトさん！　はやく　霊獣（れいじゅう）を{CTRL_0001}封印（ふういん）してください！」
zh_txt_993a42ee_0000E0_0003	txt_993a42ee_0000E0_0003	message	msg/fld/evt/095.m	0xE0	3	43 00 00 00 02 02 00 00 43 00 81 75 83 69 83 8b 83 67 82 b3 82 f1 81 49 81 40 82 cd 82 e2 82 ad 81 40 97 ec 8f 62 81 69 82 ea 82 a2 82 b6 82 e3 82 a4 81 6a 82 f0 01 00 95 95 88 f3 81 69 82 d3 82 a4 82 a2 82 f1 81 6a 82 b5 82 c4 82 ad 82 be 82 b3 82 a2 81 49 81 76 03 00	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uナルトさん！　はやく　霊獣（れいじゅう）を{CTRL_0001}封印（ふういん）してください！」	{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}「鸣人！快把灵兽{CTRL_0001}封印起来！」                                    	CTRL_0000 CTRL_0200 CTRL_0002 CTRL_4300 CTRL_8100 CTRL_0001	translated_aligned	ok	yes			90	3	「{CTRL_0103}{CTRL_0002}螺旋丸{CTRL_0103}{CTRL_0000}！！！！！！」	「わかったってばよ！」
zh_txt_993a42ee_00014E_0004	txt_993a42ee_00014E_0004	message	msg/fld/evt/095.m	0x14E	4	81 75 82 ed 82 a9 82 c1 82 bd 82 c1 82 c4 82 ce 82 e6 81 49 81 76 03 00	「わかったってばよ！」	「我知道了啦！」		translated_aligned	tight	yes			24	4	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uナルトさん！　はやく　霊獣（れいじゅう）を{CTRL_0001}封印（ふういん）してください！」	「でも　どうやって　封印するの？」
zh_txt_993a42ee_00017C_0005	txt_993a42ee_00017C_0005	message	msg/fld/evt/095.m	0x17C	5	81 75 82 c5 82 e0 81 40 82 c7 82 a4 82 e2 82 c1 82 c4 81 40 95 95 88 f3 82 b7 82 e9 82 cc 81 48 81 76 03 00	「でも　どうやって　封印するの？」	「但是要怎么封印呢？」   		translated_aligned	tight	yes			36	5	「わかったってばよ！」	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uみんなが　それぞれ　かがみを　もって{CTRL_0001}霊獣を　かこんでください！」
zh_txt_993a42ee_0001AA_0006	txt_993a42ee_0001AA_0006	message	msg/fld/evt/095.m	0x1AA	6	43 00 00 00 02 02 00 00 43 00 81 75 82 dd 82 f1 82 c8 82 aa 81 40 82 bb 82 ea 82 bc 82 ea 81 40 82 a9 82 aa 82 dd 82 f0 81 40 82 e0 82 c1 82 c4 01 00 97 ec 8f 62 82 f0 81 40 82 a9 82 b1 82 f1 82 c5 82 ad 82 be 82 b3 82 a2 81 49 81 76 03 00	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uみんなが　それぞれ　かがみを　もって{CTRL_0001}霊獣を　かこんでください！」	{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}「请大家各自拿着镜子，{CTRL_0001}围住灵兽！」                 	CTRL_0000 CTRL_0200 CTRL_0002 CTRL_4300 CTRL_8100 CTRL_0001	translated_aligned	ok	yes			80	6	「でも　どうやって　封印するの？」	「かこんだってばよ！」
zh_txt_993a42ee_000210_0007	txt_993a42ee_000210_0007	message	msg/fld/evt/095.m	0x210	7	81 75 82 a9 82 b1 82 f1 82 be 82 c1 82 c4 82 ce 82 e6 81 49 81 76 03 00	「かこんだってばよ！」	「围住了啦！」   		translated_aligned	tight	yes			24	7	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uみんなが　それぞれ　かがみを　もって{CTRL_0001}霊獣を　かこんでください！」	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uいっせいに　かがみを{CTRL_0001}霊獣の　ほうへ　むけるんです！」
zh_txt_993a42ee_000232_0008	txt_993a42ee_000232_0008	message	msg/fld/evt/095.m	0x232	8	43 00 00 00 02 02 00 00 43 00 81 75 82 a2 82 c1 82 b9 82 a2 82 c9 81 40 82 a9 82 aa 82 dd 82 f0 01 00 97 ec 8f 62 82 cc 81 40 82 d9 82 a4 82 d6 81 40 82 de 82 af 82 e9 82 f1 82 c5 82 b7 81 49 81 76 03 00	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uいっせいに　かがみを{CTRL_0001}霊獣の　ほうへ　むけるんです！」	{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}「大家同时把镜子{CTRL_0001}对准灵兽！」              	CTRL_0000 CTRL_0200 CTRL_0002 CTRL_4300 CTRL_8100 CTRL_0001	translated_aligned	ok	yes			68	8	「かこんだってばよ！」	「霊獣の　邪気（じゃき）が　きえてくぜ！」
zh_txt_993a42ee_00028C_0009	txt_993a42ee_00028C_0009	message	msg/fld/evt/095.m	0x28C	9	81 75 97 ec 8f 62 82 cc 81 40 8e d7 8b 43 81 69 82 b6 82 e1 82 ab 81 6a 82 aa 81 40 82 ab 82 a6 82 c4 82 ad 82 ba 81 49 81 76 03 00	「霊獣の　邪気（じゃき）が　きえてくぜ！」	「灵兽的邪气消失了呢！」        		translated_aligned	ok	yes			44	9	C{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4300}{CTRL_8100}uいっせいに　かがみを{CTRL_0001}霊獣の　ほうへ　むけるんです！」	「封印が　せいこうしたんだってばよ！{CTRL_0001}なあ　シカマル！」
