id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_69ad0c1d_00001A_0000	txt_69ad0c1d_00001A_0000	message	msg/eiga/074.m	0x1A	0	81 75 82 c7 82 a4 82 c5 82 b7 82 a9 81 76 03 00	「どうですか」	「如何？」 		translated_aligned	tight	yes			16	0	「・・・あいかわらずだね」	「この　えいがを　みて　ナルトたちの　せいちょうぶりが{CTRL_0001}よく　わかったんじゃ　ないですか？」
zh_txt_69ad0c1d_00002C_0001	txt_69ad0c1d_00002C_0001	message	msg/eiga/074.m	0x2C	1	81 75 82 b1 82 cc 81 40 82 a6 82 a2 82 aa 82 f0 81 40 82 dd 82 c4 81 40 83 69 83 8b 83 67 82 bd 82 bf 82 cc 81 40 82 b9 82 a2 82 bf 82 e5 82 a4 82 d4 82 e8 82 aa 01 00 82 e6 82 ad 81 40 82 ed 82 a9 82 c1 82 bd 82 f1 82 b6 82 e1 81 40 82 c8 82 a2 82 c5 82 b7 82 a9 81 48 81 76 03 00	「この　えいがを　みて　ナルトたちの　せいちょうぶりが{CTRL_0001}よく　わかったんじゃ　ないですか？」	「看了这部电影，鸣人他们的成长{CTRL_0001}你应该很清楚了吧？」                 	CTRL_0001	translated_aligned	ok	yes			94	1	「どうですか」	「はい　とても」
zh_txt_69ad0c1d_00009E_0002	txt_69ad0c1d_00009E_0002	message	msg/eiga/074.m	0x9E	2	81 75 82 cd 82 a2 81 40 82 c6 82 c4 82 e0 81 76 03 00	「はい　とても」	「是，很」   		translated_aligned	ok	yes			18	2	「この　えいがを　みて　ナルトたちの　せいちょうぶりが{CTRL_0001}よく　わかったんじゃ　ないですか？」	「あいつら　ほんとうに　よく　せいちょうしています」
zh_txt_69ad0c1d_0000BE_0003	txt_69ad0c1d_0000BE_0003	message	msg/eiga/074.m	0xBE	3	81 75 82 a0 82 a2 82 c2 82 e7 81 40 82 d9 82 f1 82 c6 82 a4 82 c9 81 40 82 e6 82 ad 81 40 82 b9 82 a2 82 bf 82 e5 82 a4 82 b5 82 c4 82 a2 82 dc 82 b7 81 76 03 00	「あいつら　ほんとうに　よく　せいちょうしています」	「他们真的成长了很多」                     		translated_aligned	ok	yes			54	3	「はい　とても」	「オレも　あいつらの　せいちょうっぷりには{CTRL_0001}いつも　おどろかされますよ」
zh_txt_69ad0c1d_000108_0004	txt_69ad0c1d_000108_0004	message	msg/eiga/074.m	0x108	4	81 75 83 49 83 8c 82 e0 81 40 82 a0 82 a2 82 c2 82 e7 82 cc 81 40 82 b9 82 a2 82 bf 82 e5 82 a4 82 c1 82 d5 82 e8 82 c9 82 cd 01 00 82 a2 82 c2 82 e0 81 40 82 a8 82 c7 82 eb 82 a9 82 b3 82 ea 82 dc 82 b7 82 e6 81 76 03 00	「オレも　あいつらの　せいちょうっぷりには{CTRL_0001}いつも　おどろかされますよ」	「我也总被他们的成长{CTRL_0001}吓一跳呢」                           	CTRL_0001	translated_aligned	ok	yes			74	4	「あいつら　ほんとうに　よく　せいちょうしています」	「あのころは　まだまだ　てのかかる{CTRL_0001}こどもだと　おもっていたんですが・・・」
zh_txt_69ad0c1d_000166_0005	txt_69ad0c1d_000166_0005	message	msg/eiga/074.m	0x166	5	81 75 82 a0 82 cc 82 b1 82 eb 82 cd 81 40 82 dc 82 be 82 dc 82 be 81 40 82 c4 82 cc 82 a9 82 a9 82 e9 01 00 82 b1 82 c7 82 e0 82 be 82 c6 81 40 82 a8 82 e0 82 c1 82 c4 82 a2 82 bd 82 f1 82 c5 82 b7 82 aa 81 45 81 45 81 45 81 76 03 00	「あのころは　まだまだ　てのかかる{CTRL_0001}こどもだと　おもっていたんですが・・・」	「那时候还觉得他们是{CTRL_0001}很让人操心的孩子呢……」          	CTRL_0001	translated_aligned	ok	yes			78	5	「オレも　あいつらの　せいちょうっぷりには{CTRL_0001}いつも　おどろかされますよ」	「なんだか　すこし　さびしいきも　しますね」
zh_txt_69ad0c1d_0001C2_0006	txt_69ad0c1d_0001C2_0006	message	msg/eiga/074.m	0x1C2	6	81 75 82 c8 82 f1 82 be 82 a9 81 40 82 b7 82 b1 82 b5 81 40 82 b3 82 d1 82 b5 82 a2 82 ab 82 e0 81 40 82 b5 82 dc 82 b7 82 cb 81 76 03 00	「なんだか　すこし　さびしいきも　しますね」	「总觉得有点寂寞呢」                		translated_aligned	ok	yes			46	6	「あのころは　まだまだ　てのかかる{CTRL_0001}こどもだと　おもっていたんですが・・・」	「ははは　そうですね{CTRL_0001}でも　まあ　なかみは　あまり　かわってませんよ」
zh_txt_69ad0c1d_000204_0007	txt_69ad0c1d_000204_0007	message	msg/eiga/074.m	0x204	7	81 75 82 cd 82 cd 82 cd 81 40 82 bb 82 a4 82 c5 82 b7 82 cb 01 00 82 c5 82 e0 81 40 82 dc 82 a0 81 40 82 c8 82 a9 82 dd 82 cd 81 40 82 a0 82 dc 82 e8 81 40 82 a9 82 ed 82 c1 82 c4 82 dc 82 b9 82 f1 82 e6 81 76 03 00	「ははは　そうですね{CTRL_0001}でも　まあ　なかみは　あまり　かわってませんよ」	「哈哈，是啊{CTRL_0001}不过内在倒没怎么变」                      	CTRL_0001	translated_aligned	ok	yes			72	7	「なんだか　すこし　さびしいきも　しますね」	「とくに　ナルトなんて　いまだに　任務が　おわると{CTRL_0001}ラーメンラーメン　いってるし」
zh_txt_69ad0c1d_00024E_0008	txt_69ad0c1d_00024E_0008	message	msg/eiga/074.m	0x24E	8	81 75 82 c6 82 ad 82 c9 81 40 83 69 83 8b 83 67 82 c8 82 f1 82 c4 81 40 82 a2 82 dc 82 be 82 c9 81 40 94 43 96 b1 82 aa 81 40 82 a8 82 ed 82 e9 82 c6 01 00 83 89 81 5b 83 81 83 93 83 89 81 5b 83 81 83 93 81 40 82 a2 82 c1 82 c4 82 e9 82 b5 81 76 03 00	「とくに　ナルトなんて　いまだに　任務が　おわると{CTRL_0001}ラーメンラーメン　いってるし」	「尤其鸣人，到现在任务一结束{CTRL_0001}就嚷着拉面拉面」                	CTRL_0001	translated_aligned	ok	yes			84	8	「ははは　そうですね{CTRL_0001}でも　まあ　なかみは　あまり　かわってませんよ」	「あははは！　あいつらしい」
zh_txt_69ad0c1d_0002B6_0009	txt_69ad0c1d_0002B6_0009	message	msg/eiga/074.m	0x2B6	9	81 75 82 a0 82 cd 82 cd 82 cd 81 49 81 40 82 a0 82 a2 82 c2 82 e7 82 b5 82 a2 81 76 03 00	「あははは！　あいつらしい」	「哈哈哈！真像他」   		translated_aligned	tight	yes			30	9	「とくに　ナルトなんて　いまだに　任務が　おわると{CTRL_0001}ラーメンラーメン　いってるし」	「けっこう　このえいが　おもしろいわね」
