id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_a2cc37d6_00001A_0000	txt_a2cc37d6_00001A_0000	message	msg/eiga/009.m	0x1A	0	81 75 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 76 03 00	「・・・・・・・・・・・・」	「…………」            		translated_aligned	ok	yes			30	0	せいこう	「・・・・・・・・・・・・」
zh_txt_a2cc37d6_000050_0001	txt_a2cc37d6_000050_0001	message	msg/eiga/009.m	0x50	1	81 75 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 76 03 00	「・・・・・・・・・・・・」	「…………」            		translated_aligned	ok	yes			30	1	「・・・・・・・・・・・・」	「・・・・・・・・・・・・」
zh_txt_a2cc37d6_000086_0002	txt_a2cc37d6_000086_0002	message	msg/eiga/009.m	0x86	2	81 75 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 45 81 76 03 00	「・・・・・・・・・・・・」	「…………」            		translated_aligned	ok	yes			30	2	「・・・・・・・・・・・・」	（・・・なんで{CTRL_0001}なにも　しゃべんないんだってばよ・・・）
zh_txt_a2cc37d6_0000BC_0003	txt_a2cc37d6_0000BC_0003	message	msg/eiga/009.m	0xBC	3	81 69 81 45 81 45 81 45 82 c8 82 f1 82 c5 01 00 82 c8 82 c9 82 e0 81 40 82 b5 82 e1 82 d7 82 f1 82 c8 82 a2 82 f1 82 be 82 c1 82 c4 82 ce 82 e6 81 45 81 45 81 45 81 6a 03 00	（・・・なんで{CTRL_0001}なにも　しゃべんないんだってばよ・・・）	（……为什么{CTRL_0001}一句话也不说啊……）        	CTRL_0001	translated_aligned	ok	yes			58	3	「・・・・・・・・・・・・」	（かんどうして　だまってんのか・・・？）
zh_txt_a2cc37d6_0000F8_0004	txt_a2cc37d6_0000F8_0004	message	msg/eiga/009.m	0xF8	4	81 69 82 a9 82 f1 82 c7 82 a4 82 b5 82 c4 81 40 82 be 82 dc 82 c1 82 c4 82 f1 82 cc 82 a9 81 45 81 45 81 45 81 48 81 6a 03 00	（かんどうして　だまってんのか・・・？）	（感动得说不出话吗……？）   		translated_aligned	tight	yes			42	4	（・・・なんで{CTRL_0001}なにも　しゃべんないんだってばよ・・・）	（こんなンなら{CTRL_0001}さそわなきゃ　よかったってばよー・・・）
zh_txt_a2cc37d6_000124_0005	txt_a2cc37d6_000124_0005	message	msg/eiga/009.m	0x124	5	81 69 82 b1 82 f1 82 c8 83 93 82 c8 82 e7 01 00 82 b3 82 bb 82 ed 82 c8 82 ab 82 e1 81 40 82 e6 82 a9 82 c1 82 bd 82 c1 82 c4 82 ce 82 e6 81 5b 81 45 81 45 81 45 81 6a 03 00	（こんなンなら{CTRL_0001}さそわなきゃ　よかったってばよー・・・）	（早知道这样{CTRL_0001}就不该约他啊……）           	CTRL_0001	translated_aligned	ok	yes			58	5	（かんどうして　だまってんのか・・・？）	「・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_001E}なかなか　おもしろかった」
zh_txt_a2cc37d6_00018C_0006	txt_a2cc37d6_00018C_0006	message	msg/eiga/009.m	0x18C	6	81 75 81 45 01 01 14 00 81 45 01 01 14 00 81 45 01 01 1e 00 82 c8 82 a9 82 c8 82 a9 81 40 82 a8 82 e0 82 b5 82 eb 82 a9 82 c1 82 bd 81 76 03 00	「・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_001E}なかなか　おもしろかった」	「…{CTRL_0101}{CTRL_0014}…{CTRL_0101}{CTRL_0014}…{CTRL_0101}{CTRL_001E}挺有意思的」      	CTRL_0101 CTRL_0014 CTRL_0101 CTRL_0014 CTRL_0101 CTRL_001E	translated_aligned	ok	yes			48	6	（こんなンなら{CTRL_0001}さそわなきゃ　よかったってばよー・・・）	「さそってくれたことに　かんしゃする・・・」
zh_txt_a2cc37d6_0001BE_0007	txt_a2cc37d6_0001BE_0007	message	msg/eiga/009.m	0x1BE	7	81 75 82 b3 82 bb 82 c1 82 c4 82 ad 82 ea 82 bd 82 b1 82 c6 82 c9 81 40 82 a9 82 f1 82 b5 82 e1 82 b7 82 e9 81 45 81 45 81 45 81 76 03 00	「さそってくれたことに　かんしゃする・・・」	「谢谢你邀请我……」                		translated_aligned	ok	yes			46	7	「・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_001E}なかなか　おもしろかった」	「あ{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}<
zh_txt_a2cc37d6_000200_0008	txt_a2cc37d6_000200_0008	message	msg/eiga/009.m	0x200	8	81 75 82 a0 01 01 14 00 81 45 01 01 14 00 81 45 01 01 14 00 81 45 01 01 3c	「あ{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}<	「啊{CTRL_0101}{CTRL_0014}.{CTRL_0101}{CTRL_0014}.{CTRL_0101}{CTRL_0014}.{CTRL_0101}  	CTRL_0101 CTRL_0014 CTRL_0101 CTRL_0014 CTRL_0101 CTRL_0014 CTRL_0101	translated_aligned	tight	yes			25	8	「さそってくれたことに　かんしゃする・・・」	いやぁー！{CTRL_0001}よろこんで　もらえて　よかったってばよ！」
zh_txt_a2cc37d6_000226_0009	txt_a2cc37d6_000226_0009	message	msg/eiga/009.m	0x226	9	82 a2 82 e2 82 9f 81 5b 81 49 01 00 82 e6 82 eb 82 b1 82 f1 82 c5 81 40 82 e0 82 e7 82 a6 82 c4 81 40 82 e6 82 a9 82 c1 82 bd 82 c1 82 c4 82 ce 82 e6 81 49 81 76 03 00	いやぁー！{CTRL_0001}よろこんで　もらえて　よかったってばよ！」	哎呀！{CTRL_0001}你喜欢就好！」                        	CTRL_0001	translated_aligned	ok	yes			56	9	「あ{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}<	（こいつってば　やっぱりよく{CTRL_0001}わかんねーってばよ・・・）
