id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_5f541f0a_00001A_0000	txt_5f541f0a_00001A_0000	message	msg/eiga/038.m	0x1A	0	81 75 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 81 45 81 45 81 45 81 76 03 00	「バリバリバリバリバリバリ・・・」	「咔嚓咔嚓咔嚓……」      		translated_aligned	ok	yes			36	0	（師匠（ししょう）・・・　ホントは{CTRL_0001}おそろしいなんて・・・　いえないわね・・・・・・）	「バリバリバリバリバリバリバリ・・・」
zh_txt_5f541f0a_000052_0001	txt_5f541f0a_000052_0001	message	msg/eiga/038.m	0x52	1	81 75 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 83 6f 83 8a 81 45 81 45 81 45 81 76 03 00	「バリバリバリバリバリバリバリ・・・」	「咔嚓咔嚓咔嚓……」          		translated_aligned	ok	yes			40	1	「バリバリバリバリバリバリ・・・」	「ちょっと　チョウジ！{CTRL_0001}バリバリ　うるさいわよ！」
zh_txt_5f541f0a_00008E_0002	txt_5f541f0a_00008E_0002	message	msg/eiga/038.m	0x8E	2	81 75 82 bf 82 e5 82 c1 82 c6 81 40 83 60 83 87 83 45 83 57 81 49 01 00 83 6f 83 8a 83 6f 83 8a 81 40 82 a4 82 e9 82 b3 82 a2 82 ed 82 e6 81 49 81 76 03 00	「ちょっと　チョウジ！{CTRL_0001}バリバリ　うるさいわよ！」	「喂，丁次！{CTRL_0001}咔嚓咔嚓吵死了！」     	CTRL_0001	translated_aligned	tight	yes			52	2	「バリバリバリバリバリバリバリ・・・」	「えいがの　ときくらい　たべるの　やめなさいよ！」
zh_txt_5f541f0a_0000C4_0003	txt_5f541f0a_0000C4_0003	message	msg/eiga/038.m	0xC4	3	81 75 82 a6 82 a2 82 aa 82 cc 81 40 82 c6 82 ab 82 ad 82 e7 82 a2 81 40 82 bd 82 d7 82 e9 82 cc 81 40 82 e2 82 df 82 c8 82 b3 82 a2 82 e6 81 49 81 76 03 00	「えいがの　ときくらい　たべるの　やめなさいよ！」	「看电影时就别吃了！」                   		translated_aligned	ok	yes			52	3	「ちょっと　チョウジ！{CTRL_0001}バリバリ　うるさいわよ！」	「このデブ！」
zh_txt_5f541f0a_0000FA_0004	txt_5f541f0a_0000FA_0004	message	msg/eiga/038.m	0xFA	4	81 75 82 b1 82 cc 83 66 83 75 81 49 81 76 03 00	「このデブ！」	「胖子！」 		translated_aligned	tight	yes			16	4	「えいがの　ときくらい　たべるの　やめなさいよ！」	「・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}え？　いま　なんていったの？」
zh_txt_5f541f0a_000130_0005	txt_5f541f0a_000130_0005	message	msg/eiga/038.m	0x130	5	81 75 81 45 01 01 14 00 81 45 01 01 14 00 81 45 01 01 14 00 82 a6 81 48 81 40 82 a2 82 dc 81 40 82 c8 82 f1 82 c4 82 a2 82 c1 82 bd 82 cc 81 48 81 76 03 00	「・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}え？　いま　なんていったの？」	「…{CTRL_0101}{CTRL_0014}…{CTRL_0101}{CTRL_0014}…{CTRL_0101}{CTRL_0014}咦？刚说啥？」       	CTRL_0101 CTRL_0014 CTRL_0101 CTRL_0014 CTRL_0101 CTRL_0014	translated_aligned	ok	yes			52	5	「このデブ！」	「{CTRL_0103}{CTRL_0002}おデブちゃ～ん{CTRL_0103}{CTRL_0000}　っていったのよ」
zh_txt_5f541f0a_000178_0006	txt_5f541f0a_000178_0006	message	msg/eiga/038.m	0x178	6	81 75 03 01 02 00 82 a8 83 66 83 75 82 bf 82 e1 81 60 82 f1 03 01 00 00 81 40 82 c1 82 c4 82 a2 82 c1 82 bd 82 cc 82 e6 81 76 03 00	「{CTRL_0103}{CTRL_0002}おデブちゃ～ん{CTRL_0103}{CTRL_0000}　っていったのよ」	「{CTRL_0103}{CTRL_0002}小胖子～{CTRL_0103}{CTRL_0000}，我说的」      	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	yes			44	6	「・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}・{CTRL_0101}{CTRL_0014}え？　いま　なんていったの？」	「バカ！　いの！」
zh_txt_5f541f0a_0001B8_0007	txt_5f541f0a_0001B8_0007	message	msg/eiga/038.m	0x1B8	7	81 75 83 6f 83 4a 81 49 81 40 82 a2 82 cc 81 49 81 76 03 00	「バカ！　いの！」	「笨井野！」  		translated_aligned	tight	yes			20	7	「{CTRL_0103}{CTRL_0002}おデブちゃ～ん{CTRL_0103}{CTRL_0000}　っていったのよ」	「うおおおおおおおおおおお！{CTRL_0001}いくら　いのでも　ゆるさないぞ！」
zh_txt_5f541f0a_0001E0_0008	txt_5f541f0a_0001E0_0008	message	msg/eiga/038.m	0x1E0	8	81 75 82 a4 82 a8 82 a8 82 a8 82 a8 82 a8 82 a8 82 a8 82 a8 82 a8 82 a8 82 a8 81 49 01 00 82 a2 82 ad 82 e7 81 40 82 a2 82 cc 82 c5 82 e0 81 40 82 e4 82 e9 82 b3 82 c8 82 a2 82 bc 81 49 81 76 03 00	「うおおおおおおおおおおお！{CTRL_0001}いくら　いのでも　ゆるさないぞ！」	「呜哦哦哦哦哦哦！{CTRL_0001}就算是井野也不饶你！」    	CTRL_0001	translated_aligned	tight	yes			66	8	「バカ！　いの！」	「倍化の術（ばいかのじゅつ）！」
zh_txt_5f541f0a_00026E_0009	txt_5f541f0a_00026E_0009	message	msg/eiga/038.m	0x26E	9	81 75 94 7b 89 bb 82 cc 8f 70 81 69 82 ce 82 a2 82 a9 82 cc 82 b6 82 e3 82 c2 81 6a 81 49 81 76 03 00	「倍化の術（ばいかのじゅつ）！」	「倍化之术！」             		translated_aligned	ok	yes			34	9	「うおおおおおおおおおおお！{CTRL_0001}いくら　いのでも　ゆるさないぞ！」	「つづけて　{CTRL_0103}{CTRL_0002}肉弾戦車（にくだんせんしゃ）ーーーーーー！！{CTRL_0103}{CTRL_0000}」
zh_txt_5f541f0a_0002B0_0010	txt_5f541f0a_0002B0_0010	message	msg/eiga/038.m	0x2B0	10	81 75 82 c2 82 c3 82 af 82 c4 81 40 03 01 02 00 93 f7 92 65 90 ed 8e d4 81 69 82 c9 82 ad 82 be 82 f1 82 b9 82 f1 82 b5 82 e1 81 6a 81 5b 81 5b 81 5b 81 5b 81 5b 81 5b 81 49 81 49 03 01 00 00 81 76 03 00	「つづけて　{CTRL_0103}{CTRL_0002}肉弾戦車（にくだんせんしゃ）ーーーーーー！！{CTRL_0103}{CTRL_0000}」	「接着，{CTRL_0103}{CTRL_0002}肉弹战车————！！{CTRL_0103}{CTRL_0000}」               	CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	yes			68	10	「倍化の術（ばいかのじゅつ）！」	「キャーーーーーーーーーーーーーー！」
