id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_6fae3ea4_000008_0000	txt_6fae3ea4_000008_0000	message	msg/fld/006.m	0x8	0	81 75 82 d6 82 a2 81 40 82 e7 82 c1 82 b5 82 e1 82 a2 81 49 81 40 01 00 82 a8 82 a2 82 b5 82 a2 81 40 82 a0 82 dc 82 ae 82 e8 82 cd 81 40 82 c7 82 a4 82 be 82 a2 81 48 81 76 03 00	「へい　らっしゃい！　{CTRL_0001}おいしい　あまぐりは　どうだい？」	「嘿，欢迎光临！{CTRL_0001}好吃的甘栗怎么样？」    	CTRL_0001	translated_aligned	tight	yes			60	0	0{CTRL_8200}{CTRL_01F0}{CTRL_8200}{CTRL_82C4}{CTRL_82C9}{CTRL_82A2}黷{CTRL_81BD}I	「あまぐりは　スタミナとチャクラ{CTRL_0001}りょうほう　かいふく　するんだって！」
zh_txt_6fae3ea4_000046_0001	txt_6fae3ea4_000046_0001	message	msg/fld/006.m	0x46	1	81 75 82 a0 82 dc 82 ae 82 e8 82 cd 81 40 83 58 83 5e 83 7e 83 69 82 c6 83 60 83 83 83 4e 83 89 01 00 82 e8 82 e5 82 a4 82 d9 82 a4 81 40 82 a9 82 a2 82 d3 82 ad 81 40 82 b7 82 e9 82 f1 82 be 82 c1 82 c4 81 49 81 76 03 00	「あまぐりは　スタミナとチャクラ{CTRL_0001}りょうほう　かいふく　するんだって！」	「甘栗能恢复体力和查克拉{CTRL_0001}两种都能恢复哦！」         	CTRL_0001	translated_aligned	ok	yes			74	1	「へい　らっしゃい！　{CTRL_0001}おいしい　あまぐりは　どうだい？」	「ずっと　ここに　いたら{CTRL_0001}かえれなく　なっちゃった・・・」
zh_txt_6fae3ea4_000094_0002	txt_6fae3ea4_000094_0002	message	msg/fld/006.m	0x94	2	81 75 82 b8 82 c1 82 c6 81 40 82 b1 82 b1 82 c9 81 40 82 a2 82 bd 82 e7 01 00 82 a9 82 a6 82 ea 82 c8 82 ad 81 40 82 c8 82 c1 82 bf 82 e1 82 c1 82 bd 81 45 81 45 81 45 81 76 03 00	「ずっと　ここに　いたら{CTRL_0001}かえれなく　なっちゃった・・・」	「一直待在这里的话{CTRL_0001}就回不去了……」       	CTRL_0001	translated_aligned	ok	yes			60	2	「あまぐりは　スタミナとチャクラ{CTRL_0001}りょうほう　かいふく　するんだって！」	「うちの　とうちゃんが{CTRL_0001}{CTRL_0103}{CTRL_0002}スペシャルあまぐり{CTRL_0103}{CTRL_0000}は　すごいって　いってたよ！」
zh_txt_6fae3ea4_0000D4_0003	txt_6fae3ea4_0000D4_0003	message	msg/fld/006.m	0xD4	3	81 75 82 a4 82 bf 82 cc 81 40 82 c6 82 a4 82 bf 82 e1 82 f1 82 aa 01 00 03 01 02 00 83 58 83 79 83 56 83 83 83 8b 82 a0 82 dc 82 ae 82 e8 03 01 00 00 82 cd 81 40 82 b7 82 b2 82 a2 82 c1 82 c4 81 40 82 a2 82 c1 82 c4 82 bd 82 e6 81 49 81 76 03 00	「うちの　とうちゃんが{CTRL_0001}{CTRL_0103}{CTRL_0002}スペシャルあまぐり{CTRL_0103}{CTRL_0000}は　すごいって　いってたよ！」	「我爸爸说{CTRL_0001}{CTRL_0103}{CTRL_0002}特制甘栗{CTRL_0103}{CTRL_0000}可厉害了呢！」                        	CTRL_0001 CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	translated_aligned	ok	yes			82	3	「ずっと　ここに　いたら{CTRL_0001}かえれなく　なっちゃった・・・」	「ほかには　ない　あじわいが　あるんだってさ！」
zh_txt_6fae3ea4_000128_0004	txt_6fae3ea4_000128_0004	message	msg/fld/006.m	0x128	4	81 75 82 d9 82 a9 82 c9 82 cd 81 40 82 c8 82 a2 81 40 82 a0 82 b6 82 ed 82 a2 82 aa 81 40 82 a0 82 e9 82 f1 82 be 82 c1 82 c4 82 b3 81 49 81 76 03 00	「ほかには　ない　あじわいが　あるんだってさ！」	「据说有独一无二的味道呢！」        		translated_aligned	ok	yes			50	4	「うちの　とうちゃんが{CTRL_0001}{CTRL_0103}{CTRL_0002}スペシャルあまぐり{CTRL_0103}{CTRL_0000}は　すごいって　いってたよ！」	かう{CTRL_0001}うる{CTRL_0001}やめる{CTRL_0006}{CTRL_0000}「このみせ　じまんの　あまぐりだ！{CTRL_0001}たくさん　かっていってくれよ！」
zh_txt_6fae3ea4_00015E_0005	txt_6fae3ea4_00015E_0005	message	msg/fld/006.m	0x15E	5	82 a9 82 a4 01 00 82 a4 82 e9 01 00 82 e2 82 df 82 e9 06 00 00 00 81 75 82 b1 82 cc 82 dd 82 b9 81 40 82 b6 82 dc 82 f1 82 cc 81 40 82 a0 82 dc 82 ae 82 e8 82 be 81 49 01 00 82 bd 82 ad 82 b3 82 f1 81 40 82 a9 82 c1 82 c4 82 a2 82 c1 82 c4 82 ad 82 ea 82 e6 81 49 81 76 03 00	かう{CTRL_0001}うる{CTRL_0001}やめる{CTRL_0006}{CTRL_0000}「このみせ　じまんの　あまぐりだ！{CTRL_0001}たくさん　かっていってくれよ！」	购买{CTRL_0001}出售{CTRL_0001}关闭{CTRL_0006}{CTRL_0000}「这是本店引以为傲的甘栗！{CTRL_0001}多买点吧！」       	CTRL_0001 CTRL_0001 CTRL_0006 CTRL_0000 CTRL_0001	translated_aligned	ok	yes			92	5	「ほかには　ない　あじわいが　あるんだってさ！」	「いらない　どうぐやそうびがあるなら　ここでかいとるよ！{CTRL_0001}しのび札だけは　かいとれねぇが・・・」
zh_txt_6fae3ea4_0001BE_0006	txt_6fae3ea4_0001BE_0006	message	msg/fld/006.m	0x1BE	6	81 75 82 a2 82 e7 82 c8 82 a2 81 40 82 c7 82 a4 82 ae 82 e2 82 bb 82 a4 82 d1 82 aa 82 a0 82 e9 82 c8 82 e7 81 40 82 b1 82 b1 82 c5 82 a9 82 a2 82 c6 82 e9 82 e6 81 49 01 00 82 b5 82 cc 82 d1 8e 44 82 be 82 af 82 cd 81 40 82 a9 82 a2 82 c6 82 ea 82 cb 82 a5 82 aa 81 45 81 45 81 45 81 76 03 00	「いらない　どうぐやそうびがあるなら　ここでかいとるよ！{CTRL_0001}しのび札だけは　かいとれねぇが・・・」	「有不用的道具装备，这里回收哦！{CTRL_0001}但忍者札可不收……」                  	CTRL_0001	translated_aligned	ok	yes			98	6	かう{CTRL_0001}うる{CTRL_0001}やめる{CTRL_0006}{CTRL_0000}「このみせ　じまんの　あまぐりだ！{CTRL_0001}たくさん　かっていってくれよ！」	「かいものメニューを　しゅうりょうします」
zh_txt_6fae3ea4_000224_0007	txt_6fae3ea4_000224_0007	message	msg/fld/006.m	0x224	7	81 75 82 a9 82 a2 82 e0 82 cc 83 81 83 6a 83 85 81 5b 82 f0 81 40 82 b5 82 e3 82 a4 82 e8 82 e5 82 a4 82 b5 82 dc 82 b7 81 76 03 00	「かいものメニューを　しゅうりょうします」	「结束购物菜单。」                 		translated_aligned	ok	yes			44	7	「いらない　どうぐやそうびがあるなら　ここでかいとるよ！{CTRL_0001}しのび札だけは　かいとれねぇが・・・」	うれるものを　もっていません！
zh_txt_6fae3ea4_000254_0008	txt_6fae3ea4_000254_0008	message	msg/fld/006.m	0x254	8	82 a4 82 ea 82 e9 82 e0 82 cc 82 f0 81 40 82 e0 82 c1 82 c4 82 a2 82 dc 82 b9 82 f1 81 49 03 00	うれるものを　もっていません！	没有可卖的东西！        		translated_aligned	ok	yes			32	8	「かいものメニューを　しゅうりょうします」	いちど　たべると　やめられない！{CTRL_0001}木ノ葉めいぶつ　あまぐりあまの　あまぐり！
zh_txt_6fae3ea4_000278_0009	txt_6fae3ea4_000278_0009	message	msg/fld/006.m	0x278	9	82 a2 82 bf 82 c7 81 40 82 bd 82 d7 82 e9 82 c6 81 40 82 e2 82 df 82 e7 82 ea 82 c8 82 a2 81 49 01 00 96 d8 83 6d 97 74 82 df 82 a2 82 d4 82 c2 81 40 82 a0 82 dc 82 ae 82 e8 82 a0 82 dc 82 cc 81 40 82 a0 82 dc 82 ae 82 e8 81 49 03 00	いちど　たべると　やめられない！{CTRL_0001}木ノ葉めいぶつ　あまぐりあまの　あまぐり！	一吃就停不下来！{CTRL_0001}木叶名产甘栗屋的甘栗！                   	CTRL_0001	translated_aligned	ok	yes			78	9	うれるものを　もっていません！	「モグモグモグ・・・・・・{CTRL_0001}あれ？　あまぐり　かいに　きたの？」
