id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note	source_byte_len	chunk_row_index	prev_jp_text	next_jp_text
zh_txt_876c4bf1_0034B0_0320	txt_876c4bf1_0034B0_0320	param	param/item_data.dat	0x34B0	320	82 b6 82 e7 82 a2 82 e2 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	じらいやのにんしきふだ	自来也的忍识札 		translated_aligned	tight	yes			22	0	自来也の忍しき札	綱手の忍しき札
zh_txt_876c4bf1_0034D4_0321	txt_876c4bf1_0034D4_0321	param	param/item_data.dat	0x34D4	321	8d 6a 8e e8 82 cc 94 45 82 b5 82 ab 8e 44	綱手の忍しき札	纲手忍札  		translated_aligned	tight	yes			14	1	じらいやのにんしきふだ	ツナデのにんしきふだ
zh_txt_876c4bf1_003504_0322	txt_876c4bf1_003504_0322	param	param/item_data.dat	0x3504	322	83 63 83 69 83 66 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	ツナデのにんしきふだ	纲手的忍识札  		translated_aligned	tight	yes			20	2	綱手の忍しき札	大蛇丸の忍しき札
zh_txt_876c4bf1_003528_0323	txt_876c4bf1_003528_0323	param	param/item_data.dat	0x3528	323	91 e5 8e d6 8a db 82 cc 94 45 82 b5 82 ab 8e 44	大蛇丸の忍しき札	大蛇丸忍札 		translated_aligned	tight	yes			16	3	ツナデのにんしきふだ	オロチまるのにんしきふだ
zh_txt_876c4bf1_003558_0324	txt_876c4bf1_003558_0324	param	param/item_data.dat	0x3558	324	83 49 83 8d 83 60 82 dc 82 e9 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	オロチまるのにんしきふだ	大蛇丸的忍识札   		translated_aligned	tight	yes			24	4	大蛇丸の忍しき札	九尾の忍しき札
zh_txt_876c4bf1_00357C_0325	txt_876c4bf1_00357C_0325	param	param/item_data.dat	0x357C	325	8b e3 94 f6 82 cc 94 45 82 b5 82 ab 8e 44	九尾の忍しき札	九尾忍札  		translated_aligned	tight	yes			14	5	オロチまるのにんしきふだ	きゅうびのにんしきふだ
zh_txt_876c4bf1_0035AC_0326	txt_876c4bf1_0035AC_0326	param	param/item_data.dat	0x35AC	326	82 ab 82 e3 82 a4 82 d1 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	きゅうびのにんしきふだ	九尾的忍识札    		translated_aligned	ok	yes			22	6	九尾の忍しき札	呪印の忍しき札
zh_txt_876c4bf1_0035D0_0327	txt_876c4bf1_0035D0_0327	param	param/item_data.dat	0x35D0	327	8e f4 88 f3 82 cc 94 45 82 b5 82 ab 8e 44	呪印の忍しき札	咒印忍札  		translated_aligned	tight	yes			14	7	きゅうびのにんしきふだ	じゅいんのにんしきふだ
zh_txt_876c4bf1_003600_0328	txt_876c4bf1_003600_0328	param	param/item_data.dat	0x3600	328	82 b6 82 e3 82 a2 82 f1 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	じゅいんのにんしきふだ	咒印的忍识札    		translated_aligned	ok	yes			22	8	呪印の忍しき札	カカシの忍しき札
zh_txt_876c4bf1_003624_0329	txt_876c4bf1_003624_0329	param	param/item_data.dat	0x3624	329	83 4a 83 4a 83 56 82 cc 94 45 82 b5 82 ab 8e 44	カカシの忍しき札	卡卡西忍札 		translated_aligned	tight	yes			16	9	じゅいんのにんしきふだ	カカシのにんしきふだ
zh_txt_876c4bf1_003654_0330	txt_876c4bf1_003654_0330	param	param/item_data.dat	0x3654	330	83 4a 83 4a 83 56 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	カカシのにんしきふだ	卡卡西忍识札  		translated_aligned	tight	yes			20	10	カカシの忍しき札	ガイの忍しき札
zh_txt_876c4bf1_003678_0331	txt_876c4bf1_003678_0331	param	param/item_data.dat	0x3678	331	83 4b 83 43 82 cc 94 45 82 b5 82 ab 8e 44	ガイの忍しき札	阿凯忍札  		translated_aligned	tight	yes			14	11	カカシのにんしきふだ	ガイのにんしきふだ
zh_txt_876c4bf1_0036A8_0332	txt_876c4bf1_0036A8_0332	param	param/item_data.dat	0x36A8	332	83 4b 83 43 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	ガイのにんしきふだ	凯的忍识札   		translated_aligned	ok	yes			18	12	ガイの忍しき札	イルカの忍しき札
zh_txt_876c4bf1_0036CC_0333	txt_876c4bf1_0036CC_0333	param	param/item_data.dat	0x36CC	333	83 43 83 8b 83 4a 82 cc 94 45 82 b5 82 ab 8e 44	イルカの忍しき札	伊鲁卡忍札 		translated_aligned	tight	yes			16	13	ガイのにんしきふだ	イルカのにんしきふだ
zh_txt_876c4bf1_0036FC_0334	txt_876c4bf1_0036FC_0334	param	param/item_data.dat	0x36FC	334	83 43 83 8b 83 4a 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	イルカのにんしきふだ	伊鲁卡忍识札  		translated_aligned	tight	yes			20	14	イルカの忍しき札	イタチの忍しき札
zh_txt_876c4bf1_003720_0335	txt_876c4bf1_003720_0335	param	param/item_data.dat	0x3720	335	83 43 83 5e 83 60 82 cc 94 45 82 b5 82 ab 8e 44	イタチの忍しき札	鼬的忍识札 		translated_aligned	tight	yes			16	15	イルカのにんしきふだ	イタチのにんしきふだ
zh_txt_876c4bf1_003750_0336	txt_876c4bf1_003750_0336	param	param/item_data.dat	0x3750	336	83 43 83 5e 83 60 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	イタチのにんしきふだ	鼬的忍识札     		translated_aligned	ok	yes			20	16	イタチの忍しき札	鬼鮫の忍しき札
zh_txt_876c4bf1_003774_0337	txt_876c4bf1_003774_0337	param	param/item_data.dat	0x3774	337	8b 53 8e 4c 82 cc 94 45 82 b5 82 ab 8e 44	鬼鮫の忍しき札	鬼鲛忍札  		translated_aligned	tight	yes			14	17	イタチのにんしきふだ	キサメのにんしきふだ
zh_txt_876c4bf1_0037A4_0338	txt_876c4bf1_0037A4_0338	param	param/item_data.dat	0x37A4	338	83 4c 83 54 83 81 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	キサメのにんしきふだ	鬼鲛的忍识札  		translated_aligned	tight	yes			20	18	鬼鮫の忍しき札	三代目の忍しき札
zh_txt_876c4bf1_0037C8_0339	txt_876c4bf1_0037C8_0339	param	param/item_data.dat	0x37C8	339	8e 4f 91 e3 96 da 82 cc 94 45 82 b5 82 ab 8e 44	三代目の忍しき札	三代忍识札 		translated_aligned	tight	yes			16	19	キサメのにんしきふだ	さんだいめのにんしきふだ
zh_txt_876c4bf1_0037F8_0340	txt_876c4bf1_0037F8_0340	param	param/item_data.dat	0x37F8	340	82 b3 82 f1 82 be 82 a2 82 df 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	さんだいめのにんしきふだ	三代目的忍识札   		translated_aligned	tight	yes			24	20	三代目の忍しき札	再不斬の忍しき札
zh_txt_876c4bf1_00381C_0341	txt_876c4bf1_00381C_0341	param	param/item_data.dat	0x381C	341	8d c4 95 73 8e 61 82 cc 94 45 82 b5 82 ab 8e 44	再不斬の忍しき札	再不斩忍札 		translated_aligned	tight	yes			16	21	さんだいめのにんしきふだ	ザブザのにんしきふだ
zh_txt_876c4bf1_00384C_0342	txt_876c4bf1_00384C_0342	param	param/item_data.dat	0x384C	342	83 55 83 75 83 55 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	ザブザのにんしきふだ	再不斩忍识札  		translated_aligned	tight	yes			20	22	再不斬の忍しき札	白の忍しき札
zh_txt_876c4bf1_003870_0343	txt_876c4bf1_003870_0343	param	param/item_data.dat	0x3870	343	94 92 82 cc 94 45 82 b5 82 ab 8e 44	白の忍しき札	白忍识札		translated_aligned	tight	yes			12	23	ザブザのにんしきふだ	ハクのにんしきふだ
zh_txt_876c4bf1_0038A0_0344	txt_876c4bf1_0038A0_0344	param	param/item_data.dat	0x38A0	344	83 6e 83 4e 82 cc 82 c9 82 f1 82 b5 82 ab 82 d3 82 be	ハクのにんしきふだ	白的忍识札   		translated_aligned	ok	yes			18	24	白の忍しき札	ナルトカードガム
zh_txt_876c4bf1_0038C4_0345	txt_876c4bf1_0038C4_0345	param	param/item_data.dat	0x38C4	345	83 69 83 8b 83 67 83 4a 81 5b 83 68 83 4b 83 80	ナルトカードガム	鸣人卡片糖 		translated_aligned	tight	yes			16	25	ハクのにんしきふだ	ナルトカードガム
zh_txt_876c4bf1_0038F4_0346	txt_876c4bf1_0038F4_0346	param	param/item_data.dat	0x38F4	346	83 69 83 8b 83 67 83 4a 81 5b 83 68 83 4b 83 80	ナルトカードガム	鸣人卡片糖 		translated_aligned	tight	yes			16	26	ナルトカードガム	名刀のこうかんけん
zh_txt_876c4bf1_003918_0347	txt_876c4bf1_003918_0347	param	param/item_data.dat	0x3918	347	96 bc 93 81 82 cc 82 b1 82 a4 82 a9 82 f1 82 af 82 f1	名刀のこうかんけん	名刀交换券   		translated_aligned	ok	yes			18	27	ナルトカードガム	めいとうのこうかんけん
zh_txt_876c4bf1_003948_0348	txt_876c4bf1_003948_0348	param	param/item_data.dat	0x3948	348	82 df 82 a2 82 c6 82 a4 82 cc 82 b1 82 a4 82 a9 82 f1 82 af 82 f1	めいとうのこうかんけん	名刀交换券       		translated_aligned	ok	yes			22	28	名刀のこうかんけん	秘刀のこうかんけん
zh_txt_876c4bf1_00396C_0349	txt_876c4bf1_00396C_0349	param	param/item_data.dat	0x396C	349	94 e9 93 81 82 cc 82 b1 82 a4 82 a9 82 f1 82 af 82 f1	秘刀のこうかんけん	秘刀交换券   		translated_aligned	ok	yes			18	29	めいとうのこうかんけん	ひとうのこうかんけん
zh_txt_876c4bf1_00399C_0350	txt_876c4bf1_00399C_0350	param	param/item_data.dat	0x399C	350	82 d0 82 c6 82 a4 82 cc 82 b1 82 a4 82 a9 82 f1 82 af 82 f1	ひとうのこうかんけん	秘刀交换券     		translated_aligned	ok	yes			20	30	秘刀のこうかんけん	四代目のこうかんけん
zh_txt_876c4bf1_0039C0_0351	txt_876c4bf1_0039C0_0351	param	param/item_data.dat	0x39C0	351	8e 6c 91 e3 96 da 82 cc 82 b1 82 a4 82 a9 82 f1 82 af 82 f1	四代目のこうかんけん	四代目交换券  		translated_aligned	tight	yes			20	31	ひとうのこうかんけん	よんだいめのこうかんけん
zh_txt_876c4bf1_0039F0_0352	txt_876c4bf1_0039F0_0352	param	param/item_data.dat	0x39F0	352	82 e6 82 f1 82 be 82 a2 82 df 82 cc 82 b1 82 a4 82 a9 82 f1 82 af 82 f1	よんだいめのこうかんけん	四代目交换券      		translated_aligned	ok	yes			24	32	四代目のこうかんけん	暁のこうかんけん
zh_txt_876c4bf1_003A14_0353	txt_876c4bf1_003A14_0353	param	param/item_data.dat	0x3A14	353	8b c5 82 cc 82 b1 82 a4 82 a9 82 f1 82 af 82 f1	暁のこうかんけん	晓交换券    		translated_aligned	ok	yes			16	33	よんだいめのこうかんけん	あかつきのこうかんけん
zh_txt_876c4bf1_003A44_0354	txt_876c4bf1_003A44_0354	param	param/item_data.dat	0x3A44	354	82 a0 82 a9 82 c2 82 ab 82 cc 82 b1 82 a4 82 a9 82 f1 82 af 82 f1	あかつきのこうかんけん	晓交换券          		translated_aligned	ok	yes			22	34	暁のこうかんけん	イチャイチャパラダイス
zh_txt_876c4bf1_003A68_0355	txt_876c4bf1_003A68_0355	param	param/item_data.dat	0x3A68	355	83 43 83 60 83 83 83 43 83 60 83 83 83 70 83 89 83 5f 83 43 83 58	イチャイチャパラダイス	亲热天堂          		translated_aligned	ok	yes			22	35	あかつきのこうかんけん	イチャイチャパラダイス
zh_txt_876c4bf1_003A98_0356	txt_876c4bf1_003A98_0356	param	param/item_data.dat	0x3A98	356	83 43 83 60 83 83 83 43 83 60 83 83 83 70 83 89 83 5f 83 43 83 58	イチャイチャパラダイス	亲热天堂          		translated_aligned	ok	yes			22	36	イチャイチャパラダイス	ガルＢポテート
zh_txt_876c4bf1_003ABC_0357	txt_876c4bf1_003ABC_0357	param	param/item_data.dat	0x3ABC	357	83 4b 83 8b 82 61 83 7c 83 65 81 5b 83 67	ガルＢポテート	加尔B薯片 		translated_aligned	tight	yes			14	37	イチャイチャパラダイス	ガルＢポテート
zh_txt_876c4bf1_003AEC_0358	txt_876c4bf1_003AEC_0358	param	param/item_data.dat	0x3AEC	358	83 4b 83 8b 82 61 83 7c 83 65 81 5b 83 67	ガルＢポテート	加尔B薯片 		translated_aligned	tight	yes			14	38	ガルＢポテート	ラーメンスナック
zh_txt_876c4bf1_003B10_0359	txt_876c4bf1_003B10_0359	param	param/item_data.dat	0x3B10	359	83 89 81 5b 83 81 83 93 83 58 83 69 83 62 83 4e	ラーメンスナック	拉面零食    		translated_aligned	ok	yes			16	39	ガルＢポテート	ラーメンスナック
zh_txt_876c4bf1_003B40_0360	txt_876c4bf1_003B40_0360	param	param/item_data.dat	0x3B40	360	83 89 81 5b 83 81 83 93 83 58 83 69 83 62 83 4e	ラーメンスナック	拉面零食    		translated_aligned	ok	yes			16	40	ラーメンスナック	青春カンポウ丸
zh_txt_876c4bf1_003B64_0361	txt_876c4bf1_003B64_0361	param	param/item_data.dat	0x3B64	361	90 c2 8f 74 83 4a 83 93 83 7c 83 45 8a db	青春カンポウ丸	青春药丸  		translated_aligned	tight	yes			14	41	ラーメンスナック	せいしゅんカンポウがん
zh_txt_876c4bf1_003B94_0362	txt_876c4bf1_003B94_0362	param	param/item_data.dat	0x3B94	362	82 b9 82 a2 82 b5 82 e3 82 f1 83 4a 83 93 83 7c 83 45 82 aa 82 f1	せいしゅんカンポウがん	青春汉方丸       		translated_aligned	ok	yes			22	42	青春カンポウ丸	ラーメンどんぶりセット
zh_txt_876c4bf1_003BB8_0363	txt_876c4bf1_003BB8_0363	param	param/item_data.dat	0x3BB8	363	83 89 81 5b 83 81 83 93 82 c7 82 f1 82 d4 82 e8 83 5a 83 62 83 67	ラーメンどんぶりセット	拉面碗套装       		translated_aligned	ok	yes			22	43	せいしゅんカンポウがん	ラーメンどんぶりセット
zh_txt_876c4bf1_003BE8_0364	txt_876c4bf1_003BE8_0364	param	param/item_data.dat	0x3BE8	364	83 89 81 5b 83 81 83 93 82 c7 82 f1 82 d4 82 e8 83 5a 83 62 83 67	ラーメンどんぶりセット	拉面碗套装       		translated_aligned	ok	yes			22	44	ラーメンどんぶりセット	はちうえさいばいキット
zh_txt_876c4bf1_003C0C_0365	txt_876c4bf1_003C0C_0365	param	param/item_data.dat	0x3C0C	365	82 cd 82 bf 82 a4 82 a6 82 b3 82 a2 82 ce 82 a2 83 4c 83 62 83 67	はちうえさいばいキット	盆栽栽培套装    		translated_aligned	ok	yes			22	45	ラーメンどんぶりセット	はちうえさいばいキット
zh_txt_876c4bf1_003C3C_0366	txt_876c4bf1_003C3C_0366	param	param/item_data.dat	0x3C3C	366	82 cd 82 bf 82 a4 82 a6 82 b3 82 a2 82 ce 82 a2 83 4c 83 62 83 67	はちうえさいばいキット	盆栽栽培套装    		translated_aligned	ok	yes			22	46	はちうえさいばいキット	ナルトカード
zh_txt_876c4bf1_003C60_0367	txt_876c4bf1_003C60_0367	param	param/item_data.dat	0x3C60	367	83 69 83 8b 83 67 83 4a 81 5b 83 68	ナルトカード	鸣人卡片		translated_aligned	tight	yes			12	47	はちうえさいばいキット	ナルトカード
zh_txt_876c4bf1_003C90_0368	txt_876c4bf1_003C90_0368	param	param/item_data.dat	0x3C90	368	83 69 83 8b 83 67 83 4a 81 5b 83 68	ナルトカード	鸣人卡   		translated_aligned	ok	yes			12	48	ナルトカード	コスモス
zh_txt_876c4bf1_003CB4_0369	txt_876c4bf1_003CB4_0369	param	param/item_data.dat	0x3CB4	369	83 52 83 58 83 82 83 58	コスモス	秋樱  		translated_aligned	ok	yes			8	49	ナルトカード	コスモス
zh_txt_876c4bf1_003CE4_0370	txt_876c4bf1_003CE4_0370	param	param/item_data.dat	0x3CE4	370	83 52 83 58 83 82 83 58	コスモス	秋樱  		translated_aligned	ok	yes			8	50	コスモス	三忍のブロマイド
zh_txt_876c4bf1_003D08_0371	txt_876c4bf1_003D08_0371	param	param/item_data.dat	0x3D08	371	8e 4f 94 45 82 cc 83 75 83 8d 83 7d 83 43 83 68	三忍のブロマイド	三忍照片    		translated_aligned	ok	yes			16	51	コスモス	さんにんのブロマイド
zh_txt_876c4bf1_003D38_0372	txt_876c4bf1_003D38_0372	param	param/item_data.dat	0x3D38	372	82 b3 82 f1 82 c9 82 f1 82 cc 83 75 83 8d 83 7d 83 43 83 68	さんにんのブロマイド	三忍照片        		translated_aligned	ok	yes			20	52	三忍のブロマイド	四代目のブロマイド
zh_txt_876c4bf1_003D5C_0373	txt_876c4bf1_003D5C_0373	param	param/item_data.dat	0x3D5C	373	8e 6c 91 e3 96 da 82 cc 83 75 83 8d 83 7d 83 43 83 68	四代目のブロマイド	四代照片      		translated_aligned	ok	yes			18	53	さんにんのブロマイド	よんだいめのブロマイド
zh_txt_876c4bf1_003D8C_0374	txt_876c4bf1_003D8C_0374	param	param/item_data.dat	0x3D8C	374	82 e6 82 f1 82 be 82 a2 82 df 82 cc 83 75 83 8d 83 7d 83 43 83 68	よんだいめのブロマイド	四代照片          		translated_aligned	ok	yes			22	54	四代目のブロマイド	シルバーチケット
zh_txt_876c4bf1_003DB0_0375	txt_876c4bf1_003DB0_0375	param	param/item_data.dat	0x3DB0	375	83 56 83 8b 83 6f 81 5b 83 60 83 50 83 62 83 67	シルバーチケット	银券          		translated_aligned	ok	yes			16	55	よんだいめのブロマイド	シルバーチケット
zh_txt_876c4bf1_003DE0_0376	txt_876c4bf1_003DE0_0376	param	param/item_data.dat	0x3DE0	376	83 56 83 8b 83 6f 81 5b 83 60 83 50 83 62 83 67	シルバーチケット	银券          		translated_aligned	ok	yes			16	56	シルバーチケット	ゴールドチケット
zh_txt_876c4bf1_003E04_0377	txt_876c4bf1_003E04_0377	param	param/item_data.dat	0x3E04	377	83 53 81 5b 83 8b 83 68 83 60 83 50 83 62 83 67	ゴールドチケット	金券          		translated_aligned	ok	yes			16	57	シルバーチケット	ゴールドチケット
zh_txt_876c4bf1_003E34_0378	txt_876c4bf1_003E34_0378	param	param/item_data.dat	0x3E34	378	83 53 81 5b 83 8b 83 68 83 60 83 50 83 62 83 67	ゴールドチケット	金券          		translated_aligned	ok	yes			16	58	ゴールドチケット	プレミアチケット
zh_txt_876c4bf1_003E58_0379	txt_876c4bf1_003E58_0379	param	param/item_data.dat	0x3E58	379	83 76 83 8c 83 7e 83 41 83 60 83 50 83 62 83 67	プレミアチケット	白金券       		translated_aligned	ok	yes			16	59	ゴールドチケット	プレミアチケット
zh_txt_876c4bf1_003E88_0380	txt_876c4bf1_003E88_0380	param	param/item_data.dat	0x3E88	380	83 76 83 8c 83 7e 83 41 83 60 83 50 83 62 83 67	プレミアチケット	至尊券       		translated_aligned	ok	yes			16	60	プレミアチケット	イチャパラチケット
zh_txt_876c4bf1_003EAC_0381	txt_876c4bf1_003EAC_0381	param	param/item_data.dat	0x3EAC	381	83 43 83 60 83 83 83 70 83 89 83 60 83 50 83 62 83 67	イチャパラチケット	亲热天堂券   		translated_aligned	ok	yes			18	61	プレミアチケット	イチャパラチケット
zh_txt_876c4bf1_003EDC_0382	txt_876c4bf1_003EDC_0382	param	param/item_data.dat	0x3EDC	382	83 43 83 60 83 83 83 70 83 89 83 60 83 50 83 62 83 67	イチャパラチケット	亲热天堂券   		translated_aligned	ok	yes			18	62	イチャパラチケット	巻物のきれはし
zh_txt_876c4bf1_003F00_0383	txt_876c4bf1_003F00_0383	param	param/item_data.dat	0x3F00	383	8a aa 95 a8 82 cc 82 ab 82 ea 82 cd 82 b5	巻物のきれはし	卷轴碎片  		translated_aligned	tight	yes			14	63	イチャパラチケット	まきもののきれはし
zh_txt_876c4bf1_003F30_0384	txt_876c4bf1_003F30_0384	param	param/item_data.dat	0x3F30	384	82 dc 82 ab 82 e0 82 cc 82 cc 82 ab 82 ea 82 cd 82 b5	まきもののきれはし	卷轴碎片      		translated_aligned	ok	yes			18	64	巻物のきれはし	忍刀
zh_txt_876c4bf1_003F54_0385	txt_876c4bf1_003F54_0385	param	param/item_data.dat	0x3F54	385	94 45 93 81	忍刀	忍 		translated_aligned	tight	yes			4	65	まきもののきれはし	しのびがたな
zh_txt_876c4bf1_003F84_0386	txt_876c4bf1_003F84_0386	param	param/item_data.dat	0x3F84	386	82 b5 82 cc 82 d1 82 aa 82 bd 82 c8	しのびがたな	忍刀      		translated_aligned	ok	yes			12	66	忍刀	サクラふぶき
zh_txt_876c4bf1_003FA8_0387	txt_876c4bf1_003FA8_0387	param	param/item_data.dat	0x3FA8	387	83 54 83 4e 83 89 82 d3 82 d4 82 ab	サクラふぶき	樱花吹雪		translated_aligned	tight	yes			12	67	しのびがたな	サクラふぶき
zh_txt_876c4bf1_003FD8_0388	txt_876c4bf1_003FD8_0388	param	param/item_data.dat	0x3FD8	388	83 54 83 4e 83 89 82 d3 82 d4 82 ab	サクラふぶき	樱花吹雪		translated_aligned	tight	yes			12	68	サクラふぶき	中忍の忍刀
zh_txt_876c4bf1_003FFC_0389	txt_876c4bf1_003FFC_0389	param	param/item_data.dat	0x3FFC	389	92 86 94 45 82 cc 94 45 93 81	中忍の忍刀	中忍刀 		translated_aligned	tight	yes			10	69	サクラふぶき	ちゅうにんのしのびがたな
zh_txt_876c4bf1_00402C_0390	txt_876c4bf1_00402C_0390	param	param/item_data.dat	0x402C	390	82 bf 82 e3 82 a4 82 c9 82 f1 82 cc 82 b5 82 cc 82 d1 82 aa 82 bd 82 c8	ちゅうにんのしのびがたな	中忍忍刀            		translated_aligned	ok	yes			24	70	中忍の忍刀	しこみ刀
zh_txt_876c4bf1_004050_0391	txt_876c4bf1_004050_0391	param	param/item_data.dat	0x4050	391	82 b5 82 b1 82 dd 93 81	しこみ刀	暗刀  		translated_aligned	ok	yes			8	71	ちゅうにんのしのびがたな	しこみがたな
zh_txt_876c4bf1_004080_0392	txt_876c4bf1_004080_0392	param	param/item_data.dat	0x4080	392	82 b5 82 b1 82 dd 82 aa 82 bd 82 c8	しこみがたな	机关刀   		translated_aligned	ok	yes			12	72	しこみ刀	せんこうまる
zh_txt_876c4bf1_0040A4_0393	txt_876c4bf1_0040A4_0393	param	param/item_data.dat	0x40A4	393	82 b9 82 f1 82 b1 82 a4 82 dc 82 e9	せんこうまる	千光丸   		translated_aligned	ok	yes			12	73	しこみがたな	せんこうまる
zh_txt_876c4bf1_0040D4_0394	txt_876c4bf1_0040D4_0394	param	param/item_data.dat	0x40D4	394	82 b9 82 f1 82 b1 82 a4 82 dc 82 e9	せんこうまる	千光丸   		translated_aligned	ok	yes			12	74	せんこうまる	月光の忍刀
